,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
317,7.290976,15.0,Ape #347,2284,7,https://bafybeihnbs3elbynaa73eg4cdtsjkfhxcbnroinabp5lxat6qwckssawf4.ipfs.nftstorage.link/347.png?ext=png,-7.709024
1249,7.282552,15.0,Ape #3685,5275,6,https://bafybeiarru2tv4lzf2gvm4jglgmc77u4i3bqecneb7ovepykn2qlf2rlue.ipfs.nftstorage.link/3685.png?ext=png,-7.717448
583,8.06385,15.8,Ape #1044,4584,5,https://bafybeiffvusja3a4s7wzytc754js5ds5afxg7l5a2v4e5foxxxoqtyowwq.ipfs.nftstorage.link/1044.png?ext=png,-7.73615
791,7.235977,15.0,Ape #5909,2164,7,https://bafybeifcbypqruerhjnfo77pr765abitflugoixr3ndlyh5jrzjmuwudwa.ipfs.nftstorage.link/5909.png?ext=png,-7.764023
747,7.200827,15.0,Ape #19,7494,6,https://bafybeihhmi7q2l4vx6mx5u7uhupa36ei2eywz4dd57ly6gw5unssjogpma.ipfs.nftstorage.link/19.png?ext=png,-7.799173
957,7.199391,15.0,Ape #7761,1831,7,https://bafybeighzi6vcebz7iy6d7padgglehjvvyc5xeg4en56o5zev2krm5jege.ipfs.nftstorage.link/7761.png?ext=png,-7.800609
857,7.3994803,15.25,Ape #576,8530,6,https://bafybeieyzw347uu5ctfnpigzkku4frsrf67a3c6xszdo45wvu54xujxo4e.ipfs.nftstorage.link/576.png?ext=png,-7.8505197
552,7.1233306,15.0,Ape #9109,3250,6,https://bafybeidqng4h62bjnjxu62ar4pd5blhup225cbgyxxij3mdwa3igym65f4.ipfs.nftstorage.link/9109.png?ext=png,-7.8766694
690,7.0925536,14.99,Ape #7135,6720,6,https://bafybeidgprdkq3rcfietk77zdf4lyjg7hhmhtzgy2gaefzmkkihoevckpe.ipfs.nftstorage.link/7135.png?ext=png,-7.897446400000001
96,8.013735,16.0,Ape #712,1251,7,https://bafybeibrdkd6ngwqrznof7nvg55nvx3hr7ndoa5uklaacyqjgh5r2x27ja.ipfs.nftstorage.link/712.png?ext=png,-7.9862649999999995
763,7.48995,15.5,Ape #2055,7463,5,https://bafybeifnhoejj6ocbothhj7gmh3tiz7c4nz47h7ctyhtl6tfachqkc4ciy.ipfs.nftstorage.link/2055.png?ext=png,-8.01005
1159,7.4884453,15.5,Ape #9508,6404,6,https://bafybeicdwekfcls2i5anft7bz3sp7l3mh6fs3vcstwqkfgc5hou5kpfvlu.ipfs.nftstorage.link/9508.png?ext=png,-8.0115547
992,7.468033,15.5,Ape #5409,9123,6,https://bafybeihi7is4ripxrpz7aek3ad5pleszymkdgjxo3dslig2n5sdjq3vw4y.ipfs.nftstorage.link/5409.png?ext=png,-8.031967
776,7.4551787,15.5,Ape #2470,7026,6,https://bafybeiffae6cubldbbi3tn5mc6iymdwwonulgfture3f3on2jm7gg3wpw4.ipfs.nftstorage.link/2470.png?ext=png,-8.044821299999999
659,7.5360503,15.6,Ape #1082,8434,6,https://bafybeihhmushteg44im5fsskqvmpuu6d5hudxaiz7t4nyqwkh6xvqui6mq.ipfs.nftstorage.link/1082.png?ext=png,-8.063949699999998
213,6.923207,15.0,Ape #8551,739,7,https://bafybeicjkejflc75kx4ycrhl3h7za6ziznxd6fll5ljyk5h2ekzbp6e4pe.ipfs.nftstorage.link/8551.png?ext=png,-8.076793
976,10.632941,18.78,Ape #1260,2603,6,https://bafybeiacyjreheh6i4angw4whm2zc4tydd7r3jevnpsl6mg7mkwd7mumr4.ipfs.nftstorage.link/1260.png?ext=png,-8.147059
738,7.850173,16.0,Ape #7639,4716,6,https://bafybeiaw2uu32lm4edfemjciu2tkd4rmzyebc4zdgo5y5vdw2ybe4lo4ca.ipfs.nftstorage.link/7639.png?ext=png,-8.149827
737,7.8463106,16.0,Ape #8406,4306,6,https://bafybeiexx5bbst5t44d43iigau7jpftd2h6dkdpawi4hn4mbrqc7pqffem.ipfs.nftstorage.link/8406.png?ext=png,-8.153689400000001
929,7.333059,15.5,Ape #8991,4526,6,https://bafybeibl42sejg6kkqsjjndoqo7kqskxyz4thqg4tviuy2nlj3paum7l6y.ipfs.nftstorage.link/8991.png?ext=png,-8.166941
986,7.777649,16.0,Ape #1566,4643,5,https://bafybeielnt2ojzt4vyytbti7u2f432hycbfikuw7feg5ok7vf7jhatarne.ipfs.nftstorage.link/1566.png?ext=png,-8.222351
237,8.269329,16.5,Ape #5915,4978,6,https://bafybeibz4n2vzlz2deqeqju4365rf5vgyyfbtycloehayazd6ndhoyfofe.ipfs.nftstorage.link/5915.png?ext=png,-8.230671
981,7.42373,15.69,Ape #239,4510,6,https://bafybeicujlhrgl2u3p4scz2q5dxt3qgfipvuedzi5rdcvuwc5zelhq6kyi.ipfs.nftstorage.link/239.png?ext=png,-8.266269999999999
1361,7.7317343,16.0,Ape #7099,2208,6,https://bafybeicooeeo3b5dp4u2cf2fcv5hi2vvvfs4bdrww5o3purr2gdn7aczti.ipfs.nftstorage.link/7099.png?ext=png,-8.2682657
1237,7.7065554,16.0,Ape #6186,3917,6,https://bafybeidmcq643loh5yniq4mfg2nqepkxhcxlf6pg7iupw5z4nttkw2pspe.ipfs.nftstorage.link/6186.png?ext=png,-8.2934446
1306,7.387775,15.69,Ape #2587,8584,6,https://bafybeifgqncveuui4frohsgebfmzabqlmfi5mxqtei3dr24n25nbpl6obu.ipfs.nftstorage.link/2587.png?ext=png,-8.302225
1378,7.6719856,16.0,Ape #5934,1560,7,https://bafybeibz4n2vzlz2deqeqju4365rf5vgyyfbtycloehayazd6ndhoyfofe.ipfs.nftstorage.link/5934.png?ext=png,-8.3280144
1124,7.659301,16.0,Ape #97,6439,5,https://bafybeihhk3jb3i6ocdunoxpgrg6e2o72yxep7jhn6doyqcyfmex47vc46y.ipfs.nftstorage.link/97.png?ext=png,-8.340699
226,7.656141,16.0,Ape #7276,3491,5,https://bafybeiff34qrfgzwnms4yad7pt5dm43jx2wm7i6t54izbsrbk5k6fmgs2m.ipfs.nftstorage.link/7276.png?ext=png,-8.343859
1305,7.6455555,16.0,Ape #6886,8723,6,https://bafybeihyzkzdkkcgw6n6u5rmzujxj45ntaubvnxamo2w3srcu7e4os2qjm.ipfs.nftstorage.link/6886.png?ext=png,-8.3544445
438,7.6146097,16.0,Ape #2138,4958,6,https://bafybeife7i3t2egoj26ichfc2e5ukh5rpj5oj5d7dkqbgpx5hggnbez3ay.ipfs.nftstorage.link/2138.png?ext=png,-8.385390300000001
1329,7.6070204,16.0,Ape #5037,2833,6,https://bafybeicupj2jw5zb6rpp66jyvzpknpvmvq7jds66a2hykisjyypcaaw3bu.ipfs.nftstorage.link/5037.png?ext=png,-8.3929796
340,8.316367,16.75,Ape #7950,538,7,https://bafybeifkwtjrmfoxw3kmz6n5p45ap2tfxi3tn3m6l7zpsepb5qot6uyeay.ipfs.nftstorage.link/7950.png?ext=png,-8.433633
1037,7.5513306,16.0,Ape #6582,5447,6,https://bafybeicrvgnxkgq2wfafwr5eqbjtn524ypl4yigm66yfaskquyoar7hc4a.ipfs.nftstorage.link/6582.png?ext=png,-8.4486694
360,8.443563,16.9,Ape #7561,1660,6,https://bafybeib4oi4sbwwcu5ueuvxde6jjc3xein44qkrkspccmgulh46daedhci.ipfs.nftstorage.link/7561.png?ext=png,-8.456437
739,7.516581,16.0,Ape #858,8219,6,https://bafybeifp77bwv4lubvx7befbjtlc2lyz44gbymw6jn2ji5e3vkahnvoe2a.ipfs.nftstorage.link/858.png?ext=png,-8.483419
645,11.515635,20.0,Ape #2956,30,7,https://bafybeiei5fvlgwdtqxi5sxliyyc65hkw7fla74g6k6uwirsb3idr67mwu4.ipfs.nftstorage.link/2956.png?ext=png,-8.484365
1041,7.513505,16.0,Ape #7523,8889,6,https://bafybeiancspwbksou3i3sjeumnqabzzle3s6633qjjo4lmdwwmnha3pphe.ipfs.nftstorage.link/7523.png?ext=png,-8.486495
1142,7.4990606,16.0,Ape #8068,6812,6,https://bafybeib2orupyzjmiyqw3vuxnyxpljkscbts7b63ltsghos3porur3nlxa.ipfs.nftstorage.link/8068.png?ext=png,-8.5009394
1397,7.4577036,15.96,Ape #4378,9897,6,https://bafybeiexo5immjo55bonzcph6kvnbycugnlxhl5e5rjx6lwzstlp7j2sbu.ipfs.nftstorage.link/4378.png?ext=png,-8.5022964
413,7.454765,16.0,Ape #9035,1094,7,https://bafybeibwehgy7vv4qukmq7hh2s7symlvx2kcg6ohorqxtq2xkqkpcpwrna.ipfs.nftstorage.link/9035.png?ext=png,-8.545235
1277,11.433016,19.99,Ape #8533,245,6,https://bafybeifau5to5qjhym5nvbujmdiccrwkgu57mfnqnm5bd65gpslzgtmhla.ipfs.nftstorage.link/8533.png?ext=png,-8.556983999999998
691,7.3097835,15.88,Ape #7173,1257,7,https://bafybeiaftsbfrup3b7p62thm7p4dg3dd6n22eqrd4idqdq4l6edsy63lh4.ipfs.nftstorage.link/7173.png?ext=png,-8.5702165
1271,11.422482,20.0,Ape #8647,2083,6,https://bafybeid5s5hwmbz3foza4fhcoipflhz2y4ipxsdolm3qe646n7mvkevgcy.ipfs.nftstorage.link/8647.png?ext=png,-8.577518
1151,7.3594728,16.0,Ape #6035,5431,6,https://bafybeicwt6xbqgqmqyzffcxpmlfuilv36pwjqbrtjlje2quipthivfpzlm.ipfs.nftstorage.link/6035.png?ext=png,-8.640527200000001
1193,7.357317,16.0,Ape #6150,8042,6,https://bafybeicvx7rybiblrgofvlajlezynklqxdhz7zjutgw6yn6f5fhchsssoa.ipfs.nftstorage.link/6150.png?ext=png,-8.642683
1059,7.5519834,16.2,Ape #4031,9704,6,https://bafybeifh7iskz2y4rnxufnsz3nqbev2ujk3knqi66ugxnq6kl45jhn7gke.ipfs.nftstorage.link/4031.png?ext=png,-8.648016599999998
585,7.344503,16.0,Ape #6495,1291,7,https://bafybeienhdjjzltweq7lxbilesl62qcdyhebzkqykunytilyenjgoqkun4.ipfs.nftstorage.link/6495.png?ext=png,-8.655497
1230,7.331587,16.0,Ape #5765,5209,6,https://bafybeidofi3b4yh53ntu5lhddxrgc6xyw7v77uv3nsfuqhnytft4aizpgm.ipfs.nftstorage.link/5765.png?ext=png,-8.668413000000001
764,7.747566,16.5,Ape #741,4578,6,https://bafybeiaztnfwsrrwisunkehjeywzil45avj57sxuujoyqyxgvkktndxivi.ipfs.nftstorage.link/741.png?ext=png,-8.752434000000001
1075,7.2320814,16.0,Ape #5687,1721,7,https://bafybeicim5saxhpju5edffgfbwcyvjxv7pew3uhfd2wiqbxxpgghklcsii.ipfs.nftstorage.link/5687.png?ext=png,-8.7679186
1229,7.8964596,16.69,Ape #2538,373,7,https://bafybeifiyxkc4enppaqoseue6q5zb5jnqgxlnovlg3zq7z2izoieuzaafi.ipfs.nftstorage.link/2538.png?ext=png,-8.793540400000001
88,8.178967,16.99,Ape #5677,641,7,https://bafybeicim5saxhpju5edffgfbwcyvjxv7pew3uhfd2wiqbxxpgghklcsii.ipfs.nftstorage.link/5677.png?ext=png,-8.811032999999998
513,8.169185,16.99,Ape #9658,2958,6,https://bafybeicizaxsadwttbf2urxrjt4dhsnooahvrydoms4uuebljxlm3ibi5q.ipfs.nftstorage.link/9658.png?ext=png,-8.820814999999998
804,7.1381726,16.0,Ape #1237,2639,7,https://bafybeiauc4udycll5l5vynlx4britbyjbko42bwrvk6h2dfoykitkxqgai.ipfs.nftstorage.link/1237.png?ext=png,-8.8618274
865,7.6288967,16.5,Ape #59,5113,6,https://bafybeiht4nci6fckkmc5z66v76xqpqja626pknbfdgi3i35geiopdfsg5u.ipfs.nftstorage.link/59.png?ext=png,-8.8711033
169,10.128716,19.0,Ape #1718,3194,6,https://bafybeibwqokwsa46qdokuypgr2avsemglrgm7du3igq2j45divux4r4mfq.ipfs.nftstorage.link/1718.png?ext=png,-8.871284
1266,7.6731052,16.55,Ape #7046,7280,6,https://bafybeibqewcohjl25hk2udndahfqmwdkbc6lrbagl4p7ykoy24fcvdlwqy.ipfs.nftstorage.link/7046.png?ext=png,-8.8768948
851,7.61119,16.5,Ape #2398,7572,6,https://bafybeihzmqsxqzcdv7nb6oo2nz7pojipglprizxna2ra2txdgrnccnnlnm.ipfs.nftstorage.link/2398.png?ext=png,-8.88881
556,10.089935,19.0,Ape #686,907,6,https://bafybeihhfewgefjh52nczyxmu2j5q2fmnf5gup6nghngddnhdrc2hd3cju.ipfs.nftstorage.link/686.png?ext=png,-8.910065
378,7.7295866,16.66,Ape #3596,7414,6,https://bafybeiamh3fvm2vhrabom3wx4de7ewjft6273ugazwjtxhfoj3q7sqcthq.ipfs.nftstorage.link/3596.png?ext=png,-8.930413399999999
944,7.525152,16.5,Ape #9809,3360,6,https://bafybeid6b42swlwet23atk2ogiwj6fn6dpunx7qkmzincmfaoxaeftlvpq.ipfs.nftstorage.link/9809.png?ext=png,-8.974848
1374,7.9510617,17.0,Ape #8389,422,7,https://bafybeigqa52tf7hucoip7a5lpbyipwgjsm74vnrg2iyeiumuzhtcbh6zeu.ipfs.nftstorage.link/8389.png?ext=png,-9.0489383
762,7.9202247,17.0,Ape #586,4546,5,https://bafybeieyzw347uu5ctfnpigzkku4frsrf67a3c6xszdo45wvu54xujxo4e.ipfs.nftstorage.link/586.png?ext=png,-9.0797753
79,7.892823,16.99,Ape #514,2212,6,https://bafybeibexom5ohz77ybr6djy3abyksadtc7vyo3z35dkpz2brpgc6awrkm.ipfs.nftstorage.link/514.png?ext=png,-9.097176999999999
852,7.393266,16.5,Ape #6056,2987,7,https://bafybeicwt6xbqgqmqyzffcxpmlfuilv36pwjqbrtjlje2quipthivfpzlm.ipfs.nftstorage.link/6056.png?ext=png,-9.106734
1278,7.391522,16.5,Ape #8586,4887,6,https://bafybeiacm5csuybaj7wc72gtckbe6yggvgy6bky4ttwhqyarnvw2xxssly.ipfs.nftstorage.link/8586.png?ext=png,-9.108478
1331,7.8487825,17.0,Ape #5802,8354,6,https://bafybeidjpam42dnxabi4xu3rko2e2cmfjfeupjknbnviecrnfxu7jfevyq.ipfs.nftstorage.link/5802.png?ext=png,-9.1512175
682,7.8386846,17.0,Ape #7352,2932,5,https://bafybeicmsvjexnadfptx2exkhmhgdmwccght6fy6sku7bwnvnmzyyjway4.ipfs.nftstorage.link/7352.png?ext=png,-9.1613154
652,7.832702,17.0,Ape #5974,3550,6,https://bafybeig2bcmxhgg7qkvdtnpffxok6y66hf5y36fh467cc4pyqyc2p4tq5m.ipfs.nftstorage.link/5974.png?ext=png,-9.167297999999999
478,7.388178,16.55626,Ape #2786,7949,6,https://bafybeig4x5nqdqr3kwgy3siazk7yi26eyzx2nakv2g7qgrj74p6qdzr2k4.ipfs.nftstorage.link/2786.png?ext=png,-9.168082000000002
1426,7.5145245,16.69,Ape #8295,4917,6,https://bafybeiat2vkkghwlax3bvfdxntu4vort3cxuge2poqmqv5poj7cg2f2x2q.ipfs.nftstorage.link/8295.png?ext=png,-9.175475500000001
828,7.3083234,16.5,Ape #5054,1506,7,https://bafybeihydv7bsbqhoedyylmcv2itvnc352ppdmwpoux6smkfi7jg4gcmq4.ipfs.nftstorage.link/5054.png?ext=png,-9.191676600000001
1088,7.78502,17.0,Ape #3132,4771,6,https://bafybeigilxyppwil3z6ikrojlu5f5awwxrcp2ujembdoeprz43rcqcbi2a.ipfs.nftstorage.link/3132.png?ext=png,-9.21498
111,7.7362323,17.0,Ape #7004,3487,6,https://bafybeidflzrfzietro7coycieoyejpsau3h7uxl2rizat6nmrec55topji.ipfs.nftstorage.link/7004.png?ext=png,-9.263767699999999
536,7.728165,17.0,Ape #716,6763,6,https://bafybeibrdkd6ngwqrznof7nvg55nvx3hr7ndoa5uklaacyqjgh5r2x27ja.ipfs.nftstorage.link/716.png?ext=png,-9.271835
1051,7.726062,17.0,Ape #4666,2864,6,https://bafybeihpklj2gkybfvot4wubdssnpaaslvryz5k3f4qh3icl5uuxrcmnda.ipfs.nftstorage.link/4666.png?ext=png,-9.273938000000001
1333,7.448328,16.75,Ape #2439,6370,6,https://bafybeidbgomphbjlgaux7yhontvlmr2226xfq2rbcl2vb4ykvr44zhycxy.ipfs.nftstorage.link/2439.png?ext=png,-9.301672
1185,8.381273,17.69,Ape #127,332,7,https://bafybeia3bd54kbwzrytktofczbyf5lb4prjogfjqnvmyasl2xrlfuxzocu.ipfs.nftstorage.link/127.png?ext=png,-9.308727000000001
435,10.676109,19.99,Ape #7842,82,7,https://bafybeidylzhej6ajwlpbkmzwkp64ylibwyatosi3akith6mj42qvognggu.ipfs.nftstorage.link/7842.png?ext=png,-9.313890999999998
1379,7.6754804,17.0,Ape #3623,4105,6,https://bafybeiakwrgqjrwadpnvpnzbnny5rueh5lwyrwp7un2ilz4ag25e6hr7hu.ipfs.nftstorage.link/3623.png?ext=png,-9.3245196
977,11.6654415,21.0,Ape #1949,3266,6,https://bafybeicqmkciba4l7nqsioke2sw6ivbo6t6rk4bgwmxw3dtdxa6ldzuaea.ipfs.nftstorage.link/1949.png?ext=png,-9.3345585
1186,7.6332717,17.0,Ape #5199,5255,6,https://bafybeic3ikbjnaffybiil4uo2ozoc24sukbrsueept2o2h3tsic7rgf4oe.ipfs.nftstorage.link/5199.png?ext=png,-9.3667283
315,8.630824,18.0,Ape #1730,3186,5,https://bafybeibwqokwsa46qdokuypgr2avsemglrgm7du3igq2j45divux4r4mfq.ipfs.nftstorage.link/1730.png?ext=png,-9.369176
1119,7.3045607,16.69,Ape #6521,1728,7,https://bafybeieehhx22ie6lhgfa6bsgd4c4ditq3mjno6ry76yykxycrhgbfgjgy.ipfs.nftstorage.link/6521.png?ext=png,-9.385439300000002
1215,7.4116,16.8,Ape #857,3474,6,https://bafybeifp77bwv4lubvx7befbjtlc2lyz44gbymw6jn2ji5e3vkahnvoe2a.ipfs.nftstorage.link/857.png?ext=png,-9.3884
1125,8.591126,18.0,Ape #726,4406,6,https://bafybeiaztnfwsrrwisunkehjeywzil45avj57sxuujoyqyxgvkktndxivi.ipfs.nftstorage.link/726.png?ext=png,-9.408874
190,8.586884,18.0,Ape #2294,4581,6,https://bafybeidogzjaqpzbjix2wmhdtrfrzeicsaa2pibwjtsfm6zzfftbnikp5m.ipfs.nftstorage.link/2294.png?ext=png,-9.413116
989,7.9748516,17.4,Ape #8105,3296,6,https://bafybeiadcp54qwxnhwrsgdx3al6ybcn6eve7lurncq67z4ftpxur2b2o3q.ipfs.nftstorage.link/8105.png?ext=png,-9.425148399999998
1204,7.406327,16.85,Ape #6226,2004,7,https://bafybeibzzlcw6tw56wgq7e3j565zrgacij4z2qqopn3xzrl2ecaymlylmu.ipfs.nftstorage.link/6226.png?ext=png,-9.443673
710,7.5549893,17.0,Ape #713,4432,6,https://bafybeibrdkd6ngwqrznof7nvg55nvx3hr7ndoa5uklaacyqjgh5r2x27ja.ipfs.nftstorage.link/713.png?ext=png,-9.445010700000001
811,7.5470753,17.0,Ape #5059,6372,6,https://bafybeihydv7bsbqhoedyylmcv2itvnc352ppdmwpoux6smkfi7jg4gcmq4.ipfs.nftstorage.link/5059.png?ext=png,-9.4529247
913,8.540361,18.0,Ape #1647,2199,6,https://bafybeih5xu5d3hhxjwb2uzgyjhix4253op3ohimlbalwglavou7sumdnfa.ipfs.nftstorage.link/1647.png?ext=png,-9.459639
1202,7.527885,17.0,Ape #2137,8431,6,https://bafybeife7i3t2egoj26ichfc2e5ukh5rpj5oj5d7dkqbgpx5hggnbez3ay.ipfs.nftstorage.link/2137.png?ext=png,-9.472114999999999
1211,7.4828954,17.0,Ape #7342,5810,6,https://bafybeibynjo5webykvandqfp45nb3zmi5nx47vwijjkw3dnzkep24wejdq.ipfs.nftstorage.link/7342.png?ext=png,-9.5171046
1238,7.4682794,17.0,Ape #5469,1283,7,https://bafybeiaymdsmua4vziflcmd652wdh2asg4xmd5zwx2dntjfqr3kwgjhmjy.ipfs.nftstorage.link/5469.png?ext=png,-9.5317206
1313,7.4273486,16.99,Ape #8775,5934,6,https://bafybeiexqamerm5ertoe2qezyoc2zdjde7h427fmceawa7seq2euck46ei.ipfs.nftstorage.link/8775.png?ext=png,-9.562651399999998
1111,7.4229937,17.0,Ape #4197,5426,6,https://bafybeigg4aqdcr5k6yjpurc5oxtislg3xevbrfviwqrb6vnyu3rktnrlfe.ipfs.nftstorage.link/4197.png?ext=png,-9.5770063
1212,7.410989,17.0,Ape #3841,6830,6,https://bafybeif2jbgo5wzj2mjac537g6u2wepyzavube4bs7dmasizxldntuxqei.ipfs.nftstorage.link/3841.png?ext=png,-9.589011
642,7.60355,17.2,Ape #50,8082,6,https://bafybeiht4nci6fckkmc5z66v76xqpqja626pknbfdgi3i35geiopdfsg5u.ipfs.nftstorage.link/50.png?ext=png,-9.596449999999999
1224,7.3964353,17.0,Ape #7653,2115,7,https://bafybeidcqwtoo3jjsoufqgojzimlah6ro6clzijshayemghc3urspcapda.ipfs.nftstorage.link/7653.png?ext=png,-9.6035647
69,7.3806543,17.0,Ape #3970,4034,6,https://bafybeidqx6xvxoiv4gt6g6u46rktiemr2okvufer4q6wt7gu2kuuzx6xvq.ipfs.nftstorage.link/3970.png?ext=png,-9.6193457
1209,7.3633122,17.0,Ape #7764,8016,6,https://bafybeighzi6vcebz7iy6d7padgglehjvvyc5xeg4en56o5zev2krm5jege.ipfs.nftstorage.link/7764.png?ext=png,-9.6366878
1217,7.3455553,17.0,Ape #3722,8269,6,https://bafybeiau7yrc6sr46h5jk6n4kh2t7q6dh7xys6ifwlhrc7kv3hyicujupy.ipfs.nftstorage.link/3722.png?ext=png,-9.654444699999999
895,7.3428354,17.0,Ape #2379,6936,6,https://bafybeihzmqsxqzcdv7nb6oo2nz7pojipglprizxna2ra2txdgrnccnnlnm.ipfs.nftstorage.link/2379.png?ext=png,-9.6571646
792,9.738416,19.4,Ape #4767,3122,6,https://bafybeihcq6tophu7bux7iv57mlyzbwmk5twg63pdrpo2dobgajdqycp2uq.ipfs.nftstorage.link/4767.png?ext=png,-9.661583999999998
387,7.3031607,16.99999,Ape #2474,1062,7,https://bafybeiffae6cubldbbi3tn5mc6iymdwwonulgfture3f3on2jm7gg3wpw4.ipfs.nftstorage.link/2474.png?ext=png,-9.696829300000001
853,7.303127,17.0,Ape #8347,7462,6,https://bafybeielownkdgya6slo2cnslhwac3gjatw74vh27vxaxcwkmapoitgbje.ipfs.nftstorage.link/8347.png?ext=png,-9.696873
1007,7.2910895,17.0,Ape #7236,7670,6,https://bafybeichh7ycxaswqdnlqzdmp2rb5znidju6ah3vbtg7vcpyptlig44niy.ipfs.nftstorage.link/7236.png?ext=png,-9.7089105
162,9.975405,19.69,Ape #4403,1771,6,https://bafybeibc4m4hl2g7c6xfysm6glsfye5zgdecquxwfkhj25yj2vuk44fjnm.ipfs.nftstorage.link/4403.png?ext=png,-9.714595000000001
1293,7.267993,17.0,Ape #3198,6645,6,https://bafybeifnf43kbmthpuv4q4ldefkllqcqm7fqqf4cp4c6l4mhyfhvotvenq.ipfs.nftstorage.link/3198.png?ext=png,-9.732007
663,7.258381,17.0,Ape #9772,886,7,https://bafybeih5322dlf3c55ykh2m2expucuwo65opuhjqco7lpaqh4evbwm6i3m.ipfs.nftstorage.link/9772.png?ext=png,-9.741619
759,7.69905,17.5,Ape #4799,1634,7,https://bafybeiacltrlxkwmx2yngcsqluchkcz6mbu3ntghvwbkpp73yiohhw5lbu.ipfs.nftstorage.link/4799.png?ext=png,-9.80095
474,10.075471,19.9,Ape #3934,62,7,https://bafybeibv4nehwthwozuznl6b5po424faee66duagrqhu6xfdpiscbfvqoq.ipfs.nftstorage.link/3934.png?ext=png,-9.824528999999998
1372,7.647672,17.49,Ape #669,5844,6,https://bafybeihhfewgefjh52nczyxmu2j5q2fmnf5gup6nghngddnhdrc2hd3cju.ipfs.nftstorage.link/669.png?ext=png,-9.842327999999998
990,7.835431,17.69,Ape #9,7174,5,https://bafybeihhmi7q2l4vx6mx5u7uhupa36ei2eywz4dd57ly6gw5unssjogpma.ipfs.nftstorage.link/9.png?ext=png,-9.854569000000001
908,7.7102227,17.6,Ape #1039,4211,6,https://bafybeiffvusja3a4s7wzytc754js5ds5afxg7l5a2v4e5foxxxoqtyowwq.ipfs.nftstorage.link/1039.png?ext=png,-9.889777300000002
529,7.0002165,16.9,Ape #3866,5808,6,https://bafybeif2jbgo5wzj2mjac537g6u2wepyzavube4bs7dmasizxldntuxqei.ipfs.nftstorage.link/3866.png?ext=png,-9.899783499999998
740,8.037557,18.0,Ape #5820,4496,6,https://bafybeigjermozh2qwu3nlmrhtaqo4tcoljqmzhohzh5sqlmxr5yi3x4qda.ipfs.nftstorage.link/5820.png?ext=png,-9.962443
74,8.01488,18.0,Ape #4655,3703,6,https://bafybeihpklj2gkybfvot4wubdssnpaaslvryz5k3f4qh3icl5uuxrcmnda.ipfs.nftstorage.link/4655.png?ext=png,-9.98512
606,7.000192,17.0,Ape #9982,5020,6,https://bafybeiemuu7ak56dqtlga264ju22wdqjz5iwv3cdneo4g2hinhq53mmyqm.ipfs.nftstorage.link/9982.png?ext=png,-9.999808
1060,7.9877496,18.0,Ape #8073,3589,6,https://bafybeih54fghlco5u2hmuwwxjjulllwu52afomi4oogrx7ao4mxgezoyui.ipfs.nftstorage.link/8073.png?ext=png,-10.0122504
1318,7.3676248,17.5,Ape #3876,931,7,https://bafybeid2gm5gkf3jtkhncb7whnqnz6jyasnl6rn3mmllet4jdyr2rumsiu.ipfs.nftstorage.link/3876.png?ext=png,-10.1323752
1020,9.867586,20.0,Ape #1041,896,6,https://bafybeiffvusja3a4s7wzytc754js5ds5afxg7l5a2v4e5foxxxoqtyowwq.ipfs.nftstorage.link/1041.png?ext=png,-10.132414
391,7.2465177,17.4,Ape #5188,929,7,https://bafybeif2cx46exsxc75zgotkd6to5u7esk55dq5zzkmkq67pee7nrtx5ca.ipfs.nftstorage.link/5188.png?ext=png,-10.153482299999999
566,7.7199397,17.9,Ape #5780,3227,6,https://bafybeidofi3b4yh53ntu5lhddxrgc6xyw7v77uv3nsfuqhnytft4aizpgm.ipfs.nftstorage.link/5780.png?ext=png,-10.180060299999997
1231,9.787121,20.0,Ape #4743,57,7,https://bafybeihcq6tophu7bux7iv57mlyzbwmk5twg63pdrpo2dobgajdqycp2uq.ipfs.nftstorage.link/4743.png?ext=png,-10.212879
912,7.2715573,17.5,Ape #2807,2502,7,https://bafybeicygyvo2adzousduuh4ihtxxavgmgbpq7bplq6qyvhauazlgxscvy.ipfs.nftstorage.link/2807.png?ext=png,-10.2284427
1168,7.699849,17.95,Ape #2802,1715,6,https://bafybeicygyvo2adzousduuh4ihtxxavgmgbpq7bplq6qyvhauazlgxscvy.ipfs.nftstorage.link/2802.png?ext=png,-10.250150999999999
1244,7.748474,18.0,Ape #7372,2041,7,https://bafybeicmsvjexnadfptx2exkhmhgdmwccght6fy6sku7bwnvnmzyyjway4.ipfs.nftstorage.link/7372.png?ext=png,-10.251526
1127,7.74394,18.0,Ape #184,8327,6,https://bafybeihvts3ov5wapv4x3d2thrnvlwm42wvvddugewvdrem2nfbccheywy.ipfs.nftstorage.link/184.png?ext=png,-10.25606
1157,8.232897,18.5,Ape #8106,3872,6,https://bafybeiadcp54qwxnhwrsgdx3al6ybcn6eve7lurncq67z4ftpxur2b2o3q.ipfs.nftstorage.link/8106.png?ext=png,-10.267103
376,9.710307,20.0,Ape #7274,225,6,https://bafybeiff34qrfgzwnms4yad7pt5dm43jx2wm7i6t54izbsrbk5k6fmgs2m.ipfs.nftstorage.link/7274.png?ext=png,-10.289693
117,7.4526205,17.75,Ape #414,1270,7,https://bafybeifendxwyzhvrcd4oabwusoowna772ckgnjzrackixxfa4y3c3kufa.ipfs.nftstorage.link/414.png?ext=png,-10.2973795
