,signature,type,source,tokenMint,collection,slot,blockTime,buyer,buyerReferral,seller,sellerReferral,price
56,3UxpGdCgvPqKjb2mfpDR9Ye4cbuJnb1PE5NaTvv3hAqkmeNWrg5bGa31nh3mUEFx4jJJTxGFBNRqpWiPd5RvN3Et,buyNow,magiceden_v2,EovSPVruVSqH8QE32ZT6w1Tt27emjZfEpEHfnUHQNjNV,justape,137873181,1655460925,9GTEtrJGzn3VzwcHyzwMchq5wCV6QhVNvV1Dnr7hKsDE,,8VDwMAApJ9xB8MWwTXG8BERoMDZuSNgd2WGftkXGKQ9Q,,7.4
57,5Vt84VuCjWQnFTsRBNnwJGqAc9vp347BhRoGUphN1KX4XxKTGb8wDnGBvvdaRZj4dPwvpoe5qzLWGzVuQKx676fN,buyNow,magiceden_v2,6RHvLbpHFGCvXWQLy2qv2ohJvt3D4v2pQPPxqzgngrn2,justape,137872975,1655460788,F8ob11JSB8j2hZKx2besQecfMrn8heB6P1kD2GP8tzmJ,,D15QxK7Uoh2JzxMUT4EWg6pmntdvGogUbj9QJZZXr2e8,,7.2
58,2LFm5SCNaRV43GhRyjwVFW8DcBvGYJcmworQGSGCSeuUo4Uf6DSn6ae8pfFDzNjyP4BVcifw3EiGqmTGaast9tLP,buyNow,magiceden_v2,2qGZXaEMmcH3hdTC4mGcdrbLY8dhuY7bveLoXXytDPH3,justape,137872879,1655460722,HFBu79X6fazZc2GQKeMiqvfvi5nYC4mYXR3kZWSAMvZf,,FTmXKXGwaDkBu4v1ZPWH4wiXUu547aerUu71EE7HSe5U,,7.199
59,5XXoztryXjwYzNrkPVBCzth3zwrgknwERHaWsgUHVJtSe3BwS3sBFgDHDD1Pa2XYYPoTmuevTfynkkuJjDDewhKH,buyNow,magiceden_v2,FhdYXJDcMVGQMrW7SJZEELPcmwWtMiD1QZehfZ41h5gm,justape,137872723,1655460611,DgMCQRz1oG7h1JgUzjtCiNrKLVQg4NWtivnxVhgyRv8E,,H3rVGusdix98YZ8j5wL1gU6q6GbT8pSn4sKP6jmb5Eq7,,7.23
60,4hCAtKGiRhqwavBRsvCMLaUeY1am3XjTzBGCe3DmBchSJzMyhAAdrojJTZkzHDbcTezTQntcL1zErADkbD6fbhxU,buyNow,magiceden_v2,131R6R3MkjHVgdJEVtFiMsmj6pqDYTr2zhbPkTosQ5Ja,justape,137871161,1655459547,71gUCcCLZ6EkA4cBZK4tg9YNoYPW5ehVcctGV9yqznKp,,8VDwMAApJ9xB8MWwTXG8BERoMDZuSNgd2WGftkXGKQ9Q,,7.3
61,5XyrBe8yXoXgmuYsLrN3J4y1VetQsBSHJj4vTfJRLTGiXTBPdut6XPeJxMPPsTneN1ehNLuGRyV3ZNvPDhXHpG4m,buyNow,magiceden_v2,3Fr8ghbWpYPMqgweWUafqRdZAcE49V9SqR3QU1hVvSNr,justape,137871133,1655459527,9kdPZissZTz3Q5C8fXefAisJZr2N3wGabhoUM4bBGn4Z,,Eo6WJyc3Z55NR1EmVoenp3d1S4Wkf8fB925D9JLhJfXk,,7.95
62,4JzkTaqg5ZppWdwesmWWJwhwYGZRgJYRARtRBFGw8YbYzWp6XwBF6eHKxPAvHY577RjKE54RWyNVsbVNiT58sjG2,buyNow,magiceden_v2,8UzxJTHWUg1VSHByMWyGC9yYfRYiz8UMk6oGjEPNYEkE,justape,137870997,1655459433,3YESvaCZvKVtftvR8acWWTEWmU2QticbTp7S9j5P3UwZ,,8G6hD9WeKtdRgPzpRGk7TWmzDbctfx1vNXwyjjArHnWB,,7.3
63,4tJoc3ik369pq1A8jMfu4DiNjcFWa7ftDjvr8hiczJztC2cWs9sBXbq1RMQFhYA83iSbhe5nKLT2ARQuFMUYb4a8,buyNow,magiceden_v2,E16ggRRiQ15dEZgJyLQC1t9B4pG5kT1HtcNuZzBtG9Z2,justape,137870862,1655459343,B5iLPn91o8ciGUn34JrNNivi79iiDsjf2pxrHXPx68dG,,8VDwMAApJ9xB8MWwTXG8BERoMDZuSNgd2WGftkXGKQ9Q,,7.35
64,37SWXU5UJqhiS8ketX43mM3hqVcAuiY6swH4onnn4B33ZLWVx8bhh7Ww6skB1xPdVyZoRKGDx8YfuGgt2AtByqda,buyNow,magiceden_v2,2rfait1M62SmFNX74bogQuKjeBVrAKAmxBmye67FRCjZ,justape,137870788,1655459296,Svba5ftV9qHSixbAf9Xt5yzuZ1qnL2UNnzNfgbd3JS3,,Es4Xhq5NsNUdTJF845DWTgoA3CKageWNKapjKZYfXAXg,,7.19
65,32CuphKwamHoo98QzxM4oXEj21ZjgDCSuWU5otuVgrLRQTde5hXFm8CzCKXRFDmKSBrcxgsR5dVhBpnsg7pEYRoy,buyNow,magiceden_v2,8UzxJTHWUg1VSHByMWyGC9yYfRYiz8UMk6oGjEPNYEkE,justape,137870562,1655459134,8G6hD9WeKtdRgPzpRGk7TWmzDbctfx1vNXwyjjArHnWB,,9AWqS4aXzkA9ExawxKnTFHDXuLE85rzgezS14wecfi2t,,6.9
66,4g28XFghe25UVq8SGPyT1rW83JjJbTmS1GbktwnHyv7tYtqYi6aaCjXDo4PMEDYmPYcdcqpEYh9bKGD6fXap29jp,buyNow,magiceden_v2,8gVzd8Ejz3HytTNZkzpfJBwBXkVro5Z97N45Xz8qpfRA,justape,137870217,1655458878,B1Xs7rGnyV8tBZF51gK4WzizhSXBd4q8QNYW3a4j9UYT,,MdoXdADbEd7vaEPTMuTvc6fBQhxUGAdD5s2QeG8hBPG,,6.9
67,32pZ4mm72QNs7MKQxJmmWVJ9XcZULEcPNY5t2F5j8ubEcPre7ZPAGBopSrz3UsWrhuvrcwHtUboX8tKMNytLPn45,buyNow,magiceden_v2,BFvVy3LzMcYwdu2E4DPRMj43EbauqwJL7Na3CcBVCqnk,justape,137869988,1655458726,BZ79y2ZDw2uBs11oXhUYob17xk8RmyUDgkpNEKE6y9dD,,ABeWwmqFG2hZ9v3ozVTTSbkRAipHDVKzQDDTtkyNx2cr,,16.89
68,4t6NUoz7Z4LVs2uqvVX91oCs6xf3cRhnwf2ph3KHS5FVycp3d6CSsL6BagS4q99nqJh4dr7n2V92f7i9M73Hbbvf,buyNow,magiceden_v2,C7qRdyPi3zyTfN2SUVigEAwd3CgqZioWZh1eHSuqTXXH,justape,137869662,1655458507,5rDnZXuotrzCAoTKUbriEGQEHgspgjU16VmGjDsAcmYk,,FoXsp6R5JzwKGenxz4pkEgBBHwVVjeFwpTDUZoAbXA6H,,7.94
69,49pVza9a3ZeYEsYr36PdHFrFDje49itZXXPmdjxVhEZG7f3RTv91squgg2NDnZJ6e8YcXjYKHmrVX634c1AtZm7m,buyNow,magiceden_v2,HqmgLrZjVNFv7VnnqKCLShoDe4pXUzNykumWwWFEYRQp,justape,137869568,1655458445,659CjhH3YRqZFqsvDyrpYpmYNptjw3cYJVgQBBeR3qPG,,37NjexsDcoFRi2SgWubR1dbDTM43LxsiWUk1RPW3o2RV,,8.0
70,WpRrRr2yLre7zgwsqnVzd1y4kmwVnA5XpyBZ5umNnaNVywZ3cCjz668f5R8nfYP56DNoMsJaNrLJkho914TRtGr,buyNow,opensea,BkLZwqpQ1C1pQRnaRmNSkQNdGqn5vaEaCnhjr4yJrHY3,justape,137869568,1655458445,3bgAiS3cTAZcSbsfJNsmjnpqKH3fzgX1MrCW4MevfRwH,,F3ggNtoD1YBbWiz7GhCt6hBdShXLsvVKbf6wySYZaLt3,,10.80294016
71,4CejnNo1un8MQ9TJH8tRsazL1zUjgzgPjmLLsUoQyvXD57WVDKKCmiaLzQay2gDodCoXYtjKz2B4Tn77ZGvuHYJw,buyNow,opensea,Gmq2mzxVNL6FWfjbhH7sprQ31CbsgxFEK3fAeUXP2V8z,justape,137869432,1655458347,4XQHX4Qw74wtZ1XvHKEkWib6cvEoMmGmKj23DjWeRHQ7,,DX18fwp3DkntQW2wMGMhzvU8zwo3btNbeDN1xq6yrVCE,,7.90204928
72,ARGqHRuP1tFJQnQuLkvfxjEQbMCdDKXJzpNmC75mf42MfdqhBDkqqboBtWAWBNAX3XpjntyXADmQ8e6dbouVmm7,buyNow,magiceden_v2,H9MmsBJrBkJskhFtmghkfTvzaa9k7LfssbJsCmj2hx5d,justape,137869331,1655458278,8QrxxsB2exca3PyV9mkim4KLGvgcnrREYgg7FG67Mvpq,,GVHp112mKaZm7EaK484d52HregMHp889DysgPFA9nG6k,,7.79
73,2wDPpWVxWiSNfFpiHTXovyhx5ZvWZqFe3n82EX5NvPFVH2ot8UzA2nvk4iguwrt4Pvp3ggfHEE9ecyCSFYV4BaZa,buyNow,magiceden_v2,JCazAhxdfDZMaK9PPTPhkysiseoS7qkkdzF5kCi9zSFh,justape,137868993,1655458040,3kifLX3DdykP2qK3TQuzLLsbkYswnoGVC1bUYoTkxQDR,,C63WJHHR1gqqeXAuMqG8Qthw8jy23Lg9CMDfufS1s9Rb,,8.0
74,4GnMhiCC6evXG91rn1RNFJPPXinzqMJVqyYE7WC4SPqU3tvq3pX3HWvj1VcYr119uQS1zEmJ3M8ArMaeBwLmcy7y,buyNow,magiceden_v2,Fc2nevhSZyMJTP9uT6dts3CQQdqvdcd3apjJM8XnTjRm,justape,137868965,1655458019,6NXn1MoX1qeSnHb29obBbzVohBGLNzRBHtHnQJT7pXfS,,EBX65YdEN7CecgRzCUmrYJA9riwCWxyojdR6HBtPoLUV,,8.0
75,5ZWHWSbshtwNXHRnthHf1mY4KYtBawmDaWJ1owuGwrRbtECZsiFXib4NtGi4fvQWqiB5pfrbYVeYnqmwy4TWp2DB,buyNow,magiceden_v2,CmNb5ZjEx28qCVJ3iR95Q5nydgKEKq8Xi36VytSbgSEk,justape,137868822,1655457916,3Hkp3wHBYSM8sibFucHHAzjpPjYAsFAc4AmB9DZxpPPw,,FbK2XFdQ7xVdW15iyntj4j5app8BHJki4KbyZ4c7eWyK,,7.6
76,3HpFLj2BEWamQ1XBNYMkxjbKbxSjp3dNo95nqvWJQ71jvf3kjjJ9dqMfbSouJsFXoAVy3P4Pb1rk12k3PZ6rRVmt,buyNow,magiceden_v2,DLwGddqY8N96fsxfQZSnVsiajB5tBsFccevnPwtRzXP9,justape,137868529,1655457714,9TRuA4Xv1vJAi1D46SkVzqcdd8mVedExnYH6e2Z8Wye9,,DJF7VG8UCJfNRv56RvN34Xs9UY6zrfhScjqYbsePs7Zv,,7.7
77,3WoL1iXN5HALHqNNyDrjiDDPRYwWxSGV78fXSjQETaSMEr9FYuiAd5xYa37Vu2mpQKPJ2hP5SwyXANDizz3R5o7P,buyNow,magiceden_v2,AC5yXHHMk4sfHq6uMeFjZK8wHffhjvLFr2F9TV5iMkHF,justape,137868191,1655457478,2JTrZxEyPM9dVgTKqbx8oLawJxfpT7ZSFrG828VCnp1z,,3SopFUQNN1oqpkHCHwk3yC5QaUzoG54ME6mrF9CCJrNu,,7.78
78,iC1ioYXEkZjLFQc3sPGjfXYqLBfYcnennHxyDqxwU51Z3piVqAf1ffLhzXruNPo4D2Vye3Wsc3wyapbFGtUrRS5,buyNow,opensea,2APo6H8o4vtNuS7rMFXywerHKxqU3fNaBMJg5MpQHmmM,justape,137868048,1655457375,8NUizxukT2JQmRLvr2t4KnmDYi2WCpDBUPaWXrDnyS5A,,94ZDJfpYfUpU8nWjcXjEN86YiSz5vzPFppQCocGTYsdh,,9.30204928
79,5sx6MLiGZvaFkHvXHf8mn5XLsHGmNQTKgoQj7mJZ3YYXwkenE2bRtsWtCw9tJ3xwfd4LjpByK1PBrXXnb5hzbZHF,buyNow,magiceden_v2,GRFzHnqbjxpmv6xcVrCoEDxezh38LK5h3sCDGPYh55Cm,justape,137867988,1655457333,5YZNCFTc77LM3aiWypd6CrvCuyY3Ukn89zk2wMgRj2c5,,ArjxZTHnQNRHpoppeMcaD7j31uA7ZoTC7e3iD9Evt6vF,,7.9
80,3TSqf1yuVZt9PLV87sk8iatA9VP9VEjKgVddfENgDjxRnoyL1kLSzHXHxvKeK7JxfT1x8G7R6d3aodPjQzMLaPFt,buyNow,magiceden_v2,Gbw5189fc5bqwKzWkoaJGB78z3QNfkDYyNyJUgqBfpRp,justape,137867893,1655457259,6PRvzsoSyK5H8BsYY6b8ppwLXXppKLsSoFQJo8bZFa3A,,B7Edne28imEBH4wTXaoguHPTN4rKu4cuhCUkL1cT3pCY,,8.95
81,4Qv7L8QUfnLtbMR54WnCb2U9fhYt2d5YuDuB6VPWFrJek9Ec7u1G9PNeZAka8tNswiSDsvfxoymFef9uC2bkJkRm,buyNow,magiceden_v2,9htESGbMPFDbWLvKtKSRAudJs87XWbhc5G9CmBGZjt7r,justape,137867892,1655457258,9HDuQAh2eaHf1reoAvepoSBfE8BUCzv7sgRxh9GELW3D,,fTGsa6Bd8fnRWJnTasX21GgL4S3JExqcqcSuphJeLng,,8.0
82,5iJ2HzhJ7x2XbiUSw6uiykjAowfSFksgBSaBeZRUDDFKzMJn4pv7PXTp2yCTC75zJN68mPYhqejDjiB92MXvxeay,buyNow,magiceden_v2,AHRv4Kbx9tJ66VGdr76LmDRmEzdTVCmGkhLjnvE7HaA8,justape,137867883,1655457255,9HDuQAh2eaHf1reoAvepoSBfE8BUCzv7sgRxh9GELW3D,,49WGRu1XmDaU3PGmE1mWtN3VwykU5BTkzmMStuinawM3,,7.8
83,KVZeQ8TFd34xJbT6iFdW4uKgPc7WjXAjvx33YJ6sFHyyaaWTe9h5L3L3ReMMTWpHX5w2ZWsEs5WevmeNUXjNEUh,buyNow,magiceden_v2,7dmWrYn3jxaHmjgkik2PLs5jkThQa9t5khaAgm4sCKD8,justape,137867882,1655457255,5Fc6HmrsciK3FkYLbZzhBjfGaLtj5hBpMUpoW1kNx95j,,59SD8b6ZXsQsX3iPVXorxu5169gtaFMaEsqu1BM8eYK8,,7.89
84,4XxFdk19RfRwBqSVTxyrqYphPr3We9Hz9QV3ytcRFoNgKEeKWsZhFg5QKtPVG8unSHug4LQCt66meXCQVz5K6i82,buyNow,magiceden_v2,H6vBmuUEEWufUjbgfESTNkqAjCBGKECKmLD38ZFfWmN1,justape,137867882,1655457255,5Fc6HmrsciK3FkYLbZzhBjfGaLtj5hBpMUpoW1kNx95j,,7ihpRDi19NDUYxqMzD9XeBMVUsNF5MnXinbY3AN5jkvf,,7.8
85,4bm4mDuFPH9C7bQr418Yoey7VZriTc5wYYr3bu4ZjivZ354wZkv2nBA2yE73o3UXWBmkQR6cfgBRKoga5ohgdkBb,buyNow,magiceden_v2,DnQ94F6RYfXbg2VX8rborzqRz1m23VWEcbyy7eM7Hsyk,justape,137867880,1655457253,9HDuQAh2eaHf1reoAvepoSBfE8BUCzv7sgRxh9GELW3D,,Cg3tEYRvVtqqmnQPaLmLJ5GoNQ3D3SVR8PvJn6Jfq1iY,,8.0
86,sVuCSRte34wFZMNpnLQ1PiWoKCY47WbFq8tYETGJM71b7Dja1DGfnYDyr6qrstw5edveXBVx3M53a3ywU7WUe2C,buyNow,coralcube,6zeBEHHcDb9Y7ZM4qsPTaPFh5s6vobc91ockX73GX4ad,justape,137867835,1655457227,9HDuQAh2eaHf1reoAvepoSBfE8BUCzv7sgRxh9GELW3D,,C1PtzEdMWedeEZF2ZncrHyaRMaGEED3e7fguNTcv2F6q,,7.7011464400000005
87,4zuC93CTSsgbvpyNzts5yDWtJagh1XiCZ736ZLiHFd2FKrFhwycgKhKTANZr5YRpZH1NKnhuRGH1HU1zCykFmPSX,buyNow,magiceden_v2,5uLJHCpWmnssU3bEGJrLZoJ3HmPTFg2Bt9LGrmuXrK73,justape,137867694,1655457125,GVHp112mKaZm7EaK484d52HregMHp889DysgPFA9nG6k,,BRxHDMxUFMwLWYd3m3Fxa7Lcm7QyUrJgQ9CsCnSAbrXt,,11.111
88,2gEMmWdvQYYtRipaHyBpbxsBPHHJGD5rVciGbCBV5BXj4YSquq529riubnQj218hxCV4K558ukTCieaGe5zbagPm,buyNow,magiceden_v2,Ero1HJWCZpt95eXP5RGLuGKW5fv7Nmo5BR4LjR9fVX2c,justape,137867489,1655456990,3XeXXfeYaq28v3W2P9bz5n9cYpMvYpdeH5zPjqP9kXxm,,7759PqdHeBaqdeRunFY6NMHwMr7L3het8epc3uUbDwJd,,7.8
89,23f5PhJbF2yUDapairjJgo6pTc9BoN8maXC2kvpKyi95VJt8H2Ep5RKvd4J13CZTQw87z7sxreUk7cb2xkDyzKLE,buyNow,magiceden_v2,J7uj1G7C4iXcjQDJcZbZ1eMg23EcSPsxw4dc1AG5Yxg3,justape,137867454,1655456969,6PRvzsoSyK5H8BsYY6b8ppwLXXppKLsSoFQJo8bZFa3A,,8bNBsA8YJ5yt8asyWVUNfGZkYJWXuhFALsRpkdeqbBqY,,8.69
90,4cDLnyKBUPAfkm19MaEK3PL2666znbrfbqm1JmtoV28gKtiuQ9z2XWufTgvCJt6QtW6iupeVcz57Fc5uyGkYgwND,buyNow,magiceden_v2,Et7DFE83q9mzm4vHnvrXZmfbZKNVt4e4LsFwrfHRuJWp,justape,137867308,1655456877,6y6RJkqn74MzN4pu9Mgts5XkkqtdzJajRDE6K9U2Q5eH,,FJawxtQ847gFYLgth8BmjUA18mUPcLjRfJabEq7fTYDj,,7.77
91,ddH89JEDEwb45DZB4pQsUPZsvZSVvjYsVuPNq9CGbAZUXDkUPsCv7WKayavFigjCn2Dre2n9JrT7TKqC2daiysN,buyNow,magiceden_v2,5D6xSyc7D2NvRwG5KV82Sz9wbPAqyfHng6yE7FbHcmjK,justape,137867308,1655456877,6y6RJkqn74MzN4pu9Mgts5XkkqtdzJajRDE6K9U2Q5eH,,9zxJa326o3j7NmQ7HnvMdBDufpNdq9bjAUG1QSPYprn5,,7.75
92,jUFwCuevCAQp4uiexsYkT1jrAQxhyAxkrQMMZoiGmqNnMtLsDRsvsYqNQYnbZ94itGtrwZAnyqZPXUSe625eNHK,buyNow,magiceden_v2,Fuk3ixmaqdGyjaCurtQsCtMjgWw1VUSaSf1ePicxq1Bk,justape,137867272,1655456849,C2HDp8oj8ikmHwX4EFgdaNM2tvUdyvzU852MgLSuXEGg,,J8PHZ6Er8n7hchPkTD3yiVKrifNjd9nzf4mPeEEAccRH,,7.98
93,3Qas1wWGpFiA3igjU3mFqUxqWoHQfYzeQvYGone4RiMSyEdETAnCyPK8RfA2sTNCsBFiFXZ1qvtpeKwDnDnyfQWg,buyNow,magiceden_v2,DLD9PFfqo3DGFQtzGLzbPpaR2oHfKUaYgL6mLpcjgUJN,justape,137867253,1655456839,F8ob11JSB8j2hZKx2besQecfMrn8heB6P1kD2GP8tzmJ,,C2HDp8oj8ikmHwX4EFgdaNM2tvUdyvzU852MgLSuXEGg,,7.5
94,whJPbpcvCGfq7mzTavFboG47UUpNEgBDjjUbDaWSgVa5coaFUiQki5aYsPX5f1HrwyvxLtpPDsC3yPgAyfZW5SD,buyNow,magiceden_v2,GVrswoiCe9SY1pgNdnkgsdJmJGJxkPUfkMAREdaPuGk9,justape,137867238,1655456829,6y6RJkqn74MzN4pu9Mgts5XkkqtdzJajRDE6K9U2Q5eH,,4UHd24iTDXHdhH2e5sA7eWQsSoeZdAuWPK65ieY7k6rL,,11.0
95,56tt1fTyqGmsYMcZfRVgXURE2oJNvifrTny2vFNiDrXtyMPY7mJ68ctemjTMqg1ozSaaBHdau9iRfa3UFWuDQps4,buyNow,magiceden_v2,A87Nxp9dHvVNMTmziD2CMcJGKvwHauaA8UaN8pCci3Zm,justape,137867225,1655456820,49VeLX2AxMb1bgM9qoS3SpWWMMy4Au1zM1KjmfHE7Z6g,,9zxJa326o3j7NmQ7HnvMdBDufpNdq9bjAUG1QSPYprn5,,7.73
96,23DsaAUnhjMREumYNjdkWZfqJQ26AfJGF7hMuVTJ6xh4aqTRScJh7uHi3fMcmZF5be8XSriKAh9QufGSFJcb3wgD,buyNow,magiceden_v2,4y4hR9zR2BMRMjBKVZZqWPoKyrzGQ9hn3gT2VWBrzs5V,justape,137867209,1655456809,6RE3h6FjhrfZuYSLRPyWDJhCj24BpYqq1tSMdnvX5d51,,FbK2XFdQ7xVdW15iyntj4j5app8BHJki4KbyZ4c7eWyK,,7.69
97,3wgrKsJRYv4LiowojDRHj6hapgJbV4Vwpy4g6VAnoGtx9TkDYpWi9Xn38kDtjRM14py7Rg33fR2ESrXzX9oAcXJg,buyNow,magiceden_v2,AcCMW2jDvXfVCHp5FG6KdXLhkqYzbx4GMtdCzULXJpy3,justape,137867197,1655456799,C4KcCxiuzx8xgZfsqqe79rt9y8C8NPWXo91TZQFUBQCb,,6K8xc6DDMpSsXVvYARfmkDm9dCHEFqa9vf9Mm9zVy5iw,,7.8
98,47YU6M1QmXgyTuihW46cYHx9FtLCnLte53j1frdhzWCk2izqEjupM6fzwpckGFhuqWYmEVNY7GuUtGp8m3xCQfaF,buyNow,magiceden_v2,6V6xAZzNiKuGhkUo1z1YL2C1qProC7LJ2YhxTNxTrtfV,justape,137867180,1655456788,6y6RJkqn74MzN4pu9Mgts5XkkqtdzJajRDE6K9U2Q5eH,,BNdoqznXpjhLcExhyFUxfvP7Vt7xE7ADNFwk9xnqXaVN,,8.0
99,2prMXCHi8WLJvvVeKjejyQ1fbLqsior5jti8A8LXmtmf82f1WjzMsCiHPLbfu2yYTU4d3ocyRRMJNJu2vPJwicb8,buyNow,magiceden_v2,GdWbyfe1WHJ3iKu7VwjKbdTda433QXJHuEYS9Wkv2X1D,justape,137867167,1655456779,6y6RJkqn74MzN4pu9Mgts5XkkqtdzJajRDE6K9U2Q5eH,,4etwtGh5Cv2L74JcSq5pspQurWqbhVLZ3yAyvXHCTSWp,,8.0
0,4ekoHz9NRa8BaP6eNuwg3bw9745WcdJ6NtMnTfERHDCLN3EAx4DhZEDVLdzZah5NxYH9FN4XcHmMsuGk4YvkxAcf,buyNow,magiceden_v2,5uRhvQqyrhvJkKhENrGdkfSGsoEsDN4BWgCjBWD4rLM5,justape,137866973,1655456639,5Go2DyvyKDrPwa7bEQm39CqRrSDCmwQ67u5bFekNc923,,9DQNGVTVBV5HaXvdcdGK742coDwopL1tovU42xkW6LXG,,8.0
1,3T5sKyEyd6KZq95JzeNvokFwsZceAzZPCE7aLM4DasPEBJMqmBMbTrTbqybGZRUYcutfJhZLzgueYmGjQ9hYax4E,buyNow,magiceden_v2,7oMZdqR6oCSd2YkfSCeGsCAtd1mNkSydxfdVd7ZcHoqy,justape,137866915,1655456602,F8ob11JSB8j2hZKx2besQecfMrn8heB6P1kD2GP8tzmJ,,3eHTRkarqcDdYjjA4CFeKsf9RgPTJKsfq5wvkdc9jcx5,,8.0
2,3uWsEtqcgzJ8ZVEoXWidYcKm8XsMaYTGb2RbjTqqE3tifuoepseiHn5oFKLNCRoxEFaUSyZqne3x5ZHgg2SXwsFV,buyNow,magiceden_v2,H9MmsBJrBkJskhFtmghkfTvzaa9k7LfssbJsCmj2hx5d,justape,137866893,1655456588,GVHp112mKaZm7EaK484d52HregMHp889DysgPFA9nG6k,,AiLcRjbJSwVAeAoMeR4E9EPnMFexgG6KyEKyvVEqBSuX,,7.6
3,3hx6tmKLcTiVMaMcV98Dx41dq69YBtqhnThhGzrt4egZUEYS1HP3JxtScZNwjLGbqAhfMSBtowLR7ZYaihyMWW3s,buyNow,magiceden_v2,DyBe6ATC6FpxEiw4RKb9jPHodNMCRA6rAVUgtdFEV6Zd,justape,137866868,1655456571,E4WMSCNrCoLrRucBeXpVeWm1Vsy3yLm6LxwkYYxRhDz4,,5n3RCCiU9FfdwLBnuTZtM5N2Y7rMYqAVREikabQvRzuq,,7.9
4,4zSzJdM2MHr33DgWJPhjgHTq1Aw3poBxZH37tDZqVjg2WhSs2pBwcTHp5wmZDpP4AGLWkZ8skvPNH32eEJ58iLnG,buyNow,magiceden_v2,Fs7ZinuyFsXCGNVnWJBoXv6JLXNtuSrVDAmn6mqXfzZg,justape,137866832,1655456546,5Go2DyvyKDrPwa7bEQm39CqRrSDCmwQ67u5bFekNc923,,5LU5WvLjksCN4KhnQzRVcJSicJPFXGfoTeMoW9JU9xus,,11.0
5,5C5gQtF8Mi3YEdye814Ab1AHc4N5nvUWc4mtqdmCcrcmLPXJTxi9c2HFSXKWfyn3FvUrq9FGuNBjzvXaFPeLLBXF,buyNow,magiceden_v2,8YSjBs92BNunaaKDnyafWJ7Uf5AgNxyryzjjEmrFSRvs,justape,137866732,1655456474,9tdi93RzFnejMNiipxZxx7KfGkrV2RNx7Z97aiw74wFp,,HsLCgEUViFwPLGnzdC19gF2PRw9TaJR1Mbz356jrCxou,,9.0
6,21QjMBGbdpQCR3UJNbAkC2kTt5WEXZvmv5ffw9ZMEQgEDN3QXbEv2jEDXwZSpgETfkdbhmZmQjV5cNiLVaFijvib,buyNow,magiceden_v2,DLAPWtiAtYwgnf2VL4N6DRLqZwJ6xBjpcRXChJppRwmw,justape,137866699,1655456451,6y6RJkqn74MzN4pu9Mgts5XkkqtdzJajRDE6K9U2Q5eH,,Cg3tEYRvVtqqmnQPaLmLJ5GoNQ3D3SVR8PvJn6Jfq1iY,,8.0
7,56jYo2qbkBwHR15mvLSNVzamtWaakyW4jim8BQpB34xzjJ7CNGbrE1AYpWWh6bcVwYMPZRsRsVsFL2B1BPGDzAKo,buyNow,magiceden_v2,D5DnbQYqbAbfjqQw1JKR1hromF2k2CtCneMK9ud2Sf9,justape,137866682,1655456439,52vx5a3X72x8ZJefPeL4Yz6Kg3doBNFxzha6KhjR3Cae,,EmPBxrEY39q4KEWUcr3AAxiezDHDGbPPPXkGS4oF52K7,,7.8
8,2R3xjoEi5z5F9DKxoQV2wYsGFGir6kHbv4VyNaUrs1c5U9RFA8U75WzwZ5n2imzR49DAFK6dbmQ8Y6sACCwB81BB,buyNow,magiceden_v2,AdX7TgDEy3yEv7BjZqfg8cWWzpKuVvZYXqMpgKNUxnkW,justape,137866672,1655456434,BwqTYFrr7qLXJ44VSdaXmZ8AAZchhxBmnXFVaKW1Xucn,,Bm3gJLgpmC6LCUJ1LJBebMo9sgjvVwLcMTmynME3bj73,,7.5
9,5wpwno71z8TS2gCpTh9ve1xntMxtP52zELo4X9CSpYzLx2AcDTTiYqjQYJ8jg93SEK9DgkkLduiYSEWRVWKm5SRq,buyNow,magiceden_v2,7XhZvfnpdRuZYc3yc77HeFhHWMrEpR7rhAqWJFfKSWSY,justape,137866662,1655456424,HziaKSAtYYzoAhezs6uTXrX2xHz3a89QT4BBn8JFQ4Rn,,BQ8QwwdPx5u1M7JYLCsP1vUiRdgWFZTr51EBBtawc3z1,,7.6690000000000005
10,5WtzeMYacAnuTJhz4yn22NmfSF8ix3LA4qWNXmGByqpBAEDoJi9PUJJLqqYfBLQx4Rofqjsqe4Gi6aZhqmV4UANU,buyNow,magiceden_v2,8LpbFb5jgQekHx5SWbqsJrHgV4F4MuCsmFFJKWgjcE6q,justape,137866573,1655456360,F8ob11JSB8j2hZKx2besQecfMrn8heB6P1kD2GP8tzmJ,,FKAnsQRvMYKE8WJSN1F81JpKFN4h4ReUJmid8AXNDS4u,,7.5
11,3YSEtmErwG4jF7PUmmwMFd6AYmBTRAcVjUSy91mRX3GPZJGbS9sEUbxAaHUVL2VDtbeNaNTS9zksysQVz76tTNCs,buyNow,magiceden_v2,E2HYUJMNyr4wEz5Yy5eRPjPcXUCxoBnFDL1Mr8ZEuZBy,justape,137866531,1655456329,EuX21MekeLhUi1nbjhXDR3a8QQ4L5RZt46Udq54nhT6h,,3ZCPQZJSBNAc8G8RPUYf3boweSRoHzJqpRJyodV8m8hc,,7.5
