,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
94,94.4022,165.55,Okay Bear #8333,8041,5,https://bafybeif5ld4ieygdxduqyfwupaf6hhpt6hrquuoe4hn7diuufl2wmxv3qy.ipfs.nftstorage.link/8332.png?ext=png,-71.14780000000002
250,93.49676,165.0,Okay Bear #8577,2716,6,https://bafybeih3afjai5najxmbu2mdhyqfimesaw2cmep7muu6vg53xdmebyxmc4.ipfs.nftstorage.link/8576.png?ext=png,-71.50324
211,97.177536,169.0,Okay Bear #6949,6605,5,https://bafybeiee7f4hhf3y5xf3mue5v5an6ghl63nhldn2qxjhklirngutvpebr4.ipfs.nftstorage.link/6948.png?ext=png,-71.822464
154,97.12552,169.0,Okay Bear #223,8955,5,https://bafybeigbxco62sv24qg7nrig4ahx2ypnwachyg2panepddkc4izybin72q.ipfs.nftstorage.link/222.png?ext=png,-71.87448
318,97.879196,170.0,Okay Bear #7039,8517,5,https://bafybeidt6isw2ympb5zevjtlvxmu3u2s6wmnax7keay5mozg4idprgt3sa.ipfs.nftstorage.link/7038.png?ext=png,-72.120804
14,115.06242,188.0,Okay Bear #229,678,6,https://bafybeigbxco62sv24qg7nrig4ahx2ypnwachyg2panepddkc4izybin72q.ipfs.nftstorage.link/228.png?ext=png,-72.93758
276,150.66743,224.0,Okay Bear #4,1240,6,https://bafybeiebykx3fq5w4o6ll46dkirzlveskychoykadml7owohmgpjuj3xjq.ipfs.nftstorage.link/3.png?ext=png,-73.33257
210,95.24505,169.0,Okay Bear #2600,5158,6,https://bafybeih6vuqiv6ddbdpn4zvoin6lg4ljmtm2lp27j64mkuexwpjlseprhy.ipfs.nftstorage.link/2599.png?ext=png,-73.75495
116,100.68611,175.0,Okay Bear #5000,2160,7,https://bafybeibui3x7nvqkzpjnrhzvxdn6g7ozcu2eterivlchie6ogb6zkyendi.ipfs.nftstorage.link/4999.png?ext=png,-74.31389
228,95.684074,170.0,Okay Bear #6219,4382,6,https://bafybeic7pwwk4bfq2fv2mfkgiv5kliqctpdb26b7cfrw2in6n653kxbg6u.ipfs.nftstorage.link/6218.png?ext=png,-74.315926
120,94.62706,169.0,Okay Bear #1176,8124,5,https://bafybeictnqiohaaewoh6b4cr5e4phgajfczdjs6bi6ood6iffiu63qpu6i.ipfs.nftstorage.link/1175.png?ext=png,-74.37294
46,114.21954,188.88,Okay Bear #1456,2925,6,https://bafybeic26kjiotdnktmznib4dktzg36z4tkx4h7ldpaw4ekmd2hnc6xava.ipfs.nftstorage.link/1455.png?ext=png,-74.66046
361,94.13493,169.0,Okay Bear #5912,3114,6,https://bafybeihhqrpymfrbg3od2juvxxgi2cvtxqxixryk5torf5popmtdretxby.ipfs.nftstorage.link/5911.png?ext=png,-74.86507
430,94.080124,169.0,Okay Bear #8649,1845,6,https://bafybeiaxag57py5hohw466uripzjfqjj4x6l6awsxppu2ztdj4isp33uwm.ipfs.nftstorage.link/8648.png?ext=png,-74.919876
238,125.0635,200.0,Okay Bear #54,604,7,https://bafybeibesnrsokowgi5fffqcpw57ku3kmeiclp66r7ufh3jcv5almegmfa.ipfs.nftstorage.link/53.png?ext=png,-74.9365
296,103.8322,179.0,Okay Bear #6222,3468,6,https://bafybeic7pwwk4bfq2fv2mfkgiv5kliqctpdb26b7cfrw2in6n653kxbg6u.ipfs.nftstorage.link/6221.png?ext=png,-75.1678
212,93.71773,169.0,Okay Bear #8170,7677,6,https://bafybeia6n2enemoehtuykfuvofpglcdh6kxlccsudtaaelpxcefhdyqcqa.ipfs.nftstorage.link/8169.png?ext=png,-75.28227
333,99.235855,175.0,Okay Bear #4413,2027,7,https://bafybeihlwkjbzju74vth23wacmsz7szbolfu3675qzau7rdn4vguygpleu.ipfs.nftstorage.link/4412.png?ext=png,-75.764145
414,93.933624,170.0,Okay Bear #7892,6152,6,https://bafybeibscriltvhcrztnfrn2ht6cdyz64vloqbxctfrzirxryibscpvsbi.ipfs.nftstorage.link/7891.png?ext=png,-76.066376
463,143.78354,220.0,Okay Bear #1245,975,6,https://bafybeig7m6nx4kxipyxmk5epfa35l7e5b5e2ogekljdnxmmpot72szl77a.ipfs.nftstorage.link/1244.png?ext=png,-76.21646000000001
376,112.65669,189.0,Okay Bear #6645,1422,7,https://bafybeiev44sczxuj64au2iqmlahp4bx6ian72uvg4lb7spjq6tbg7nhha4.ipfs.nftstorage.link/6644.png?ext=png,-76.34331
389,102.56316,179.0,Okay Bear #2018,7168,5,https://bafybeiacexs5wxk7gqa3jgopbtf7zu24a566r36mfbj32ux2gqjiuakncq.ipfs.nftstorage.link/2017.png?ext=png,-76.43684
347,98.55555,175.0,Okay Bear #4948,1911,5,https://bafybeiftoq5bhvgnpqpdqkwjtrkw4qiubaimfkoqwjfxdxjcdehbrupjya.ipfs.nftstorage.link/4947.png?ext=png,-76.44445
85,103.22019,180.0,Okay Bear #5045,1407,7,https://bafybeifu7lofiwmt3jmmiywvfra6rtmqdxnkzazk66hs26s46ohaf42yeq.ipfs.nftstorage.link/5044.png?ext=png,-76.77981
162,96.976715,174.0,Okay Bear #3774,3352,6,https://bafybeihoovttympjnuc4efkho6y7jdrrzco4xma7dxttjxxiudxlluemgi.ipfs.nftstorage.link/3773.png?ext=png,-77.023285
123,102.62482,179.69,Okay Bear #4325,462,7,https://bafybeidl3dxvlqrfwxxfimv2b3chs65dwx6t2cnozkexqq3gtbfyisk35u.ipfs.nftstorage.link/4324.png?ext=png,-77.06518
220,91.86894,169.0,Okay Bear #9124,5602,6,https://bafybeifmcfojbnwl555alnpku44gywdoiaj26jjl2ddoke2fkgrm5juf54.ipfs.nftstorage.link/9123.png?ext=png,-77.13106
311,92.56583,169.696969,Okay Bear #4707,6240,5,https://bafybeify3vor6ywlm7zgzh57c6bzmzbsh3bub46lojq7sj7zrdqbvwach4.ipfs.nftstorage.link/4706.png?ext=png,-77.13113899999999
301,101.707214,179.0,Okay Bear #7434,1184,6,https://bafybeihbnfhfzpnvlspj72aydwxyszjuholvc6rtigega75pez5qau4xmq.ipfs.nftstorage.link/7433.png?ext=png,-77.292786
86,97.657936,175.0,Okay Bear #9827,7349,5,https://bafybeihs27vxji4cs5wjquzl5ybmfbmnt6amazwspns3gcht6nyorpzh34.ipfs.nftstorage.link/9826.png?ext=png,-77.342064
16,96.65125,175.0,Okay Bear #958,2138,6,https://bafybeicvqbabn4kcviby7s4kmvwn6ps2wk6vxeqm4tcljmbjyqtrcogjiu.ipfs.nftstorage.link/957.png?ext=png,-78.34875
352,101.51062,180.0,Okay Bear #9843,4865,6,https://bafybeiejj75uw57tocv33tump27nei4g3j5osuviby5jxsttsq4q2k5wha.ipfs.nftstorage.link/9842.png?ext=png,-78.48938
326,101.05117,180.0,Okay Bear #1618,9603,5,https://bafybeiapyl6vxb7ggsaw6gzokmsxkl4egegrddv4z5ikmxyp6gwmnmwuke.ipfs.nftstorage.link/1617.png?ext=png,-78.94883
149,100.88958,180.0,Okay Bear #6712,1548,6,https://bafybeid5tl6bnlvkdq3h5jb6tgwozydona6is3rtbtlq2tmesnjamlcknm.ipfs.nftstorage.link/6711.png?ext=png,-79.11042
208,89.77306,169.0,Okay Bear #8318,3487,6,https://bafybeif5ld4ieygdxduqyfwupaf6hhpt6hrquuoe4hn7diuufl2wmxv3qy.ipfs.nftstorage.link/8317.png?ext=png,-79.22694
82,99.08333,179.0,Okay Bear #2215,7022,6,https://bafybeid5z5eiyzy5hivaeuybbp2n42vqpl34nrhl6zbqgs63fbrj2lgxhm.ipfs.nftstorage.link/2214.png?ext=png,-79.91667
115,140.00337,220.0,Okay Bear #4072,5084,5,https://bafybeigcznmv2vdyisftaxpohpmouve5nklntrm7ibe4qg2cy45cnmkv54.ipfs.nftstorage.link/4071.png?ext=png,-79.99663000000001
600,119.3488,200.0,Okay Bear #9892,5412,5,https://bafybeihg4mg4265jbgb77izpufexe5ei2lw3rndbjy536pqmsue6ufdtyq.ipfs.nftstorage.link/9891.png?ext=png,-80.6512
708,99.245926,180.0,Okay Bear #5299,6906,6,https://bafybeibbrudy3iqxkryvmhv5y2rudqbzosgtgpnop4frzo3kkvmts34mw4.ipfs.nftstorage.link/5298.png?ext=png,-80.754074
34,119.001854,200.0,Okay Bear #2503,507,7,https://bafybeickme6bmkora47xisln47mz5wckpcx7pjvotouo37dpkdyzcznxvm.ipfs.nftstorage.link/2502.png?ext=png,-80.998146
253,101.30787,183.0,Okay Bear #6522,2715,7,https://bafybeigact3ue5nwf7qdquz363r7f2u6nv7q3llgu47pe56cqrqjslcluy.ipfs.nftstorage.link/6521.png?ext=png,-81.69213
191,117.19661,199.0,Okay Bear #2441,297,7,https://bafybeibn3yeghfcbc7qwpjblsx32uv6so2f4ivvccuobvo5sv66kavrfny.ipfs.nftstorage.link/2440.png?ext=png,-81.80339
279,95.1111,177.0,Okay Bear #534,2254,6,https://bafybeigjdfwmema2xtsnadcdxpshb3m7ar6xgqjm7un2ghs6ylstfd2f6a.ipfs.nftstorage.link/533.png?ext=png,-81.8889
173,139.37495,222.0,Okay Bear #9129,2718,6,https://bafybeifmcfojbnwl555alnpku44gywdoiaj26jjl2ddoke2fkgrm5juf54.ipfs.nftstorage.link/9128.png?ext=png,-82.62504999999999
119,97.18981,180.0,Okay Bear #238,2587,6,https://bafybeigbxco62sv24qg7nrig4ahx2ypnwachyg2panepddkc4izybin72q.ipfs.nftstorage.link/237.png?ext=png,-82.81019
779,97.76535,182.0,Okay Bear #3007,8742,6,https://bafybeig2mbanjzwdfztqeurvy5pjoysw2ryjzgokdzvipglhgaelej3er4.ipfs.nftstorage.link/3006.png?ext=png,-84.23465
616,115.26229,200.0,Okay Bear #3826,511,7,https://bafybeieuev3fszbiflxojo4vcptsjvledluk34jzbtbyyelcvk3ljv43ju.ipfs.nftstorage.link/3825.png?ext=png,-84.73771
39,100.1293,185.0,Okay Bear #1085,5784,6,https://bafybeidirz6erur4v3vktk3jy5lde4lowksovfkfaeag23tsnucsspexly.ipfs.nftstorage.link/1084.png?ext=png,-84.8707
216,93.63091,179.0,Okay Bear #9406,3158,5,https://bafybeib2ggvpvwlsn3bdquf44lv5r7lztsg6kxsretpsstlqglb3yzbjse.ipfs.nftstorage.link/9405.png?ext=png,-85.36909
394,103.22295,189.0,Okay Bear #6951,4842,6,https://bafybeiee7f4hhf3y5xf3mue5v5an6ghl63nhldn2qxjhklirngutvpebr4.ipfs.nftstorage.link/6950.png?ext=png,-85.77705
526,113.72821,200.0,Okay Bear #1622,1298,7,https://bafybeigrfcmzuc5yyi4xcjyjrwpbxmmocar3diwmtywxsxkls2fsw3pghy.ipfs.nftstorage.link/1621.png?ext=png,-86.27179
517,93.66518,180.0,Okay Bear #5770,3071,6,https://bafybeicgr6dh4po6wje7nhcdwnubfrmok5bf4qjvu6pttn35reygpetvzi.ipfs.nftstorage.link/5769.png?ext=png,-86.33482
401,93.336914,180.0,Okay Bear #6565,2679,6,https://bafybeibvntklhfgpzhqighhntqllse2sq2rkvtzhftzlc555noe3kcmpxe.ipfs.nftstorage.link/6564.png?ext=png,-86.663086
438,100.91616,188.0,Okay Bear #4141,3746,6,https://bafybeieidboq6gekyykmfwlewz3urrvmurwai75oxe5223tcidytwlh5fm.ipfs.nftstorage.link/4140.png?ext=png,-87.08384
398,102.25789,190.0,Okay Bear #3710,4527,6,https://bafybeibdktefbadhcttkm3cqp5ghb26utngxpolkvfgu3nmcfpgk4d2fem.ipfs.nftstorage.link/3709.png?ext=png,-87.74211
531,111.87036,200.0,Okay Bear #5846,4049,6,https://bafybeib6xilv34hxps4foewwkd3fripgnc4jitzul54uvflzmtmagm6rgu.ipfs.nftstorage.link/5845.png?ext=png,-88.12964
30,141.58551,230.0,Okay Bear #1995,7885,4,https://bafybeibka67ypnqw524hp2rucq2gcpgufbrbsld72r4ocqnvzq2k53drnq.ipfs.nftstorage.link/1994.png?ext=png,-88.41449
589,109.92335,199.0,Okay Bear #3873,1040,7,https://bafybeifo5lpswyc5zr6zx2ampy2ztg6c7izaiju3a7p2dtkjmg7jezjuma.ipfs.nftstorage.link/3872.png?ext=png,-89.07665
823,110.48647,200.0,Okay Bear #2979,5668,5,https://bafybeiamccjk5aswymo6xuyee24ysa6nquudhripukrmlmypihr2jb4eau.ipfs.nftstorage.link/2978.png?ext=png,-89.51353
407,130.15445,220.0,Okay Bear #5159,8058,5,https://bafybeigjwkkqf2qu7r4ydixzcqkgdnb2ad45n6alqato7wv5imj4x24cbq.ipfs.nftstorage.link/5158.png?ext=png,-89.84555
122,105.80091,196.0,Okay Bear #5702,5241,5,https://bafybeiayjcoelgkcraih2gipwslqz4teblnfinvs47suldlseqihemtiz4.ipfs.nftstorage.link/5701.png?ext=png,-90.19909
387,107.55458,198.0,Okay Bear #7263,538,6,https://bafybeidtvwxehj3f6sldtggxepe5sa3zbsz7wh76kmgohyims52g3kgjke.ipfs.nftstorage.link/7262.png?ext=png,-90.44542
198,99.20602,189.69,Okay Bear #6809,2666,6,https://bafybeibbjpxl3xvfs2emrl6nv2td6wgl2brf7qyungtzldpi25xq27hzsa.ipfs.nftstorage.link/6808.png?ext=png,-90.48398
534,99.31412,190.0,Okay Bear #2990,6171,6,https://bafybeiamccjk5aswymo6xuyee24ysa6nquudhripukrmlmypihr2jb4eau.ipfs.nftstorage.link/2989.png?ext=png,-90.68588
472,99.013626,190.0,Okay Bear #4558,6244,6,https://bafybeihd3ntyi6b67a2hyzuqsqr7t7m3knnmnw4c3jjroarltxnwlmeo5y.ipfs.nftstorage.link/4557.png?ext=png,-90.986374
222,92.55723,184.0,Okay Bear #4564,3209,6,https://bafybeicjkm6lheaexgtk5pfr42xa7bid6gparddvyc43y5zfrkfa3cyape.ipfs.nftstorage.link/4563.png?ext=png,-91.44277
38,98.2623,190.0,Okay Bear #1404,7528,6,https://bafybeic2vhfvp4tlclbjzu44wfzha4mex63ebut3sihpay2wkpmeuqcctm.ipfs.nftstorage.link/1403.png?ext=png,-91.7377
183,92.862,185.0,Okay Bear #3555,3013,6,https://bafybeibko7nkevuq2mj5vme6gtawh754bhounyvg6lnegbnku6i6ougkki.ipfs.nftstorage.link/3554.png?ext=png,-92.138
460,107.33281,200.0,Okay Bear #6104,655,7,https://bafybeih5ww7li7cut5dardmhnsnrwazfgnqliycnxgrkdlwehwqx3qw5jq.ipfs.nftstorage.link/6103.png?ext=png,-92.66719
291,91.80572,185.0,Okay Bear #7555,4690,6,https://bafybeifs3vcqlc6b6fidxzezknzypqcssa25bsadxqkq76pnsywrk6w5ba.ipfs.nftstorage.link/7554.png?ext=png,-93.19428
159,96.72674,190.0,Okay Bear #6749,4949,6,https://bafybeig5kfugvqkybg5aj7vcg7kzhtfpcg4xmg2qzhyopn6mbjceqkxmq4.ipfs.nftstorage.link/6748.png?ext=png,-93.27326
726,106.518524,200.0,Okay Bear #4847,2551,6,https://bafybeib27qbsb4sig2oy6ongel2yqbd44pzmo6rmpulpl67msqngokypii.ipfs.nftstorage.link/4846.png?ext=png,-93.481476
327,95.8345,190.0,Okay Bear #2310,1810,6,https://bafybeibzvvi45cj45aphera6hqzcidvln56grdbpoti52hmcrzsqxm6blm.ipfs.nftstorage.link/2309.png?ext=png,-94.1655
1,94.81177,189.0,Okay Bear #6200,2361,6,https://bafybeidoiqwmgexfzfnixl5upqypmboaleli2sfma545zzymw55iterrjy.ipfs.nftstorage.link/6199.png?ext=png,-94.18823
84,105.69518,200.0,Okay Bear #7015,7832,5,https://bafybeibkk3jjgsvhhvgeqr45kqjiah6yll6zbnby4vusxlgk7jphtwizye.ipfs.nftstorage.link/7014.png?ext=png,-94.30482
464,105.63815,200.0,Okay Bear #9890,3404,6,https://bafybeihg4mg4265jbgb77izpufexe5ei2lw3rndbjy536pqmsue6ufdtyq.ipfs.nftstorage.link/9889.png?ext=png,-94.36185
231,109.94424,205.0,Okay Bear #3757,280,7,https://bafybeihoovttympjnuc4efkho6y7jdrrzco4xma7dxttjxxiudxlluemgi.ipfs.nftstorage.link/3756.png?ext=png,-95.05576
476,103.18475,200.0,Okay Bear #9894,4868,6,https://bafybeihg4mg4265jbgb77izpufexe5ei2lw3rndbjy536pqmsue6ufdtyq.ipfs.nftstorage.link/9893.png?ext=png,-96.81525
386,97.24569,195.0,Okay Bear #7925,2878,6,https://bafybeiey7bbgoqrir3sq2fiqjltlrrrm35r24752fthcz2nrubjh2wcnzm.ipfs.nftstorage.link/7924.png?ext=png,-97.75431
470,97.02304,195.0,Okay Bear #4350,4939,6,https://bafybeidl3dxvlqrfwxxfimv2b3chs65dwx6t2cnozkexqq3gtbfyisk35u.ipfs.nftstorage.link/4349.png?ext=png,-97.97696
402,101.77494,200.0,Okay Bear #5648,2639,6,https://bafybeiawlaxwyf76jy2hr3l6dvy33sbl3nyo2cfmpofe7ueia3j4ubpgxe.ipfs.nftstorage.link/5647.png?ext=png,-98.22506
546,101.76071,200.0,Okay Bear #1385,1787,7,https://bafybeic2vhfvp4tlclbjzu44wfzha4mex63ebut3sihpay2wkpmeuqcctm.ipfs.nftstorage.link/1384.png?ext=png,-98.23929
230,156.24371,255.0,Okay Bear #9998,151,7,https://bafybeib7iyh7l5jdqbl22jzx35xnvjjl2b2rcumqgtpnfxub7h3be3xrwq.ipfs.nftstorage.link/9997.png?ext=png,-98.75629
229,100.16347,199.0,Okay Bear #3946,7928,5,https://bafybeieyniwpoksnqo4rmcaaptf65zfbly4m6ztsi3urfgjcj4okyevtru.ipfs.nftstorage.link/3945.png?ext=png,-98.83653
488,96.00596,195.0,Okay Bear #504,8877,6,https://bafybeihwhmdp3lb3mywum3beavjphj23bjiscofnakuarpiplwijevqyuy.ipfs.nftstorage.link/503.png?ext=png,-98.99404
805,124.95752,225.0,Okay Bear #6794,434,7,https://bafybeibbjpxl3xvfs2emrl6nv2td6wgl2brf7qyungtzldpi25xq27hzsa.ipfs.nftstorage.link/6793.png?ext=png,-100.04248
281,96.606445,197.0,Okay Bear #3639,4442,6,https://bafybeibaxrgo7nog4z3onshiwe7ezg4r35alnfaiaxzyls4tj3czdiog54.ipfs.nftstorage.link/3638.png?ext=png,-100.393555
157,98.49485,199.0,Okay Bear #9016,3551,5,https://bafybeiergvyluqjqiheufi3xyejxjuz7jo3lydyi6kqduqngwjiczuvqwq.ipfs.nftstorage.link/9015.png?ext=png,-100.50515
503,99.4412,200.0,Okay Bear #6754,4901,6,https://bafybeifkbof7edswdfjwxgnnwuaw7tjzktjw35utt223ochwtc2z2rhcfy.ipfs.nftstorage.link/6753.png?ext=png,-100.5588
462,98.3196,199.0,Okay Bear #8854,2032,7,https://bafybeieuni5kmlg2uxohwxhf3wujjv2c3qfc5dyvo2rtal2igvdnfycoeq.ipfs.nftstorage.link/8853.png?ext=png,-100.6804
409,99.288185,200.0,Okay Bear #131,3408,7,https://bafybeicnwmal4aiq6bxycr2gy6pt4dsmlqt4shu4hrccds2ycir6gvmzcu.ipfs.nftstorage.link/130.png?ext=png,-100.711815
487,94.27747,195.0,Okay Bear #5695,9798,5,https://bafybeibrumzlxuai3rs6sdafq24faaggprot5e7sdluolefveb576lnpnq.ipfs.nftstorage.link/5694.png?ext=png,-100.72253
214,97.7126,199.0,Okay Bear #1667,1974,6,https://bafybeier3gbmyhd6fnsq3wibwwth3t46pv7xxkkeboljtfa4tqw6d2hnsy.ipfs.nftstorage.link/1666.png?ext=png,-101.2874
471,98.370926,200.0,Okay Bear #9588,4952,6,https://bafybeiclkq5op3bruannjxnbgfwaxjdbbwp3i6yskcfc43hpedcve4mutu.ipfs.nftstorage.link/9587.png?ext=png,-101.629074
313,97.94848,200.0,Okay Bear #7669,6720,6,https://bafybeienoi47lwkv4blphuoj6yj52xp6fujgc2l7dlxsyxluyz6kcirqp4.ipfs.nftstorage.link/7668.png?ext=png,-102.05152
408,97.10183,200.0,Okay Bear #8538,6710,6,https://bafybeihjdbhkdlw4orjox2sh26vhzewfubm5j3kd227jql3ttv4bjqcffi.ipfs.nftstorage.link/8537.png?ext=png,-102.89817
423,96.73624,200.0,Okay Bear #5821,6652,6,https://bafybeib6xilv34hxps4foewwkd3fripgnc4jitzul54uvflzmtmagm6rgu.ipfs.nftstorage.link/5820.png?ext=png,-103.26376
485,96.692055,200.0,Okay Bear #6757,5740,6,https://bafybeifkbof7edswdfjwxgnnwuaw7tjzktjw35utt223ochwtc2z2rhcfy.ipfs.nftstorage.link/6756.png?ext=png,-103.307945
504,106.06529,210.0,Okay Bear #3081,1341,7,https://bafybeigenl4bqzjff76bgtllm3eyslgpwamd34rb43pwezuyaeqamnetji.ipfs.nftstorage.link/3080.png?ext=png,-103.93471
378,95.807175,200.0,Okay Bear #6060,2798,6,https://bafybeieopzx4qna45lwmqi36n4tuvkkgeurnpaypa43zlitqpx4qwuruli.ipfs.nftstorage.link/6059.png?ext=png,-104.192825
328,95.73418,200.0,Okay Bear #2144,6177,5,https://bafybeifzq7q3v4aymwvgvgy33j37djxlqompxiovk7f5dtoqmy3gpmiwua.ipfs.nftstorage.link/2143.png?ext=png,-104.26582
724,95.515656,200.0,Okay Bear #7249,8647,6,https://bafybeidlnolmcounih2tpcfo5re5kd3zqnmmykwyor3lmu35xcpnxjg6h4.ipfs.nftstorage.link/7248.png?ext=png,-104.484344
489,95.22657,200.0,Okay Bear #820,1449,6,https://bafybeieuokv52ylkjxomnijajk6pto2quo4g6ziryh2nke3xqeud5tqhxa.ipfs.nftstorage.link/819.png?ext=png,-104.77343
299,155.20619,260.0,Okay Bear #3006,9881,4,https://bafybeig2mbanjzwdfztqeurvy5pjoysw2ryjzgokdzvipglhgaelej3er4.ipfs.nftstorage.link/3005.png?ext=png,-104.79381000000001
539,95.16625,200.0,Okay Bear #7469,4941,6,https://bafybeicopqcbvgbwoooetedajjpvqzv7v7q6b4225rgr4sqehlfxgxwa2e.ipfs.nftstorage.link/7468.png?ext=png,-104.83375
723,94.82687,199.69,Okay Bear #6191,4196,6,https://bafybeidoiqwmgexfzfnixl5upqypmboaleli2sfma545zzymw55iterrjy.ipfs.nftstorage.link/6190.png?ext=png,-104.86313
514,95.01916,200.0,Okay Bear #6031,2259,6,https://bafybeieopzx4qna45lwmqi36n4tuvkkgeurnpaypa43zlitqpx4qwuruli.ipfs.nftstorage.link/6030.png?ext=png,-104.98084
184,94.88023,200.0,Okay Bear #7247,6635,6,https://bafybeidlnolmcounih2tpcfo5re5kd3zqnmmykwyor3lmu35xcpnxjg6h4.ipfs.nftstorage.link/7246.png?ext=png,-105.11977
93,94.64745,200.0,Okay Bear #1871,7651,6,https://bafybeiabjv2lnw6xcy74khiekqr3uw3scysy74kqr3xg532zfgmgbxwg5q.ipfs.nftstorage.link/1870.png?ext=png,-105.35255
415,94.23807,200.0,Okay Bear #5824,5946,6,https://bafybeib6xilv34hxps4foewwkd3fripgnc4jitzul54uvflzmtmagm6rgu.ipfs.nftstorage.link/5823.png?ext=png,-105.76193
297,118.17127,225.0,Okay Bear #4315,479,7,https://bafybeidhbdol2wydehu5p5vq6ok4li6zvok4er3k6ynhfsmwxam2yj5sbu.ipfs.nftstorage.link/4314.png?ext=png,-106.82873
522,98.086266,205.0,Okay Bear #8483,6707,6,https://bafybeibhvvxd23d5zrir7wqx34z3x7wvwzwnc4t7yuhzuoyxfvddpo3nem.ipfs.nftstorage.link/8482.png?ext=png,-106.913734
256,99.43958,207.0,Okay Bear #8500,6828,6,https://bafybeid2lf2jxmn5ai3d7bkmzk3m7o2nbtxqa237zmv4fj3oosdrc5t2xy.ipfs.nftstorage.link/8499.png?ext=png,-107.56042
699,92.16136,200.0,Okay Bear #1348,3046,6,https://bafybeia25odgdu75kt2mi46grohdfupubnddbtgtwnw4bair6iduzgy4qi.ipfs.nftstorage.link/1347.png?ext=png,-107.83864
235,141.1226,249.0,Okay Bear #4809,9449,4,https://bafybeiggshd2xhquqmy4rixuodmicjeebfs4ilj7kgh2m7px2g3lmkmh2y.ipfs.nftstorage.link/4808.png?ext=png,-107.8774
554,101.77669,210.0,Okay Bear #4263,6490,5,https://bafybeihu52wdcutlpusitqkvdfbbefuibaodjpcqu7fqa55adz3fmz47uy.ipfs.nftstorage.link/4262.png?ext=png,-108.22331
133,165.21767,275.0,Okay Bear #1689,611,7,https://bafybeifq6cosa3nf7ixn3bnip6f6gykwljwwdeoxvtligk5r6owpsaldve.ipfs.nftstorage.link/1688.png?ext=png,-109.78233
510,99.90577,210.0,Okay Bear #9962,6080,6,https://bafybeidihp4ez5lw4sqqxu4kwcvhjc2qhm2szz7kkayyee425oamdfzrkm.ipfs.nftstorage.link/9961.png?ext=png,-110.09423
469,99.83774,210.0,Okay Bear #3074,8165,6,https://bafybeigenl4bqzjff76bgtllm3eyslgpwamd34rb43pwezuyaeqamnetji.ipfs.nftstorage.link/3073.png?ext=png,-110.16226
368,107.9757,220.0,Okay Bear #6353,3092,5,https://bafybeihylx5bttm6qt3chsqj65vd2jbsrls3qrw5w3t7lhrlokleokx7zu.ipfs.nftstorage.link/6352.png?ext=png,-112.0243
282,99.85549,212.0,Okay Bear #3864,9526,5,https://bafybeihie6544gxskeb5dmnsylerrjkif46jnn6m43h24qa5j2mbgljx2e.ipfs.nftstorage.link/3863.png?ext=png,-112.14451
194,97.195786,210.0,Okay Bear #8797,8729,6,https://bafybeiae7anbmkfdk75kmqmbfrtblcjuocan3l56fdcl67cq7m7jvhkh3m.ipfs.nftstorage.link/8796.png?ext=png,-112.804214
32,109.14884,222.0,Okay Bear #3630,844,7,https://bafybeidcbctvnptrds2l2fka7ajdmoqmx4zuakjmpd4f5jpjefprshwjhm.ipfs.nftstorage.link/3629.png?ext=png,-112.85116
48,108.306854,222.0,Okay Bear #8738,675,7,https://bafybeig6ohhce2sh4jjby3dwxyz2l26hznmdgh5bjplpkhispguzjd22w4.ipfs.nftstorage.link/8737.png?ext=png,-113.693146
625,103.16402,217.0,Okay Bear #412,7638,5,https://bafybeihftztmphjx3tf6ah6uysdasuz5j7f54wbg5skzxs2xa27y24xl34.ipfs.nftstorage.link/411.png?ext=png,-113.83598
362,95.55109,210.0,Okay Bear #731,5519,6,https://bafybeidgm6evcezjmuakpz72i4kfpn5qpixnu2futifzpmxd2fqhjttj2q.ipfs.nftstorage.link/730.png?ext=png,-114.44891
79,104.76648,220.0,Okay Bear #2964,5319,6,https://bafybeia7zri3wu4ppc2zabc32ooss3iad2mxzmr4ju4s3zopgbv7cty5si.ipfs.nftstorage.link/2963.png?ext=png,-115.23352
570,94.01618,210.0,Okay Bear #815,6961,6,https://bafybeieuokv52ylkjxomnijajk6pto2quo4g6ziryh2nke3xqeud5tqhxa.ipfs.nftstorage.link/814.png?ext=png,-115.98382
547,93.83985,210.0,Okay Bear #4484,5178,6,https://bafybeihfxg23r2riyywc7t5uxst7wwzx3ql4ul7snatwzxz34geqv3drly.ipfs.nftstorage.link/4483.png?ext=png,-116.16015
300,101.90639,219.0,Okay Bear #5970,7089,6,https://bafybeih64ifo2tvzuuj2524owdtcdadyctj72pbkr6jlxqaitu7xr34h7u.ipfs.nftstorage.link/5969.png?ext=png,-117.09361
23,161.19882,280.0,Okay Bear #6693,4800,6,https://bafybeid5tl6bnlvkdq3h5jb6tgwozydona6is3rtbtlq2tmesnjamlcknm.ipfs.nftstorage.link/6692.png?ext=png,-118.80117999999999
139,151.03055,270.0,Okay Bear #2322,9702,4,https://bafybeiatt4tknzckozra7f46ouwvcoig66fhmti6ueknpmnijda2vwt3mm.ipfs.nftstorage.link/2321.png?ext=png,-118.96945
453,149.84265,269.0,Okay Bear #22,83,7,https://bafybeiebykx3fq5w4o6ll46dkirzlveskychoykadml7owohmgpjuj3xjq.ipfs.nftstorage.link/21.png?ext=png,-119.15735000000001
