,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.created,rarity.moonrank.crawl.updated,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,extra.img,rarity.howrare.rank
8,H7m8XFp464yV263mbypjMKUA2Rgquk8yqhRZa1nAXz1o,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BHvJBto3UTJWTtJAf7cgWQtZ24bwXgqdnx26VzhbyjGn,546iEDrp85hHngdmeH4HNxedYiC2bSrknpdYtB55Q6zt,4EzEdJEX1HgPhM7tvTUeufAQ4GQA7fUQMUrWfFacN6r2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,118.0,-1,850,4.726629110594622e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeihwhmdp3lb3mywum3beavjphj23bjiscofnakuarpiplwijevqyuy.ipfs.nftstorage.link/506.png?ext=png,
9,AnkHyHWXkVW1DQu3Jfoeh5RLHZYVRXXcbWeqJNSxFbrd,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Gn1eEHABjoRWUuxyMcaTcP3eR4SaaAt2C9GDnc54Y5vb,FyjitpfyBtwJ5LXBKH3uSJYxuXk3bT3QdGEtybGJXE88,Ea3tcR4vyFauuodkXRr415htBF3r7yoxMKHKwDDJymwJ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,160.0,-1,3077,4.389622504684322e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeialcn6hhvbxdftk5uznb5vf4odbo2cjgfoll2a7x2tmq77sdk3i7a.ipfs.nftstorage.link/9207.png?ext=png,
10,HvWgDZZWHZ3XDRTtsoQfFvUduCiUpQcP22ZDCDDnzz6c,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3YCDRQYirfcRDPsVKceTY4kXaQ9uhNH4EBhMBWjPQXD1,DGAXM3PdAk9LkexzF1j9ZF7NfEaupjWoJkyyz4QrPYAy,8pwXD4ts7apbghNqYDkF8ox2aUsCM2sJ57uGc7qyipfD,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,119.0,-1,8651,2.494499267212001e-07,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeicxvlclblb634azuufi7rixzatzmkr7f3eh7qymrpdtaq2xzggzfm.ipfs.nftstorage.link/8451.png?ext=png,
11,Eso323vNicPwowCjXScgUqdsBgXaJKS2acCdpKom4ZC6,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,C2EWP2jv3ciQdy7GMC9QE9eHPTDvo5BMkxVUDqRH8ysF,88eEhDcfkjb3HvLDW1gMhw9J4qNZZxiruiFDCRFJ2Yi3,HttwR286ZK4uf1e1xBNfLxS57koKspB1VCkpc82GijFr,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,197.35,-1,9970,9.416652015184932e-06,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiacwciqezo5qnott2jbe2wor6urpfmtqiduqwir222xhgirpj7hla.ipfs.nftstorage.link/3749.png?ext=png,
12,8fs6Ya832TddTDfmMPU4F6siCFtDRHKKyWpiDG6gf2nk,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8bX427zDqKDeFXJNfvQLG3kQs1gkMRi7bN2RXZu4G48r,3SRNh1sHvZCieFgkTtrcoysAnEvFAJeLS3ameRe3yNde,7XNiBP7NVKRH2fgkC96nrVDReApZ9oQ5U9ghTkkoqNUM,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,400.0,-1,8206,1.5831478111907997e-07,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiaqzo4kw4c2dtvnne44jahnkjcy7btuszqfkmgv3xbcdcud5fxmbi.ipfs.nftstorage.link/4100.png?ext=png,
13,CWPEREvS9nHboGPKaEcSpiCAHa3mdE7CLaeL5WVeErGQ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8r5QFAm4w1FhahyDgLro7zgpXHZrSRmAhXCan8HgiJbF,FPVo9DJKPz7qpWrTuNePSfSQS1vRApER4BBdF7bj7h7Y,2xmdxjo4XDmP2tGb2xQXUv5mRC52QkWdGYVu8S1ixyTr,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,275.0,-1,9379,7.27787978313174e-07,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeihbty3mm5fyyyzbqesxxo2hxeisxrbvoxzffwivrepmf5uipbjdyi.ipfs.nftstorage.link/7052.png?ext=png,
14,FUAdk28zHkm3YV6TcCideQSHjXffQmy4JBqm6K6jqDCD,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,G7UhumgQXWC91CDg5MjeEGDjYnntSXcXAA2rtWF5hiv,8BYsGL7xYEs4cFsUza3EhgpE24pVBYqHhfQzTWBaANvk,9rhvpJtT2MKA8UJWwqv31dVJ3hFhkm21SQyzDJPSGBBp,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,333.0,-1,1749,1.4803388170747213e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeid5o5x7pe2exojhegqlb4mcdbkwtlh2vknpsnr2gxshy2gy3wm3m4.ipfs.nftstorage.link/2111.png?ext=png,
15,G9YYpiXtADxUnW6vDwD15dXLUqabsJv8aSoSJaYiahrV,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,F2kvidQR9ba21Qyriev4JJZgsa7hgLk9XvEXALGaPTna,2wrZzub5GzAkhDKCKRe8wZsyNrzhK7kxqoHLoG6QvjtT,Gq63opxuQouPnyfJdBefbyRguQhwh8VcEWWgLsETAaQ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,222.0,-1,2718,3.3361303327142924e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeifmcfojbnwl555alnpku44gywdoiaj26jjl2ddoke2fkgrm5juf54.ipfs.nftstorage.link/9128.png?ext=png,
16,4Y1NpVCm7BQhSHCQ4PPbvm38ZuJuQSLGod12WWwv6gjw,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7EW3TMk5BK9RVVjomf9JWkDcejkgawSSSPtPaPtpvdFx,6tCqRGQrrqEB1Bk5L3qzbnqx286iJ7NxAgEaNJKrR1NP,3LMfFCk7qoqbrmXFfqD9okwavUQ8SGJ95u1QKtX9B4DL,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,137.0,-1,8895,3.353201035603126e-07,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiemjtkrwomchs5cudnjmitzb63satr5jz7dtf3fkciv6ufqjvcyja.ipfs.nftstorage.link/1494.png?ext=png,
17,8PHdCtvYMwTKnTskGF67erJ97Lj354WmVVPwn1ezBxN,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,ADnL1sj13yBQw5Cs6rrhwFtbZs4z2CiWVGCJYFZMpzeV,9gBW8JKpyZRdbjCKKRnmimZkiBXZH9UVjbiAd8gEy9bR,2rvQsSRbt5V47Pdz2Z2vxRULC7SoEjJmvWUJk9cmR93V,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,128.0,-1,4908,1.5416885462374045e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeihkmuvb6o3qdwdinnxkm2otiojvupk22cbuw2tavx5v553wpnzdxy.ipfs.nftstorage.link/9031.png?ext=png,
