,signature,type,source,tokenMint,collection,slot,blockTime,buyer,buyerReferral,seller,sellerReferral,price
59,4evmyL3MWs3zEk71PgFXGLYusVtqBaz9uJKa1KRcNdJs6uBfEurgy5ikWKZQvxboVLFju9gMLT8NuMLbgz7picrn,buyNow,magiceden_v2,A48sznTZ4sVzp71tTEYDGnaupexjM2zZFkkQDM5ep3Rf,primates,137761743,1655383646,LvY4QrRxJLb3XLpUq6TFA9Zz3HNyhPPmhsnXR5nu7LP,,CxNwbd22XxQqQBq21QJQLJrHtPx7D7ny8PkvW7wUnPf8,,6.7
60,4sE3w64ZD5Uf6gcDqkmVejLNBb86Egra3dA4XLL9FPTRXYbPzC9r5FWHdWk2b9as4qo7ACG7yHdj7D3SfQFkoAe6,buyNow,magiceden_v2,7SynXztRzoSeDCvAPgPYj1crJqhoxgTXyTotfjPJZB4B,primates,137761704,1655383621,Guquz7pUmkYbr5A6kfJQQwnZamWmmt5nkh9mVaN8d5g3,,4ssBQbecCFmnwsJvn8TaLe6KNJXi2tEVFtKAVYNNx54i,,7.3
61,2s9q1hNQcpjAcKy8DNtYJev8QtSGBqV2BaU9Wj1J8R7yFuwR4Dx5gwqZeJAsTQtvfpCAb6rtpT9puGJz3w8jBEzv,buyNow,magiceden_v2,EQArTysCQ6Wu3HmqnawXrziCppQ27LJtsYmGJubgYcRY,primates,137761695,1655383615,8eNg6vzZ7n5zgXvfrafrXBbU2wdF5stiib4zXv2tcmNF,,FBVMPL2hKgQjKbKFurPcbHSa9sdj3JVbCeTcSR6DepvN,,6.5
62,23f7vq2vxpPgzJ1CDSbcKG5upeyPSTZ2Sf9DwuFgF99beVsiEFyyxTZtve4XvPpcn5L6m9oPCGTR7Hfvhd3MGAT4,buyNow,magiceden_v2,NAtDTaia1scPD1jbLU7PkpckWrHLKT9ggrPFJswmHqE,primates,137761687,1655383609,3HeZwgmKEEkufPtrFSKmK5qwZxqGrW54oCGT6afGSiVX,,26zuKeEWTMioG3iX2U6EqR7nhuRB95D9wgWV6HESWkXJ,,6.98
63,31pEdudpTYRUyo6jUoeax25BgHfVDqBSG8HNHPEG23FhUF3qeFMfGx9sn6yiqbMTjaaKTV1e6fqprE3sKRGNpS3D,buyNow,magiceden_v2,Hq9WmoYqWPzNYHEh2ExEVujy1LTT1Jdccjr5DGfR5qtY,primates,137761649,1655383584,AtUSwv7BUMqHAWxHQPxQsC83nPjbzjcAa3D4RyfHpZFj,,F3Gc7xGk1rJVsSmhL4J6oGfGdtCnKnnYm6X8PV7w4Xkv,,7.0
64,5W5EwRjtUNGRaLo6Tkj9f1pjsH46FJcUDS8m41HJgU1M6ZbpoQ6fCFvJo2HtnWLcLrG47fyCStjzGpUBuJe6UwGU,buyNow,magiceden_v2,6bV8yK4pYXpnNAdSBTUY9bGoS47rcg88usr9Umq8bNCa,primates,137761647,1655383583,5Ye7Q95zhx3UMJVjomyFniGdfdduxkvooe1vZ8pTZo3d,,tyMSK2S8NRBiZs32n2BDkwGDbH7WAEWdPFBbtrMzafx,,6.5
65,4RZg2fpvDgqhfAVDEPms8vnB6iZpF19eCsy8X1c7mYh4GoLVpwnAeKJStWSe3i8q8Hh2Cg8an9qJdLEYauXWSJS5,buyNow,magiceden_v2,7SgWw1XLLSBmH2mzPwTetZoBfgDsLsJF2ppJHfu7Bogn,primates,137761643,1655383577,HFPaT6WKk9SkwtYVZ5m5Sqw7ZbyehGu9GHjsctigm49S,,g2kUKPX8KtwPLhZ5yh8rcYAvr4UnGdiRRyQQJVUq7uH,,7.2
66,46S53zGyRLt8DU9pzWs5hSTWJRdYhs9SDRAqaCuo8QzctCimWqvLEjKAuntPQve1VxCQw5rQzYjA5r1JZ9weRofi,buyNow,magiceden_v2,4eozHTfsLDjUm1sueEad1yCrUfx7YXn7hRh8J1VjzE6J,primates,137761617,1655383561,3p38fbrAJhJ5pq9UysbeHbHxnTqetiEucYk3nxtTPhwN,,CjXdZ6WzjB2YF3MfLuyc1BtJSzCujsu6kNXtSCweAH5t,,6.5
67,3HJkU6kmNBehBCxG6FumpcU8N16aYqJ6YNUfkCw4r4BcZYidBCWPYoG18CbZySL1ignrMrgNxKQzU6eJoh9aR16R,buyNow,magiceden_v2,EDCbpDW47BcrLqf7uUU39VX3WUzppQNZa92oLTahgp1y,primates,137761595,1655383545,6QvxqVK83FuCAXAxPZNSMTcU7zzd3wpieC69eGmowP6S,,BBzFQ3Zrq6o38q2F5bimyksGqs7x66sim7EkLb5sgSdV,,7.0
68,hVwNhPj3P4Z7FFqCy9pmTrqHFhBwWit5adYDDgwv5oYrSxe6YcZP9ephWaW4ZVrCEE35DgKdmL64cZox4bmi3Em,buyNow,magiceden_v2,FdGfgkahCGuoi2FVh1L5xij1MJMo8qHorCDtvEE744Dh,primates,137761593,1655383542,AteLFkxpt4RqiNgRx3CfjzcTDThREZAGkycSUcpFgbRP,,8R7bGCNU8Hp9NocBZTRUzBj6S6o2nZezwG6kzHeiVYr,,7.4
69,uj8MqKfA6WYnfS3dqnahhnACXkuH4nAnEeQQXqUUY3BeCk3RsYSPUYfK84gnifpGQMUNtutT3rRKM5EkiTDR9Zh,buyNow,magiceden_v2,D2dk677Gq6zcAC94qSdSi57WjNHkzAQi2uNUPowhK86d,primates,137761574,1655383532,AT8ym5XXXNNaFNq6nvuFNjeMYWwWXWogHGbDJJhMWjCR,,4atY1yAWzWGupSLKN5xd2DLpHsvu7urgMbqhPxd2kRJs,,6.9
70,EPB6Zb9QPJ8UWL8nQtkBrEz8vPBporCQ2uWQ7HYv3GbiZWezHvBhU48UBftGe8965xWQxULk32w9eSmvaKdRVcr,buyNow,magiceden_v2,FpsZv2Pn2LE6NAcvG92mQZij65oDZgk16iFeXLnX2HE5,primates,137761560,1655383524,549iR8KzPLsMwvQoBTyvhMhMFSvdgb2yiSasdEeZRzTt,,Bv9DwD5v13TDSh5juf5bM4wMFtawECX39aEehK5SQf6q,,7.5
71,4s5q5NUV3dDtocgDK1FiPndBfLNWrr25djoNUeFEfNXtNJswoTcEbRnqDftwqHPeasC8bt3XzbpNjr6Xm2z3NHiq,buyNow,magiceden_v2,8hZ4oEH78KML6WEpY6vePxL1CLN8R3yoartpSa7hgj67,primates,137761559,1655383523,HFPaT6WKk9SkwtYVZ5m5Sqw7ZbyehGu9GHjsctigm49S,,RCKTzYDxD7DqRckhwAZYxq8zyRbok8JJ4NfeKWJfkT8,,7.3
72,2EYWMRL2N6fgR6EZ33xvwyRfpNHNe6FVcLtN9GAJFMECH7jg3ugGZi9QZuLchHFXpUBrQaaxULeqESJFcyAxoyLZ,buyNow,magiceden_v2,7Kauid9CP6dfnoG4t9rZYBpbN2ACCgBHi2K5PbyJyHDv,primates,137761557,1655383519,GWMhB22dFAzhKo1ggZhAMEdt8x9dZgY7kHnvrrtvuexj,,4ioxHZw49oZjKo23iiZo8WTNHB6CuVtPmtiagW4BZUEs,,7.0
73,4sC6HDDqXfKGUKL7K1DdVedwqa4zuseyhpbFMAwxuK2uYhuUw7XiNtUvVNgovspyPesp1VujZsLde3ia6JkUfG3t,buyNow,magiceden_v2,9Vd7qiSRktErVrLdPNTnAMG8mmc1TADmxh5kyQvFS2jv,primates,137761554,1655383516,HFPaT6WKk9SkwtYVZ5m5Sqw7ZbyehGu9GHjsctigm49S,,Bdz56n2b53VioBVVxSGabBd1WGZXyxEo5RN5QkQQ8yP8,,6.75
74,2zen4vmBeiFWbsQd9YeMTSnnGkiYwW5kRCxJXQQR6mrcvSDboZTrR5ga86yJ8eohCkvvsvjNVFxx6qZxzudTwjv8,buyNow,magiceden_v2,ERbM2PA1pf8jkv9gTuV4feQxss9uysKC3pTkrH6e9QVC,primates,137761533,1655383502,HFPaT6WKk9SkwtYVZ5m5Sqw7ZbyehGu9GHjsctigm49S,,GmqJ5AL9Z36vaoYzM5MJDVZi3A6yTzYkAKs4T2nVEGbD,,6.5
75,9YrDN9sHMmyLjyBHeUmQAhbVHXgDqZ7WEYSA6RTU3CHAL2E3dX1SReaM6j9nEC6uitXTEzCo48vfYPun4gxYXuV,buyNow,magiceden_v2,8EbbS4gAX1N8KpWUV8NR2E4dMQj5VhsAhuWTt1E5eS7w,primates,137761446,1655383442,5nU87iGWFVqGnXrCLpRpiyMDMrLhj8eXRDZcTc4buUqf,,9bGAvzz5TYC6TtFJ1yrMzeswTBKSoaprv94bFWWhp3Q,,6.989898
76,2PEHNopaSoMtMLvzD729ETwsxbEumsuZhmmoQhZK6bxkXbNcPP6s2oe52xmx9ATQ51f4awkjn9fYmzsjNXSeybxM,buyNow,magiceden_v2,HMsaXX8vXbWFddbWzZqVBDD271XqYfBXkPRvagUWsFJs,primates,137761438,1655383437,C58QrzvhgvrVcALCndXwEPmtGTytDtxJrjufVvBbqVfx,,ELF8eieJAgKHJypyvoWW6PiRFrEHCwZd27K5f5UmNgjZ,,7.42
77,5F996JGcjKmFJ5D8SgLXaL3hx6pLhUHR6ScF4eviKqUo4ZbGidC3dBiRigTuhFFGGxc4X39TLRgLs78PFgHjP1Ag,buyNow,magiceden_v2,5eCBo8rEeG3WtEgDdqn33sWNRoDmu6haKFv7mF7E9Z28,primates,137761404,1655383416,3gUroGSs6W1GdJSx529YTEKwmq9QPq47EAVzZq6ZjkGu,,4PS45wiXeR6EJVrhJTCvxCY8rZLKLYPXnCioKSs4bv7P,,6.899
78,3yzbir8NBsnjbMKofyTArBAoo8PUeExLizsqSSYsYqDgAs6TKaJf6dCLFEVFXXWnvm41UkpDEC1dzEbucg5Cx9XE,buyNow,magiceden_v2,6zTBMPmatWv14shDZ3QZAiEKLsAG1hic946kVivwHApH,primates,137761404,1655383416,ABC9yMVQfKf1SVxiB9BfZtUG4uBqnGMF3vRmQj37QVGf,,85abyTFsTivtkS8WumCZ2pB3R9hEMvYMhoS8tcxneB6k,,7.15
79,4X1tmpTgREfPDNYtRVr2LUGMvH72USZEzAWtEmpNbGmgb5NnP4kh8xF2UaXEwSToJ7ovx6YeSbCHULzdcqE9TTrL,buyNow,magiceden_v2,6qL1HJiZ4ZJ9oi35SVW9pbu8cq1edcxVY2Kc5aBJVsuB,primates,137761383,1655383403,FzrTyTNJr3B8JTiciKzAX5g9ecJjzsRpuacYNDkMcdYn,,D66jEJWvyz6SgwgpkDcwyMS6Gi3E8yXonunrrhxyAy44,,8.2
80,289rrio7uicc8JivZ3j8sEpzQLGhAQN3JXXNEqhZLMyzkDV1aXJt2apFaRKhkFmb1jxR5dd3JK5y5nZ9G9G2UtfJ,buyNow,magiceden_v2,B8kY4yfnXorNLAf5C21nB2r6No4DtjJT4x2oDLV5oqaj,primates,137761382,1655383399,HFPaT6WKk9SkwtYVZ5m5Sqw7ZbyehGu9GHjsctigm49S,,8rTepbhkEvJbZLFP9YrEcrdx79hyKWidKoX2omNRYNx,,6.8
81,2vYJoCB4PkvXr3m916W84TP23ArtAdWM8m17rqZwoFrinrfZQc714ki5dqD5hTVc6HmRgnfHAbehK6cCNTDGunrD,buyNow,magiceden_v2,9GycApqVB2GMxhijJmRyUziNS7aG231j868uVbtvAAAG,primates,137761362,1655383384,AkxyUSp8CvjfYeza2c66UhRXR2DmV8TGFnk9BzubHkR5,,HXkPpFcezK5aAefDyyyXstPA1Wm9s5iZk6mJEo3AS5xB,,6.9
82,yK3nfnvefqjWyrZYR7xTcghbJ7cQsSbhmLFsk3MjV8Xn1ZMzqyZRmukwzjr5zcY1goaY1bjwMZX4Rg8iBTFJS4C,buyNow,magiceden_v2,8sSsRQk7H3aApLoknZHz1EdoAvynfcJfPLmmc6yPukLx,primates,137761334,1655383367,9ARGYZHQFRtiirKwjt5iBCswk8B8jcYfV7otweRShvWj,,EqFVDTB3nvRvxoB6WbG5SYneCPkzd53vd4essubypNbN,,7.0
83,3xnkphX2rPCsh2jg3Kf2aFG6tzTW6x58cHpP3aHT5bp9Q6EjiLTXjJ53t2k7Aayv1mxk7HAuZ1vsFqCVZmM9ZZGi,buyNow,magiceden_v2,C5gDMuwAZYrQ4Xs1S3cmjd5i9qkQXd7bDr8RLY8YMsc9,primates,137761300,1655383346,FwMGBuxoo26aMQwZhMGo8gJoTLutoC4a2Kjsk4BwCG5r,,ArGZs2ME5q1psxGLa3GuqLuWCRKeG7Z2NYTcYbzqx1i,,8.0
84,5BS5B11BTY5Mw1RCtgmSWTFrDGS6zY7v2QQvi4nPbz5dPACvw25jrZwKm6Mu5rGLeQvvt3PxERj3rSvEBqWYMe8C,buyNow,magiceden_v2,347NnkjwTTVuHzjKN3FngK4HsDDFH2iePhf5XJAE4vQY,primates,137761295,1655383344,MagicYiw9AtQEZoNSxNwkBur3u9NQkKxnJY16MwaexV,,8KhdQdwyYV5vHBuJcgv3L7MTmifu75dh1254J8i6PMcX,,7.15
85,29BHuwoPBdmwN9KPodNMfxFSuuAqCPbdNSZEh1tgNSaqrM2Qb4sD8j6K3KaU8FoQWwqA7HYnN21FrEKzyZtaZvMa,buyNow,magiceden_v2,Dic4dtLzGYLamoNoarL8e4Y7dHz7kxC6cXB3jT4RGia,primates,137761287,1655383338,6WSEYrAJFTAWz3X5tFdGXsLb6dKcmfyRkkbc3oDyBqi1,,EBv8js8AKNAUtpBsLDaKB4kmvUKLjDS2YUdHfYSMH37i,,7.0
86,ruTq5WKdnZpkudp5ZpZ6TEZJ1rrAySDcMRYxCxmvQiuvJauxvuoqhiG6rD2K8aDzBxxVz2UNjtJK9mYLKjRHjyu,buyNow,magiceden_v2,J89ETmcg4MMGDwReLre8tU3xSMfZ2d6eEBq7ZhEw6JXG,primates,137761286,1655383335,tyMSK2S8NRBiZs32n2BDkwGDbH7WAEWdPFBbtrMzafx,,DBXZ2A88Qg8VWnd3mUHXse9urPDoJMbVgZc8AzBzZgya,,8.0
87,2tQhFkaLSZdcBwVt2PqHLFj3XLroie68E5n21etXArhnbDF5sfgxQ67GhyRiJQgxV7VQ258gzbe7VKLFXqrUrDBY,buyNow,magiceden_v2,5M1R1ByB4n3ofhYMzBJA19jjxpEtZDZxQhyYg6XyXvAn,primates,137761252,1655383311,86WY456sBSA3k198FADH6EhCtVDUrrMQkBffyfxddrba,,EBv8js8AKNAUtpBsLDaKB4kmvUKLjDS2YUdHfYSMH37i,,7.0
88,3ew6QEThYDc4iwTZuzZMeafCjFQHHJX7k8od5qJtj6xn5DJZV23bRc6tKLWz4ZEejnjxGKPoZkZGotca982FeRot,buyNow,magiceden_v2,HhbHSsTEjfQkCFxCUku6uYAKMSEUCzbj5w5MszWRx8D8,primates,137761212,1655383283,FcEu9PmnLUBcpXRB4Yvp2tFzp5vmK4cMhrq4yT3PvBN,,6FE8qnyHVRuwATRpq8Wbs9EewUA6gH3WhoWycirTMM94,,7.0
89,qGFhkM1XLESBHDubBj2LfnykdF58WVdLcVY1ey8YmEVzKkjGwSmhY1uc3yxi1C69ix7aG6bHXxXwc8FSUbtDg9p,buyNow,magiceden_v2,39LZ2FYh8Bh6ocsNNr5marSt52tR1pgnXdaUzAYCzaSL,primates,137761212,1655383283,Ho7EcXiRSFpycmxoPGQ6iFHumS4EBvS6GreV51GuaAQd,,9QH2dfGPe5UkARphPND32KoZ52W5JPFZM4YqmvHek6nH,,6.94
90,3eVYpEJgmJcyXDz2VioR1mxydZ2ZZh1TS3AWiq9BvdDBtw3EEg98eLpenDMetzaYNNYAVkwgUUGQA2K1AE1iaF3Y,buyNow,magiceden_v2,125VXZyuQFpZkdfuoLAKRSRZK9Mz1jG3QPxURtYF6E6A,primates,137761194,1655383272,8zhX1B1eQits5SXgrDA3Vuips4epWNktZPfgkaDpKWZJ,,Fus5f1m6e2oz4nUBF5BYhRM7pMyFKPuo552E8Tk9CLJS,,6.3
91,25xPwSRxjQNrZJRp1yw79L7kgiNEQtSQxmRwWWy3P7WtqsPHe9zniFCh24YxQxx3PJMqv7WHJ65KTeTU71JTCF5m,buyNow,magiceden_v2,8bm5NgGAqYTtm49VvABohbhaqsQKmBU7jjgTpVJHnrh5,primates,137761161,1655383248,2R27XXMCYk4dupjkBMBfF2Nzn1QMaCPMyzz41usJpG9q,,554GN4h4jbGP562ZYaxe5p6h49YdKE6Me1EWp6cb4GWK,,6.9
92,4Mq8uY6wUiMsg4W2DmM5FB5qXfaY75p7QttSwnMWPd5Biu2c8PSXMVHvSWrkgvZ3SqyWbw4Mn4Fm7EDh4uD9hhtU,buyNow,magiceden_v2,Ce6hBgcsYxRsbcdfZjzrbeCic7b8tSiQpJgqhiVqXzuB,primates,137761160,1655383247,8zhX1B1eQits5SXgrDA3Vuips4epWNktZPfgkaDpKWZJ,,FVqvVsDrQsdpdzeNgKVU9gKxP2Mto26kPxUUwKAbNgpN,,6.2
93,2vnjhz2z7BCkwS1Pijmeqm1qpA78fcc6189ZsMw9guNK2PhY8PV1786piYuh8k1otjMCK3zuDFnG55M8MBLd5zWm,buyNow,magiceden_v2,8MXkvtRxDbSHLVViGhnpmQNRf3czNHeWZAFwCkQwyxr7,primates,137761151,1655383241,FYXVg5R2YWnLoa2wFHvqqi7atDz52rWNCi5A8NbzspwR,,6QvxqVK83FuCAXAxPZNSMTcU7zzd3wpieC69eGmowP6S,,7.0
94,4ttzU97LzW45hxhgqx8syHLs96CfqGKrFkcAGRFWQn6tG6ES6HiZWk7U3ZT1B1wCwZ6tXSPvBdrY9GP2zDuVHSFN,buyNow,magiceden_v2,HgF3oDY45zqTRndcccjbTtgM5uGxEEvSV9z6gQE4WYCW,primates,137761129,1655383226,HFPaT6WKk9SkwtYVZ5m5Sqw7ZbyehGu9GHjsctigm49S,,6Gc2aNquguDBUFSWeMstr35Wqh4w5Ams5g7jWrQ4SYUR,,6.3
95,4SpTEGdZ4eT5Vy2pQY3sUHEG8SD7jCe3U3aPNk8ZcKF8y4zTjfbxEdrDa2wjTG9gwhJpcUSUCNXXeJLeW5LTh42a,buyNow,magiceden_v2,J9BEXKBFy71N1thsixgXE9sHoYgAQcgjRsR7tTfhJ2np,primates,137761125,1655383224,57forzJiKtWz47FkdG3ErZY19WubtS6Ccjf7bXDEMgMC,,EZMbdx8rn1R9pjuabPhxMjz8WaTYuQRFigaqcqgy5U3,,6.9
96,3VSRWvxd24ybznUcCMoRhXWKJGWtvnap8JHG6n6XxFghwPfMpBFjfbK5U5Nhxdi5fjhi6eyaiCnWmbkXpnCyEqcw,buyNow,magiceden_v2,5yqdAPL2DoArdpaMzCPPYvMmpe3H4mz4wkhmpUqqfTFe,primates,137761095,1655383205,HFPaT6WKk9SkwtYVZ5m5Sqw7ZbyehGu9GHjsctigm49S,,GNa91AMr9HL2RDaDd3zWwhSPM22kRBkMQ5N9K5so18dX,,6.7
97,234dVeTWxUD98s9bRUaEoG6aUys23bSKWJcSJdLWEF8L2b3e1LEFbj7MArvjXcLYUbZNsGnRJLXGL9W6xto44aWh,buyNow,magiceden_v2,HqMooeKSYhLgcfnwP9qvTYXQM5LiKvCrpQghgYUJGUpX,primates,137761094,1655383204,B21oTRzqWNLwfamqaGu9nNfqkdNxsEqgZbrsRWDCzf9q,,BgZTfmKsQ8gvNFx8tVJqfPK7m6fVCwmvUmTuhA9LdKcv,,6.29
98,4EFsMtJWZqExv44bvX79adpHECByKLmw3abiszXSezygQ6wpqqirJSmvrAMzYyQC5V46Y1aQ3MvigKqgTkMqKnGx,buyNow,magiceden_v2,3viVd8m75EJEQzNxhnKKuVRgSeCSwAJpHPZKy76s7GPi,primates,137761086,1655383199,HYTCmAxemhd8nr8jQ98afwwTUVACqdBzQB4KXeiDHoN9,,PNBZV6hzMkxzV2LgVvMak1PJwzfo7yqBtuH8DiU8Zub,,6.3
99,Zrf2bBmfWVzyzDcFY94EJA5uFbwwniTvW6vmgvNcv5TAZ21uDjAWPy8VqTdR59gyJd7DqHm8juci5iEcf715F46,buyNow,magiceden_v2,FoT87DRjQPoxeZr64RFqnwyppyN9TG9c1bhAdBmRaaTs,primates,137761084,1655383198,7FPxuwvMjyhAiYjF1QAPFghZJLFaKxNw1vAjfDoPYems,,Apidi2W28JYNDpT5m4p1ncgHQSpv68t1FGCrKm45W2ST,,6.69
0,4yi1jbWogc2VryZeAofE3XZ59drKxRCtM3PvkXdc9WLko1cmNtw4H7ixhwd4uNGFRrfk7HN6Pgmgd6X6S2RGtZ4t,buyNow,magiceden_v2,3s3NRUzZKQrFjDABGMSNA6dzRumFj7xqRoH83aTS5yxf,primates,137761083,1655383198,HFPaT6WKk9SkwtYVZ5m5Sqw7ZbyehGu9GHjsctigm49S,,CK7KoKDwFy5VZd5mT3kAcAVb3KhJJB6ek1dsapZ6i4aR,,6.75
1,218QUS6jYMvboEdvhSxg1D7QTFQuWBHTFgtYXy7vuA5nT6Dshrze1DsNhkv4e1WmN2Puq6GtvcwomGg4wRtTbPPk,buyNow,magiceden_v2,8KeasHVjC9eVphuDhyECHKb3L675gt9npp3jSNEdbsZo,primates,137761064,1655383185,FvSce4MGwueaUFTb9NxUnqz5mabUdbeMfrCJxRvA1Y3L,,HLi75vXwWHNuDoEQCCoC6qS8d2SxNfJ5W9kqmZmMApM9,,6.3
2,3tCqgc6RyEmSGCR2AniwrDSU6xZ8Wywk7so3WZk1aViReejFyMnPdNGneyYYp6CjS6zMuoTpDeSkeQcCBnc4VQPb,buyNow,magiceden_v2,DApX2KsrBNwdtuP74eitGueBgfKjJLRSMCUuHaWkMYVz,primates,137761063,1655383185,3uZbLCuwQ4dWqX5G6cUwBxyF41xL58CdAENRZJefn9Hh,,J8tBJNo6JYU1uQvqY5GDqmXoseecDEtCZGrTDRzTQs6T,,6.5
3,2xAW2Dhwiv2vTNqHFqBtikvLLLCq9nYqKucXLN6ihEwXNiz26Ti6piPN9Kz2p63iZpA7fhunSmbovVaSTKQhYjNc,buyNow,magiceden_v2,HGqdcvACkxoQKGrzwY6bducmxrWYVDk7Cfczng7wQo4t,primates,137761062,1655383184,3vwzjSGWeJMoh9rtfkXqP1rUABbFLfNkYAfDSXKHNTbk,,3cKg8qudpiU9VHhqFod85vUcYgNMwp36YkxjfELzTaae,,6.7
4,3yJPLwTHTM338Lsox3hMFQNtxQGddsNtM2Hrwxp68CA7TW17jHiD9ZLRFrCTYmbCJZkVopsnUvqwcs5YmfwasW4d,buyNow,magiceden_v2,7zKfZvqxWfSbn7Gz9aLMPFQGruAx4xieLLttaLc97Npx,primates,137761048,1655383172,84ENqKrWsVddZJMXABGACbLn82S5pfmwxA4xuTLAmmz9,,8PLVjfcsCkS9zpCvW7bPfSEnL5ee2Bb2JJi847q8qnmh,,7.0
5,3HxDFQWfdPSkK6f4YBD3KBwiek9Ad9cjbmqvKYpmuF1DAHYwvBYcqPpVQv8fYZqbgupmbVtnEEZmpuZE2hPX4HrU,buyNow,magiceden_v2,DWAVMSEdu3TZfjY5Aojg1GDdu4nWDXcyYz3EHxW41XVY,primates,137761045,1655383170,6erGDPpHhBKkfYgXtYwWzXiTWSVEMRWsaumDrmy5y8oF,,9rq5HkofGw1cdxzRpHdi2wbK8SyhpuEV5CHMCRawEtGL,,6.3
6,3Qe9xcLfRzzsRCPjPLqA2bAteKdu1FcenUkiVaU9xmUJSLbGyhLRbN2X9JkLjPBGTDCSR1X4YMCms3g3XptR2gFH,buyNow,magiceden_v2,A1m6Ktpa3P9fXZ8kcpP8rVDJc1cthMNxXumzQ5cKNsaB,primates,137761032,1655383162,HY4kk7izUASTzxAGmC5pDi5DufLRTucP3DKMHYW2YZYi,,ES91qeHrNR7uXAwWWy3d5DeX8McoKdjV44ZgM4XvJ37g,,6.5
7,3zMPJYc1bMkAiSdquuFRjNabCziamqkZorVYxN7bWXDE3f17SEU8ZPu7WmwsAwavijHtf8eQ24CoZMkjirdsk2kF,buyNow,magiceden_v2,8cL2AcEwMNsK1kKAj3NHkWjdN4xCuDhCCRBdEWJ347iC,primates,137761026,1655383159,GoEDqRn8RBwsTgfBTEQSuJAKVDbqW8JR9yyiTWtxtgGT,,24FozAyWhemofEinwzMEQXsSkQGgQt36K36LU9xWqfat,,6.9
8,2Luf5ceBgfrozmELgvLFKvnTWbaHLiejdTUMUbBwQQsy6kZdgFY1RvZfjYBvWiJW3ymbTerS8tyXqhQ2t5gL6G5i,buyNow,magiceden_v2,G4F79DYB9HMc5ED9HQGchtgsJQdNDSZm462nf5pSH7kv,primates,137761010,1655383147,GFV8BSEmHpNEauKCACeXSopAPNvSrEqNXzSgtEj4VkvQ,,HBvNE3CorvqCztfyrbUeqtd6GRGKycaLRRhRDqpQ5YAk,,6.3
9,5cmPRBB1FnhyiY3ySSqACQZaCCFdt3dcW8NTAXn2431Xgnmj3rv3GUisPa2emTS9GhCNat1gnqLK2Ph7NwFpYNoU,buyNow,magiceden_v2,GPzbAqftJRsPU94CLeUZULuF23B6xucQTBtsmDTHUNRM,primates,137761008,1655383147,3zPKHhF4xxvsHhD9LVFYMyt89pmUxU1r6Ay3vBDk7EhN,,6wv89ugXW6JLwCkiZRqbatGSrWpBQznwHDdUo21yFkZA,,6.3
10,2kZanNF1Zs64WG633wVbqRpAYGhsMgPzHD8HYVhuF4XRMrCovyiWX6oHwYZqTMgvdCMnSyg4Nj1dZBQN74oJ3cAk,buyNow,magiceden_v2,3J9jVY1MN5oJHZzARQz1CXQ5zujnHdunHbYpiRZsoqxJ,primates,137761007,1655383146,GoEDqRn8RBwsTgfBTEQSuJAKVDbqW8JR9yyiTWtxtgGT,,6RFudjfCFMjFhWeNhCFLAqXw2Mo2KGqF9aKiuwUzsahm,,6.95
11,2vq7hkty78Rhrg35rVVwCfaudAgtC5vUhgfhdAC6eWGVhbgSJQNvGCEAbRwDR1e9JiQeSpFzCqn59d68cXkyCcqk,buyNow,magiceden_v2,3eUESni7KjjsqJxA2MSv6Sefbup5PyxYMhovVDTCDN1E,primates,137760986,1655383130,AT8ym5XXXNNaFNq6nvuFNjeMYWwWXWogHGbDJJhMWjCR,,9DA2NsxBv7HSfQmdJ11hx9WzGPHbmA2G8Zui22TGQE7C,,6.26
12,65Hrbn9cnUJA9eWiq6xH67oLST7UR5vgdK5xa3MR7fk5VNc6XGzoMx9ujyUPAtxUiafwEzMWAFYwsgMFDqZrV4rQ,buyNow,magiceden_v2,8nhhpqmPMHPp1k7on9U6ABPGHYrAv3eaetjGoPaLqkEk,primates,137760978,1655383125,ChmXFfyqbnAEPdnQaMnYJJQfUcgLut7RUFM2PnF9GegY,,24FozAyWhemofEinwzMEQXsSkQGgQt36K36LU9xWqfat,,9.9
13,2dFVR5CYvyiYvjdsFJQHPcz6Xj6isdgdApV86DrnPzPxiUZkGjV4w9QtnNNkwbNYEA2FdVDALHCuFvzhjV9fUse9,buyNow,magiceden_v2,ER7V3KgdqwnoPqqycq54LLukVHBi8q2kGGjRpi27h3vN,primates,137760969,1655383117,FgEYQLcX1MmXP52UZXt4Stx5gUBiuhrFDAqmHq5PfZG1,,DzuSbc2ntvbxSWrxnyogWQNXKg976ZPpbkj4f5pVrFFW,,6.5
14,2Wj8HmwSRdU8ysaegnpVwQLYotLK9sWrhbc38cpz2RjLRPQZucWXF9dqFSCu8PVtVV9pVktgzmHHkfNnjRHiW3W,buyNow,magiceden_v2,4tx47htf3QFTEsN4QfD2grBYTqHmWvNKpjJGTSaMLMYj,primates,137760966,1655383115,HFPaT6WKk9SkwtYVZ5m5Sqw7ZbyehGu9GHjsctigm49S,,Grt6UpoFopHypE475pcgzAJw1uS8vTQQCUUPNE6Vic3n,,6.4
