,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,extra.img,rarity.howrare.rank
8,4uY7VvZv5B4vYGp2osvYBTRA655rPdZrqQVBfeGYFArM,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HHtxNevBLHUBM3V6rYtbwNUZiCwWr8hgMLNckrxByyHS,8UQYCJBrEpJX2pomQuk8j1fM5ZRqCHii23MLqRL7itWk,FLWEvLEe9DMLnK34ehKqxwPHWZpctRGw7pYEQDx4znZv,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,29.0,-1,6764,1.2308854157248e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeib2m7dtchmq3ujnesajzrmsbulgjww4ncswscl5jkkjhjw4jpxtbq.ipfs.nftstorage.link/1696.png?ext=png,
9,5L1VVhF29siY9Bhhw6TDMbEy4j1UERgCYBvHtdjiubgt,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4zDjRHof9Y6eXDQqayjDUCR1N9nT7jD1qbPppJ1fB5G1,DnUnRmTpkf4btEwV6Rmiho8kjXW9JUthBn1uFfYdZcuH,A7fuGEwVkry1d6Me6G9tZxDiPvrVqeu2VUz1qaTcfeS2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,2772,3.6456199501012825e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeie3u7khy4d4iwrd7j32unhmouepe7x3gsjcu5offly6zjbs3ajmkq.ipfs.nftstorage.link/6829.png?ext=png,
10,2HZ2Gym3MzeBwEGUtZWET3NGJP4fWGpda7KXmgixbmwu,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BgAuYyS6LqfSejKdDUmwMmpSUmrXRh9UNrqkGEym31Ak,BucTu7sAyTUgmftDuBWh6M2qqvq5FrikqDquqZDZLw5t,BzuMgYoC27tE8H45213DVW1WHm84SvUzpAA3fry9tVX7,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,6158,9.689434009295041e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeibhjmbtlpdujwd3m5x3q4vukp4fwm7wlbdsuzpyzx5hqnv2u6dkxi.ipfs.nftstorage.link/8719.png?ext=png,
11,2GPsXkjsZRPANr97ky8ryV3qiinGGE4vdDL6CTqRgPn2,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,87dUiPLYvzN9Uc8o7v2SimK2ggQ6AUaNePyUUoDtrJ8A,8HatK58842ePc1j5yp1mtLCKaWkmSsdA1udVAzbSJg4N,9xvt8CDgiKsLoyN8Nvzohz49wMp8ZQZe6mXJBDmHVLfN,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,32.1,-1,3754,4.81313627547984e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeieob3b6lijx6kdv3ytqjztakvvvkcg52ldprfjs7xma4xdxhbvngi.ipfs.nftstorage.link/9238.png?ext=png,
12,Fjqxgk5GeKjWVe6ePemjebmZjcb4YCRAMArQECf645nb,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Fp6V5uvU3rdA9gD7VFjVksJXsU6cXzhBcySpqAjXiCps,JE4HHdWd7RLhWY92CGY4gt1j5YAo1Y9cWyDveDf3Dr3r,3KHGXrzGPisyC86N5AwJt8FxKY9jozEuo1xXSUGjFonA,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,16.1,-1,9839,1.5987991197691904e-07,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicxcvwmbqe7mw63megv3chbye4vmcelgulnsfjssa53nttj5buu6a.ipfs.nftstorage.link/2450.png?ext=png,
13,69m27wbq4ozHPT8943EUUqL3N5vHr7U7j8dQ5utBfJtP,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6vizghwaZkHhhyZkDpKSu94bs29qSSCtSqVKzsGyR3m,48Lc8zYxxn2YzcFWJbs5rkoWNEC7Z5KsjvGGJ2THuR8N,Hh1R81A3ptMWT1pNLpb7wTGsu4u3VGgKBsqYVpGgmGqT,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,16.0,-1,9002,5.0427536318939514e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeie2ow6x63y7q5b6skiab7y6jk6e5oqtsbpd6hjwvjc4owkeeamm3a.ipfs.nftstorage.link/2554.png?ext=png,
14,CTqwWnVb8zoJhi9LPJFaVymU4gasqPQapJCpdb7oGWFp,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8UuJf7ycj9YRF9UxFfvm7skDRpCNaVa3ajzfitByMDAK,AwBm47Bf1BYgbwDTWwwgE5eFb6dC3BxnAAqUsyPTHV5D,8J7Do91ego2VsS1FybrwKm6FbpshyyD7F8KQhD7gN97t,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,18.7,-1,3815,4.8909755435309995e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeifjwf6epb5s7n2yrp63yhucejlwd5hl6wo34zrizbpywkvkmztgoy.ipfs.nftstorage.link/6233.png?ext=png,
15,BZWX8VaHBxeVP4vFffMbd3HwmpgAa2wrwNPH6bUD98UH,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CKzbYvKZzFU7KWHuqGrkPZWKpY5UYg8jbNSb3JFNiykm,j9yzXvCFGSaU5LU9sHk42wYXRNg8zm6CqBVLw6k1qqR,6M6E1F23T89xXVTzoiaZUBdh5jUeCgApQqm5w3u8XnJF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,1294,2.2423195916352002e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicgwh6jdfwgvjaebdzth2rmlbvtp4wp7my4hrtfkzguent5yollri.ipfs.nftstorage.link/8410.png?ext=png,
16,hptAo92q9Vdeuzr3NEFN3hmimtbcsqAvNX97ro7xAmx,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6DPsk2J9CBEKPrafn8qmsTEYK4safacoAoWoPbTF5LmS,FA1FNLYtoxZJxgydT9KH4pxcnH6qSVSiBZ1UFweRKYnm,2C7hSDyiNbyK9qmvt3j9qyV7WZmSQS4o9R4o2JU4Krph,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,2634,3.5067846721543994e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiax2vxph6ouny5m4ys5yrareuupy3sf4bccieg2snstamzkzlrbdq.ipfs.nftstorage.link/7010.png?ext=png,
17,P7QEkPRojr8wcWRNkDd81Y1j5S8YjjiUQXvsromryCr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,72YzwFnqq2Zr6LctLQub8nypgTs4qJu8QL2ninGaLru1,GJFhBn2sg9t6sRMgFLP19Jit58aWRAi7honE89eFgUWc,DNwj6pZdEcJPoXU5CvojES8QDT8jvFT5cr2hS8zoaRyE,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,17.0,-1,3082,4.03335784627776e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeifsg2o7izcnn5s565np23wttmj32jtxxk6dx2neoolxcwwipacskm.ipfs.nftstorage.link/1305.png?ext=png,
18,6mTs4gMYcuHj8cmqEXzzMNsdWxVz2A36yvxqYNG3Zfkf,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EiySAhm75kNe6gUmSgHyUzF2GbshMbXJjgPk7ztiZetZ,BnrudaBM1tiovUkBRvVCV7ZrKkn8E6JjZuGAW4GZqVZt,EfT2Yy1Y25wGv6dV1JRqs1Aqowt5hstz3H431w1NWqji,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,19.0,-1,1559,2.5078186399054163e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeif5t3xikaokq2pkojqgfh6l4bagdpib5cprwqllg762rxb7crr7lm.ipfs.nftstorage.link/5724.png?ext=png,
19,4HKd8v12xf3qaD7JeukpF51SEMVSQiGTz8FfuNusafvm,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,47zMbfc7ddX7uDiZN3RtuiLBduneZys4mBUWUXn3gpRb,5o162m9KwAjgitUDeYKXQd31BLVyySyb1CfWerN2z82Z,FNAAM4cvro6QL3qmGrQeTWmQR1oM2zMqakzArFdBjcZh,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,100.0,-1,958,1.9187991389548804e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeie7qogmuptv2p4yaiydaprxg2igt5t6q4a4xsw2fadxgsx62zweqy.ipfs.nftstorage.link/7022.png?ext=png,
0,FnU7fdMjJ5jAk2KUkZv3rQCKK6AbG133ZzVkUi88M9AL,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,97JecQ537rtw9UVjdtKkKUgTiwU8ZLT3Un2aEz8gSRkp,EdjLxsbXW7KmVCvt4ZnPSQmbVi6eyFyvQxSHfr656vqJ,4cMzSgXj1i1DJzfBoLtPoDGEwDLDHVFcm6tMsKkWE7C3,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,23.3,-1,5825,8.653572881414997e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiefqp2ymzc5ppzuk2dinpa6x3ynr6vonbykoh2pg2zjujr4tkia6a.ipfs.nftstorage.link/2789.png?ext=png,
1,yJhWP2LYerwFhY6uhfNBXYG3GK8HvANjXxw13TY8dcD,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7C3R46xW1E7rhRF7jEidbk4wTvGJwsrz9Y725UMueMpE,5LbuyVs1XjV52jNtBoarj3DeWwbMue4FNxm24TsNGRYT,8CRUR625XrsdBf2snK6sUkXDtJ2HrYfmUP9imyDCrD1K,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,32.0,-1,1335,2.2759383046400003e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeidr7uid5f7sqsapgyn7p7wqd6goq7ae3j7khsjiexwhwmanx77ici.ipfs.nftstorage.link/2802.png?ext=png,
2,5f8faBrDRzAHnHQXBLNRZobdvsmboeZMJ2ubwoejKo57,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,yJe78o8KSTqegZRpCAsQPa8jT5SUHCsRsmDxy776Meu,64Kq29UNWRZ27YSaKvzv9QTSSutDGBTcZZ7ktBGZEuaj,4mjZwrAqtHXA12TGj1hbSjz1d7aDMu1YnCd7dy1RVzfc,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,3370,4.3851997844479995e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiea5vuk5pmbwv22hmw43pzlljr4364flzs4aop42gphsbqsbtkooi.ipfs.nftstorage.link/8854.png?ext=png,
3,2NqmQzhnBkea4wYrzpQmAdKhfZ2mU3SkUkiK5fdaFsrJ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,J1enVgxwdKEG9mjqjQPph868Tx9iqptueq6xbyzg1nmn,3xL8uZwgn6MKFLL7iVRB8brfXhz8idbyDwS2X8B6DdXW,2RMWFLp2yBsHsCZhqRuK7vmuo6eEiD4Uqq2Rno15szun,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,16.7,-1,2803,3.68344565213625e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiernkt3lfoq6wayhyhvjrtib2fy4pgncl55hmjwp4ubv77orh6yyy.ipfs.nftstorage.link/9803.png?ext=png,
4,6VXUP3FP7Wmgay7ZBkR8j5ovGKrfXdQevPNhuRTLkGZ8,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HCw5sSxJNmsTfD3MhaLbepn1RfxgBke4b7aV3f2iKHcu,Go5dTHCn7UeziKY21ACZUe8ArXhDNqETEE9vwvoimMno,9bmwVCJYTCoE1zT3KdFQytKExUQdYoPxeFAgb7XZhwDM,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,4618,6.06044262553686e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeihf4e5r2flwgq3xtfhwydovq4x7pglj5gp3zaadcukrl6jg5gthle.ipfs.nftstorage.link/3200.png?ext=png,
5,BuAKTpTQmBdUgFc5ALSo82y7uMnsTJr7n9uMrzBmTZpg,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3Nnhj2fC9ynjm9H8reF8v8iZJeWpv97oKRUc8rBLyzWo,9MpxUNzfQ69ZvirNqzh3AdRQUxwuEWMwWa1d9H8G9537,8qcb47fmN2yg5cS1q9Y1k6Ebj91LWDmG3N63qWtwW79t,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,6105,9.480091794789e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeigjpvk5tp7eg7rwvtcy4gyfx2luzzkicqrpwtbcdmkgop7sae5heu.ipfs.nftstorage.link/1050.png?ext=png,
6,GkmKChUrtg7zacisTc4wZtdpcvDVenwHxtWbdYPZVrMH,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CzSarQ155Y92d9S3Kz8ec9DMSEqWDU3LRSahAS3bGwDi,6MfrcDn6JJ4o9cXJBm4B9DoLH18LMwP16o3uhdXxujeD,CfV99CyA8UmDHT7zHcBokmff2aX338waoobxyPDkVe4b,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,39.99,-1,1055,2.02613542438307e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeigxpevx4ylqh36lyhisqn4ukbawuybqupq4p66kohzxu2zdcjbsca.ipfs.nftstorage.link/6696.png?ext=png,
7,HAKZetcJUMoyqsLkUM4SbiPB1UaCk3SJ1BFAcPSSFgsB,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,B62bonyBLAZR7BfopKzhW1CQTKiaNRvMurucfvZHCAW5,DmvBTKfmGKDvy5qfMQYBuHejava4Up3ErdjYo9UTx9Qn,CfV99CyA8UmDHT7zHcBokmff2aX338waoobxyPDkVe4b,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,46.69,-1,7543,1.755461546487e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeifseptstvchxkgqcunejyybnz37fd6rjsh6oc3q6wdzip3dv6jjga.ipfs.nftstorage.link/5168.png?ext=png,
8,B6JDoYttVKhWBGRzEAaLhZVGBgc1edHzx3nPGYvNNrQj,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,F7GkSg9nd3HPJ5iz4WXQ1RMWWHy3MspurVix6HG5GmfH,9qCMgaPyfZhNch2kwvPt3NYUjB3ULKaLkbnxRj5dhTLC,AveXuePe4CnkT34vJ7Yc9WntHvwKSphRijPEjb4ny8Mv,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,19.25,-1,2871,3.769241670952065e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiddmflj3bwbxv7relhhts4u76kdgfwtxu4yhqcantqamcycmxo7pe.ipfs.nftstorage.link/684.png?ext=png,
9,G29hKPUQj8mrSb9cqFGZEjsozm1sU84frZRCvkM6BJLD,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,GWk2bEqXtefUsAK6HQW2VuVNKSuxEUrYEt4TAvE3RNtB,4zMt9rxK3fyT67AAoxX6WRUv5CXV62oGJmKZG8aeCVsK,38s9A2siWiHXZtirwsSt7NGrr5syANgLzrkHf8Gpg8kj,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,4269,5.518793012724992e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeibn4tvpsxvinl6avpafrho3xmnoy3p22cp23xuqfcc5a6fciesmme.ipfs.nftstorage.link/2715.png?ext=png,
10,Hu32DDHnQubJT7U1Vxv3oJg9AZzYPzyn99x7rw44Xhaz,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9tfqktLYBBxDv4uq2BwdUG1bzK84djHy2BmSdAxubD1S,AEfLi3VrprwBzA3LZ8G7gUTmKQd4dvWiLY5ZdgJnpBpX,GKkwegwRZBixj2i4UUAR9p8yHn9PJ1j6ax7DaQX9nYD8,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,22.9,-1,9567,9.644054230002569e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicvts5y7slhnae7734wrdcvrrxaoorhf46qggo22jqtz53lhf5nwq.ipfs.nftstorage.link/1457.png?ext=png,
11,HtH4tNkkLHK1NHNzxEPrFWMUUCq5ugiwgcLtZuwbNQ5B,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4Kj9Tig1gQxWzxNgRfQxraAevhstrbiwf4r3B5MNvmeu,CkyBSThUrNQH79uu64tdTydJXGzcHfXcsZ6v7Nf3su2t,252ukoPTZ4xM7dK6N9v1nTaN12kSuKKrCcxMsiw5ucoq,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,18.0,-1,8813,4.290214208208474e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeic2okfe4ptcgnee4o4gjeib65p5ruebebfzggtbr62qnenheavrku.ipfs.nftstorage.link/3709.png?ext=png,
12,ExyY4DQnP3zVk19QaU6RZqsgf6v9aG6GUnR2XThqBA6i,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,H1ssPWx3sSSz5iUBD6hQeE7sTKESbWBeQ56va17JZ6VS,DUV3FZqL6sqoW37utWr6GsM7p6AFo5tsFK22B8VgrvfK,7BgxUMJuRxNU2if2WwDvQTdyN2QSW4U2dgNrW49eTMn9,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,25.0,-1,3690,4.741410988774943e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeig7uqh6bdh3kiyteucpafa2eainrofswuosbnurkjsk4udlluuuye.ipfs.nftstorage.link/8095.png?ext=png,
13,GXXSanbmoXWabts3SyFfY7bNL9UFq9aoSYMBabfeWj9u,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FM6aSXDMSRwBnTu5sAco1uLq2AR68JFqsFVtERBRifya,8PPj17AeccGV8Th62kind5MVgwb4VopAK3unj2FdsZKo,CP7fQRBQ7diJHBTSmGsMv7LCpdAYUyxbqPxWaUCNaZkR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,22.5,-1,2635,3.5095808849883606e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeihcvhsleb7x745fqkkwp2maifmzde73decrdkdtb7z6fj3d4sluz4.ipfs.nftstorage.link/305.png?ext=png,
14,FTCSEqZ7VTjhsbAdktrvw8WVYKEhbEc6fcRMFVuYnVeR,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5dAN39uoXeUQkw6urzDr9ywowE4QHCXqnyxFsqg8UHJo,7mDDUB9Bg8y9xbTFMHf9rM5wowLAsTBcBRxDGHytDFP6,6TfCRH9gyhMKqehU4ctV5ERrENyckSpZGdxZgcWhZCq2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,50.0,-1,399,1.3089639634201202e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicqyesd5w7736hurfe25q5ujgsjryvohcq4tgvczhfbk4jlvit47a.ipfs.nftstorage.link/9420.png?ext=png,
15,7KfQFHGKzk5JBF5dt4S69h3FxLH5YmgyjiWCFqjcECW8,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,J9gWf3q7F2EGxXrczXUypQxkcskm7rzE4jkMVqekgPtR,TQ8uqECq156iJRDkb6QXFYuJtdhAHxAJt7ZMymUe5B8,7GPgcdMg2FgLGSsdPG2QudiUV7DLDK8FB2Shp7HMzbMz,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,35.0,-1,3341,4.35707400820692e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeig3bkguzkyuya7yd3kt5iyuemod6so7bftauucddlxpuhkaouua4y.ipfs.nftstorage.link/1034.png?ext=png,
