,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
359,15.209946,20.0,Primate #250,3065,6,https://bafybeiemf7tqicbhkw6onn4th3vdbfx7q5kutflnn6fmpemqd2dg4bmdiy.ipfs.nftstorage.link/249.png?ext=png,-4.790054
762,13.665912,18.47,Primate #4620,3206,6,https://bafybeiczjevudjiua6cea7agf3hs2tp33q4t4n6vmjcpdnyvh2xe4jb2fa.ipfs.nftstorage.link/4619.png?ext=png,-4.804087999999998
202,15.189479,20.0,Primate #5531,2737,6,https://bafybeicb3mfoyqeaulo3qy6zts3x3jwwnwgxj4izpdxaodfkqynqamjnrm.ipfs.nftstorage.link/5530.png?ext=png,-4.810521
391,13.156317,18.0,Primate #2227,7955,6,https://bafybeihslrnej65uhrzragca4ty43vdsnb4b3ago7ysg4f7c7nmxeakaiq.ipfs.nftstorage.link/2226.png?ext=png,-4.843683
688,13.153602,18.0,Primate #4122,7285,6,https://bafybeifnkyt2ifebvahy7glm3nviqywmeoglsurxvkqctsb5ti7k44oujq.ipfs.nftstorage.link/4121.png?ext=png,-4.846398000000001
145,13.134739,18.0,Primate #6743,6143,6,https://bafybeihqyqlmtfn35vvihgunthzn6gn6oc2y66skmybhjp3r2imoad4epq.ipfs.nftstorage.link/6742.png?ext=png,-4.865261
974,14.014266,18.9,Primate #5343,4789,6,https://bafybeihxe7lczjstgveo33lja5cskrj5bqw6s247jqzbou3selpcfrvbsy.ipfs.nftstorage.link/5342.png?ext=png,-4.885733999999999
610,17.108501,22.0,Primate #1370,1200,6,https://bafybeigoeqntnj5qd7c6xq5oc3dfijdrzmubstsdwcroi2w4xwywkmymp4.ipfs.nftstorage.link/1369.png?ext=png,-4.891499
578,13.095099,17.99,Primate #5061,9363,6,https://bafybeibeyi7tr6owtl7ta6adnlysfrg2ysyopoodq5e63uv3ucek74baxq.ipfs.nftstorage.link/5060.png?ext=png,-4.894900999999999
1433,13.094011,18.0,Primate #8729,8396,6,https://bafybeibhjmbtlpdujwd3m5x3q4vukp4fwm7wlbdsuzpyzx5hqnv2u6dkxi.ipfs.nftstorage.link/8728.png?ext=png,-4.905989
757,13.57452,18.5,Primate #2624,6083,6,https://bafybeich5zypkyfcymak3e7u2v6s4id5c5uekp7e4rved5iymfh634klem.ipfs.nftstorage.link/2623.png?ext=png,-4.92548
1414,13.074136,18.0,Primate #2789,7110,6,https://bafybeiefqp2ymzc5ppzuk2dinpa6x3ynr6vonbykoh2pg2zjujr4tkia6a.ipfs.nftstorage.link/2788.png?ext=png,-4.925864000000001
1311,20.065092,25.0,Primate #2370,875,6,https://bafybeih23eylzvrb6rj3hud7a4vqco6hgozrburk77u4q7hwx3v7mu2gla.ipfs.nftstorage.link/2369.png?ext=png,-4.934908
1102,15.028152,20.0,Primate #9657,4695,6,https://bafybeiao362xrzukukbj4hcv62qsdlaomx2yioxibd6uoj46xqo5jifho4.ipfs.nftstorage.link/9656.png?ext=png,-4.971848
125,13.506178,18.5,Primate #8130,6439,6,https://bafybeiayty3stoaphv3hnr34z2qaci7t3p5ofwb4yuxa4455krgo66d66u.ipfs.nftstorage.link/8129.png?ext=png,-4.993822
1353,14.985422,20.0,Primate #7232,3728,6,https://bafybeif3h5g2i2mcoixmwgc4hwi4lphaqlzxwnk26ejoabwjrustkqchgm.ipfs.nftstorage.link/7231.png?ext=png,-5.014578
734,13.641137,18.66,Primate #6006,7313,6,https://bafybeie54ekihmyw2rx6t6up7djvrk666wmyxeoemgsm233hahrpbtsufi.ipfs.nftstorage.link/6005.png?ext=png,-5.018863
547,13.776457,18.8,Primate #473,8465,6,https://bafybeidguqdkeslny5mtl5nprddan6c4x3lsqvtblxotqd73itw525pusy.ipfs.nftstorage.link/472.png?ext=png,-5.023543
1273,14.967876,20.0,Primate #9672,8154,5,https://bafybeicw5vclr6ybxwwj6krucqhwhz5alq2km5wmdqbg7l6oakaybe2ls4.ipfs.nftstorage.link/9671.png?ext=png,-5.032124
195,13.9587,19.0,Primate #1353,4488,6,https://bafybeigoeqntnj5qd7c6xq5oc3dfijdrzmubstsdwcroi2w4xwywkmymp4.ipfs.nftstorage.link/1352.png?ext=png,-5.0413
137,14.645304,19.69,Primate #5636,6711,6,https://bafybeig5hahtdjmogtib7z7ajk3uwjparxczzkqqysiv7j7wloxu4gtegi.ipfs.nftstorage.link/5635.png?ext=png,-5.044696000000002
573,13.944834,19.0,Primate #1246,7150,6,https://bafybeicsqcjmx75vprbv4di7gtvffihdgh4zpv4x5pwe3tlqmx5nodpo6a.ipfs.nftstorage.link/1245.png?ext=png,-5.055166
1233,14.405642,19.5,Primate #973,3496,6,https://bafybeiacsckfdwzs4dvdyrkbuikthahrjy6qn7hhytqnfcatjkvmnybr4q.ipfs.nftstorage.link/972.png?ext=png,-5.094358
49,14.902992,20.0,Primate #2716,4269,6,https://bafybeibn4tvpsxvinl6avpafrho3xmnoy3p22cp23xuqfcc5a6fciesmme.ipfs.nftstorage.link/2715.png?ext=png,-5.097008000000001
498,16.89709,22.0,Primate #8338,1328,6,https://bafybeifj4heiitmvijdyxvlliqr7moxl4cazwkq2k3bs77z7ohzcbgn5sy.ipfs.nftstorage.link/8337.png?ext=png,-5.102910000000001
587,16.856276,22.0,Primate #4085,1197,6,https://bafybeicwmr4j4sbarmcoqnjwdygpixithozyv7urrnpej2mojvxmbcykgy.ipfs.nftstorage.link/4084.png?ext=png,-5.143723999999999
390,14.845009,20.0,Primate #9929,2788,6,https://bafybeiba4o7j36letvviicct3orfvsfs46kf7cn4quk2afrkvbe2c2nkni.ipfs.nftstorage.link/9928.png?ext=png,-5.154991000000001
331,18.070724,23.23,Primate #4214,8762,5,https://bafybeiext46da66oyaeludda2pfbd47ztmdksy6rt4jme625u2xrfmqrsy.ipfs.nftstorage.link/4213.png?ext=png,-5.159276000000002
634,15.818279,21.0,Primate #2293,1884,6,https://bafybeifgwwtkvs6mzemt23rqo6vkkr4zbas657p4ofnhat55uqlbdzzpea.ipfs.nftstorage.link/2292.png?ext=png,-5.181721
684,14.464435,19.69,Primate #4732,3092,6,https://bafybeifxb62miohpmrh7bwudpegyb6s75ldlstlczzaiktet4omwxc33qi.ipfs.nftstorage.link/4731.png?ext=png,-5.225565000000001
76,13.759751,19.0,Primate #6640,9315,5,https://bafybeidgjpjmhuo7f6xh6ji3xkspuw3vvwgsxdfzqgfbbk4nlrqxshqexq.ipfs.nftstorage.link/6639.png?ext=png,-5.240249
376,14.255825,19.5,Primate #8246,5034,6,https://bafybeicyt5eb7byvqcw5pxvdnx4ah74dpwvfqryoommifhpschpnuzmtai.ipfs.nftstorage.link/8245.png?ext=png,-5.244175
374,14.73411,20.0,Primate #848,3564,6,https://bafybeic5qkepfue5t5un4vzhz7ny5cm3txj7o57rmzzxwr4fdqxzzaqoqy.ipfs.nftstorage.link/847.png?ext=png,-5.265890000000001
63,16.72572,22.0,Primate #279,1509,6,https://bafybeid5ewmbmosqqajliy5l56wkc7necwres3x3y4mwmoi2rxec3vk57a.ipfs.nftstorage.link/278.png?ext=png,-5.274280000000001
228,15.719727,21.0,Primate #1240,1610,6,https://bafybeicsqcjmx75vprbv4di7gtvffihdgh4zpv4x5pwe3tlqmx5nodpo6a.ipfs.nftstorage.link/1239.png?ext=png,-5.280272999999999
1384,13.4444475,18.73,Primate #8274,7901,5,https://bafybeicdhmd36treo6vibvwaw7dymf6xi6dg4wi6klyett4vp3iatf4g7m.ipfs.nftstorage.link/8273.png?ext=png,-5.2855525
602,13.192877,18.5,Primate #4355,5805,6,https://bafybeibwdjqmo66igchta7pm3oulro4knid5iv277q5gjmqwl76mpkapha.ipfs.nftstorage.link/4354.png?ext=png,-5.307123000000001
586,13.130643,18.44,Primate #4398,4164,6,https://bafybeidlnkanqgdddjnhpa4s2rsowqac66xgkdpgah7nvlkqq5kevcbuf4.ipfs.nftstorage.link/4397.png?ext=png,-5.309357000000002
282,13.682643,19.0,Primate #9268,7201,6,https://bafybeieftj4ai6nuplnbnr2zx2n3c54p6ox4clnaz2avqvfmt2cestdute.ipfs.nftstorage.link/9267.png?ext=png,-5.3173569999999994
1221,14.657919,20.0,Primate #6554,5046,6,https://bafybeiag6hsuwwbmndg4drcyz7kv5wfqo22imd4kvf4gqqlakkzv2pdmiu.ipfs.nftstorage.link/6553.png?ext=png,-5.342081
745,13.652425,19.0,Primate #3700,5829,6,https://bafybeic2okfe4ptcgnee4o4gjeib65p5ruebebfzggtbr62qnenheavrku.ipfs.nftstorage.link/3699.png?ext=png,-5.347575000000001
36,14.65021,20.0,Primate #7011,2634,6,https://bafybeiax2vxph6ouny5m4ys5yrareuupy3sf4bccieg2snstamzkzlrbdq.ipfs.nftstorage.link/7010.png?ext=png,-5.3497900000000005
44,14.644953,20.0,Primate #3201,4618,6,https://bafybeihf4e5r2flwgq3xtfhwydovq4x7pglj5gp3zaadcukrl6jg5gthle.ipfs.nftstorage.link/3200.png?ext=png,-5.355047000000001
764,13.518495,18.88,Primate #8806,9778,5,https://bafybeibudjuoulwz57qw6bpupha6jocnvwg4mbajeazu7qsq4se6ptjj4m.ipfs.nftstorage.link/8805.png?ext=png,-5.361504999999999
148,13.605547,19.0,Primate #2123,4123,6,https://bafybeiaur7w6b6orx7oojtvy4r257e344aj4mx7kkweemkyrscnhs3buei.ipfs.nftstorage.link/2122.png?ext=png,-5.394453
1098,13.594918,19.0,Primate #6898,8738,5,https://bafybeifm5kgxo67v43xvwzaqylqot24hm2jjynmrch5ijxjnchnn7rsura.ipfs.nftstorage.link/6897.png?ext=png,-5.405082
135,14.479349,19.9,Primate #9786,2747,6,https://bafybeiernkt3lfoq6wayhyhvjrtib2fy4pgncl55hmjwp4ubv77orh6yyy.ipfs.nftstorage.link/9785.png?ext=png,-5.420650999999999
742,14.578075,20.0,Primate #4847,3669,6,https://bafybeig4dmlctig55cvn2z3mfarbopacva4f35shbprkj6eebzorhj7h2i.ipfs.nftstorage.link/4846.png?ext=png,-5.421925
220,14.531029,20.0,Primate #6570,1668,6,https://bafybeiag6hsuwwbmndg4drcyz7kv5wfqo22imd4kvf4gqqlakkzv2pdmiu.ipfs.nftstorage.link/6569.png?ext=png,-5.468971
114,13.428201,18.9,Primate #7929,9740,5,https://bafybeighno25ckb6lff5st7n3vjmltly43iilcmuxyoh2zjrx64y5by75y.ipfs.nftstorage.link/7928.png?ext=png,-5.471798999999999
1173,14.525297,20.0,Primate #867,4405,6,https://bafybeic5qkepfue5t5un4vzhz7ny5cm3txj7o57rmzzxwr4fdqxzzaqoqy.ipfs.nftstorage.link/866.png?ext=png,-5.474703
580,14.022382,19.5,Primate #5801,5013,6,https://bafybeichhoe662huqeokfwthehzowjyxtcybcmwgda562fc3nbp63erzlu.ipfs.nftstorage.link/5800.png?ext=png,-5.477618
375,18.466885,24.0,Primate #3973,898,6,https://bafybeick3pqr44fta5gfx7gi6enafhryucc6n6ofij4mm5upkv6fvlsfzq.ipfs.nftstorage.link/3972.png?ext=png,-5.533114999999999
13,13.230674,18.77,Primate #2592,5223,6,https://bafybeiczaqygf7igm2vpbxqhf7lues72ahmlcptq7spa35ut4n4a7hby6u.ipfs.nftstorage.link/2591.png?ext=png,-5.539325999999999
1142,19.442448,25.0,Primate #5581,1816,6,https://bafybeid7krckqe6vi27f3ff5rlhvsjjmhovj7d2qte2ltpcgur73nfznnm.ipfs.nftstorage.link/5580.png?ext=png,-5.557552000000001
524,13.830847,19.4,Primate #871,9238,5,https://bafybeig5kuohn2ps6o2n5taovdz5x5mm62udhbrtk74mdjul335vt3pivu.ipfs.nftstorage.link/870.png?ext=png,-5.569152999999998
393,14.396916,20.0,Primate #8452,5020,6,https://bafybeifos3ii5l2pzxa7j7fhgrivgo7yow4ehaidmaaltw4xc2ngj2azrm.ipfs.nftstorage.link/8451.png?ext=png,-5.603084000000001
724,18.360678,24.0,Primate #345,3484,6,https://bafybeig4ebkyafk7kigo4qr2l7ayg43eopggbchzssrd5rhlyz5f54nnea.ipfs.nftstorage.link/344.png?ext=png,-5.639322
392,14.341803,20.0,Primate #8531,3835,6,https://bafybeia6mppooi4liey2svope6vnrqkz2n4n2y3qdcea22qd44kioo4oxu.ipfs.nftstorage.link/8530.png?ext=png,-5.6581969999999995
707,12.541647,18.2,Primate #8909,6946,6,https://bafybeicp2m6wv6ewioot5pzodkea5h5wmk2m2bgl6k5iqmapjvql257pna.ipfs.nftstorage.link/8908.png?ext=png,-5.658353
1289,14.330104,19.99,Primate #9565,4607,6,https://bafybeifu7ddfdfe5eb7l6lbv2mtmfxk6jcgifk36hbwzdljv5p6ebq3hh4.ipfs.nftstorage.link/9564.png?ext=png,-5.659895999999998
82,13.337502,19.0,Primate #1928,5332,6,https://bafybeigti72m7drbecpjsnbq2ii3h4h75ubnkaboakstmluvwgqes53434.ipfs.nftstorage.link/1927.png?ext=png,-5.662497999999999
1131,14.335884,20.0,Primate #2353,9821,5,https://bafybeih23eylzvrb6rj3hud7a4vqco6hgozrburk77u4q7hwx3v7mu2gla.ipfs.nftstorage.link/2352.png?ext=png,-5.664116
377,14.076449,19.75,Primate #1724,7959,5,https://bafybeihrjwlipt3dpzwad7ungkolwtisxx5ckqrcp5sbpgq5gck4xpuejq.ipfs.nftstorage.link/1723.png?ext=png,-5.673551
927,16.5418,22.22,Primate #5183,1471,6,https://bafybeifseptstvchxkgqcunejyybnz37fd6rjsh6oc3q6wdzip3dv6jjga.ipfs.nftstorage.link/5182.png?ext=png,-5.6782
591,24.30992,30.0,Primate #3053,493,6,https://bafybeifbxpptjtoawwe7bdo4f6v7j7tdu45p5icfnvbnrfyz5jnm6nrw3y.ipfs.nftstorage.link/3052.png?ext=png,-5.690079999999998
722,13.805422,19.5,Primate #7046,7663,6,https://bafybeie7qogmuptv2p4yaiydaprxg2igt5t6q4a4xsw2fadxgsx62zweqy.ipfs.nftstorage.link/7045.png?ext=png,-5.694578
25,16.295439,22.0,Primate #4147,2583,6,https://bafybeiceyoykabtlwc2xagluknxhao6zuzopwlxwyqn3elhpcfd6gst3nu.ipfs.nftstorage.link/4146.png?ext=png,-5.704561000000002
665,13.980748,19.69,Primate #6482,9881,5,https://bafybeifqb4g2hvufi6p7eccw6rsihfmlws4othkacmimeizglum22gi2su.ipfs.nftstorage.link/6481.png?ext=png,-5.709252000000001
175,14.281183,20.0,Primate #6013,5376,6,https://bafybeie54ekihmyw2rx6t6up7djvrk666wmyxeoemgsm233hahrpbtsufi.ipfs.nftstorage.link/6012.png?ext=png,-5.718817
284,13.272341,19.0,Primate #518,6122,6,https://bafybeiduseo7vpz7g7a27qnrpp5c5tzzyh47btatszd6tbyym6xzutkeaq.ipfs.nftstorage.link/517.png?ext=png,-5.727658999999999
1207,14.259489,20.0,Primate #4799,9580,5,https://bafybeiatuldseetgpzzjirzlgtwauebyqef44fpjjlltetiqx2cn7fbcni.ipfs.nftstorage.link/4798.png?ext=png,-5.740511
973,14.256379,20.0,Primate #5105,3059,6,https://bafybeib4o67s6du6lbyosnsx4mhn6342ykybr5fcyrturq5m2afec6ac5u.ipfs.nftstorage.link/5104.png?ext=png,-5.743620999999999
768,14.143855,19.8947367,Primate #3406,5967,6,https://bafybeiayuvbdnsexywsnpfhzuvik7xeqosii72l6xvnrmw4qtpy5s6bhcy.ipfs.nftstorage.link/3405.png?ext=png,-5.750881699999999
705,14.223209,19.98,Primate #9808,5452,6,https://bafybeiernkt3lfoq6wayhyhvjrtib2fy4pgncl55hmjwp4ubv77orh6yyy.ipfs.nftstorage.link/9807.png?ext=png,-5.756791
1120,12.73719,18.5,Primate #2328,8706,6,https://bafybeiea7znca26qihtjmu6kquxf4igypiemiu5jbtfp2cnkmxj2orcvna.ipfs.nftstorage.link/2327.png?ext=png,-5.76281
61,14.232269,20.0,Primate #7568,8776,5,https://bafybeicq35od66ufenouhrnqbl3imfwosv6koecy2ofnklsqe7xlairhem.ipfs.nftstorage.link/7567.png?ext=png,-5.7677309999999995
397,15.21621,21.0,Primate #1253,2658,6,https://bafybeicsqcjmx75vprbv4di7gtvffihdgh4zpv4x5pwe3tlqmx5nodpo6a.ipfs.nftstorage.link/1252.png?ext=png,-5.78379
530,14.115995,19.9,Primate #2812,3524,6,https://bafybeidr7uid5f7sqsapgyn7p7wqd6goq7ae3j7khsjiexwhwmanx77ici.ipfs.nftstorage.link/2811.png?ext=png,-5.784004999999999
612,14.213275,20.0,Primate #6903,2665,6,https://bafybeihdaywempixg7mctl4vaegzqjfbyjmfine3zza53wl44ylauak74u.ipfs.nftstorage.link/6902.png?ext=png,-5.786725000000001
503,13.712426,19.5,Primate #3132,5778,6,https://bafybeiey4qdvqy2xpdgk7fb7pqmg4np4tbnrzcfkrtg5mkmgr4dzcmynmm.ipfs.nftstorage.link/3131.png?ext=png,-5.787573999999999
445,14.204637,20.0,Primate #9641,8645,5,https://bafybeiao362xrzukukbj4hcv62qsdlaomx2yioxibd6uoj46xqo5jifho4.ipfs.nftstorage.link/9640.png?ext=png,-5.795363
430,13.647135,19.45,Primate #5656,3653,6,https://bafybeicfhklqzgdt5rwevosdv32j7dbtdr34vlwlkhrkcvzdfw7p5be25e.ipfs.nftstorage.link/5655.png?ext=png,-5.802864999999999
42,14.185083,20.0,Primate #8855,3370,6,https://bafybeiea5vuk5pmbwv22hmw43pzlljr4364flzs4aop42gphsbqsbtkooi.ipfs.nftstorage.link/8854.png?ext=png,-5.8149169999999994
100,14.033456,19.85,Primate #5095,4328,6,https://bafybeicgeewpvjmt6r4q7x7gqkrvw6or4meoktfi3jzyykkf3ulbd5eecq.ipfs.nftstorage.link/5094.png?ext=png,-5.816544000000002
960,24.170275,30.0,Primate #6393,442,6,https://bafybeibps2rqqgg4ihs3zwcxjyuqtgtkxgyjbrgvhxofb2neqf3ovis7by.ipfs.nftstorage.link/6392.png?ext=png,-5.829725
1012,13.827394,19.69,Primate #429,3342,6,https://bafybeif3bhfb7mwmbkmhvg57f2pwjoslkiy2fa74xe6qgr2cunem6bsep4.ipfs.nftstorage.link/428.png?ext=png,-5.862606000000001
920,14.137272,20.0,Primate #1288,6113,6,https://bafybeifl3gee4pbvgpjasfieinwfskclz5ozwrhrzf4cur46xromvezxqu.ipfs.nftstorage.link/1287.png?ext=png,-5.862728000000001
1044,15.027492,20.9,Primate #2953,2867,6,https://bafybeiafn27vdcxzwup54ewqbcw52z5g6cjavjl4ebujo3rva4iplpybxm.ipfs.nftstorage.link/2952.png?ext=png,-5.872507999999998
475,15.236159,21.1121,Primate #7577,1244,6,https://bafybeicq35od66ufenouhrnqbl3imfwosv6koecy2ofnklsqe7xlairhem.ipfs.nftstorage.link/7576.png?ext=png,-5.875941000000001
436,14.113285,20.0,Primate #6300,5902,6,https://bafybeicnl5yd3va4iavpbilawexwflmhprhr2m7w7xjbpcd4f6vdmy7b7y.ipfs.nftstorage.link/6299.png?ext=png,-5.886715000000001
1200,14.106544,20.0,Primate #2595,3583,6,https://bafybeiczaqygf7igm2vpbxqhf7lues72ahmlcptq7spa35ut4n4a7hby6u.ipfs.nftstorage.link/2594.png?ext=png,-5.8934560000000005
1426,14.09424,20.0,Primate #6529,3641,6,https://bafybeidixr2n64owbiinh4s5nyucfauup5vvk4xsbm6qndwznw4i2yb4o4.ipfs.nftstorage.link/6528.png?ext=png,-5.905760000000001
996,14.091049,20.0,Primate #1855,8174,5,https://bafybeigbaorruo6nu7mdaxmn656gvhobe6nzc5mcqlqs6pakryyymynboq.ipfs.nftstorage.link/1854.png?ext=png,-5.908951
384,14.088329,20.0,Primate #6655,5474,6,https://bafybeidgjpjmhuo7f6xh6ji3xkspuw3vvwgsxdfzqgfbbk4nlrqxshqexq.ipfs.nftstorage.link/6654.png?ext=png,-5.911671
246,14.08778,20.0,Primate #5525,9852,5,https://bafybeicb3mfoyqeaulo3qy6zts3x3jwwnwgxj4izpdxaodfkqynqamjnrm.ipfs.nftstorage.link/5524.png?ext=png,-5.91222
725,14.075607,20.0,Primate #2562,7152,6,https://bafybeie2ow6x63y7q5b6skiab7y6jk6e5oqtsbpd6hjwvjc4owkeeamm3a.ipfs.nftstorage.link/2561.png?ext=png,-5.924393
1046,14.072056,20.0,Primate #2066,9937,5,https://bafybeidkrxxynltndl2iik743rmmqvpuqentnquou5ftz4v677fe4wu2qa.ipfs.nftstorage.link/2065.png?ext=png,-5.927944
708,13.955831,19.89,Primate #7509,3756,6,https://bafybeiep7tja6z4rsmwp6qev7qqdho6lrj65gxoh33iwjvdpvtbnxtrspe.ipfs.nftstorage.link/7508.png?ext=png,-5.934169000000001
1008,14.054065,20.0,Primate #7364,5238,6,https://bafybeiajnoujl2hf76g2d3v7mhmwlax55ropkowkyakgwexn23i23pv43i.ipfs.nftstorage.link/7363.png?ext=png,-5.945935
599,13.926532,19.89,Primate #6677,5971,6,https://bafybeihs2grz7plxqcfue5x7ceb37rlnfappboksne62ad5phrkm5vtooi.ipfs.nftstorage.link/6676.png?ext=png,-5.963468000000001
704,14.008485,19.99,Primate #6917,4606,6,https://bafybeihdaywempixg7mctl4vaegzqjfbyjmfine3zza53wl44ylauak74u.ipfs.nftstorage.link/6916.png?ext=png,-5.981514999999998
1359,14.016441,20.0,Primate #9538,4592,6,https://bafybeibgbbyyx4al7buyqenrtjdidtlmkfy5qam4pyey6a4gda5vjblbhm.ipfs.nftstorage.link/9537.png?ext=png,-5.983559
1360,14.016441,20.0,Primate #9538,4592,6,https://bafybeibgbbyyx4al7buyqenrtjdidtlmkfy5qam4pyey6a4gda5vjblbhm.ipfs.nftstorage.link/9537.png?ext=png,-5.983559
517,14.006148,20.0,Primate #9173,6845,6,https://bafybeiecxvgmaoan2d4fy6ubzxxlcyxclooinuuwig2utuiwfei6zb5dka.ipfs.nftstorage.link/9172.png?ext=png,-5.993852
417,13.802633,19.8,Primate #3351,7297,5,https://bafybeibwiw5h45bpyngynotesrr2lcmemkzmdbh5y6uevf5uuqrs57bvwa.ipfs.nftstorage.link/3350.png?ext=png,-5.997367000000001
169,13.994157,20.0,Primate #9108,3374,6,https://bafybeihpx5ghrz2k4d7zpaqngbsj7uhf7qryrcojwz64vivnogzapdbibu.ipfs.nftstorage.link/9107.png?ext=png,-6.0058430000000005
289,13.923504,19.94,Primate #9277,4675,6,https://bafybeibku6or5srsndbp7tyvy6htsagsdyryfb4adxho5ep6akllu46ufu.ipfs.nftstorage.link/9276.png?ext=png,-6.016496000000002
379,13.979362,20.0,Primate #1596,4142,6,https://bafybeieodbezrvw4bdltsg5at7ugyixtl3gcdwesgjsligii2j7hw7g3fu.ipfs.nftstorage.link/1595.png?ext=png,-6.020638
311,13.976925,19.999,Primate #3280,6007,6,https://bafybeif4et26ouuxy2uui3qb2f36ppq46j7vucndagymrejg4z6bw7nn2i.ipfs.nftstorage.link/3279.png?ext=png,-6.022074999999999
460,13.876074,19.9,Primate #397,3313,6,https://bafybeigx2gh5vjmqg4rp323c4xmt6mh65stdfppkstqmoj6bjqslcjouca.ipfs.nftstorage.link/396.png?ext=png,-6.0239259999999994
527,13.927531,20.0,Primate #2838,9382,5,https://bafybeiepakisgyljfepetdehf2p3fo2hx546qfrhnbz76pjm6b42vdo4pi.ipfs.nftstorage.link/2837.png?ext=png,-6.072469
380,13.924024,20.0,Primate #1761,3094,6,https://bafybeibs2mwvmnsatxabdtydkge5fdi72k7gplvkmacdfwcrc3gcasq3ra.ipfs.nftstorage.link/1760.png?ext=png,-6.075976000000001
729,13.919243,20.0,Primate #579,5246,6,https://bafybeihxi62hmcyzhi35mhy6w4icpw7rtttvbxuwikvaoesbiqc4tnfmju.ipfs.nftstorage.link/578.png?ext=png,-6.080757
856,14.909833,21.0,Primate #2914,7342,6,https://bafybeigzhpvnx6re23d7dikpdtpyc3yxj7jewnflkhmn3vehcayzvmm5we.ipfs.nftstorage.link/2913.png?ext=png,-6.090166999999999
1138,18.87444,24.97,Primate #9289,857,6,https://bafybeibku6or5srsndbp7tyvy6htsagsdyryfb4adxho5ep6akllu46ufu.ipfs.nftstorage.link/9288.png?ext=png,-6.095559999999999
647,13.885601,20.0,Primate #6280,4924,6,https://bafybeicnl5yd3va4iavpbilawexwflmhprhr2m7w7xjbpcd4f6vdmy7b7y.ipfs.nftstorage.link/6279.png?ext=png,-6.114399000000001
1304,15.883508,22.0,Primate #1454,2594,6,https://bafybeicvts5y7slhnae7734wrdcvrrxaoorhf46qggo22jqtz53lhf5nwq.ipfs.nftstorage.link/1453.png?ext=png,-6.116491999999999
1275,13.879556,20.0,Primate #826,9458,5,https://bafybeig3ylaeqchtlemld2cmkxjnd7tc6wdgbuf25nlzqvpe2kyommx32q.ipfs.nftstorage.link/825.png?ext=png,-6.120444000000001
798,13.852438,20.0,Primate #1248,5568,6,https://bafybeicsqcjmx75vprbv4di7gtvffihdgh4zpv4x5pwe3tlqmx5nodpo6a.ipfs.nftstorage.link/1247.png?ext=png,-6.147562000000001
877,13.839078,20.0,Primate #6328,8935,5,https://bafybeicb7w2fqtd4s4g56xujo6wwbmcbmh5rgufyq5fwmjdf5fiph3hboq.ipfs.nftstorage.link/6327.png?ext=png,-6.160921999999999
691,13.836351,20.0,Primate #7474,6516,6,https://bafybeics4pj3ecsmk4kin4thlb7atsi2jp5lgt3ldftid3pdmbzwvljj7m.ipfs.nftstorage.link/7473.png?ext=png,-6.1636489999999995
940,13.823146,20.0,Primate #5408,6115,6,https://bafybeic4byfszl5ouwaakbtjuy5iztxa2xpmcf5y2fbfvd6btmogw5k2d4.ipfs.nftstorage.link/5407.png?ext=png,-6.1768540000000005
976,15.411606,21.6,Primate #7333,2815,6,https://bafybeigvx73tb7nkisfkgwh4v2do2swgofyhjyaix35rv5nhjsrivy66ey.ipfs.nftstorage.link/7332.png?ext=png,-6.188394000000001
451,15.560869,21.75,Primate #4833,2500,6,https://bafybeig4dmlctig55cvn2z3mfarbopacva4f35shbprkj6eebzorhj7h2i.ipfs.nftstorage.link/4832.png?ext=png,-6.189131
1331,15.810331,22.0,Primate #6778,2085,6,https://bafybeidsk4syu62v76pxlqgpf66g7svv35dzzzjasjef6kerepxi6zir5e.ipfs.nftstorage.link/6777.png?ext=png,-6.189669
731,13.801434,20.0,Primate #7725,5534,6,https://bafybeihzm5q5y7ofpg3by42i3ldpfcrm62sbroaxxic635dbvd4in7hy7i.ipfs.nftstorage.link/7724.png?ext=png,-6.198566
780,22.596596,28.81,Primate #1336,557,6,https://bafybeif6gnwmrvcsrmehlpv3d4zkpr25nokxxwxiaj3uw2z25wpmfq2ymq.ipfs.nftstorage.link/1335.png?ext=png,-6.213403999999997
828,13.7750635,19.99,Primate #8117,4081,6,https://bafybeiayty3stoaphv3hnr34z2qaci7t3p5ofwb4yuxa4455krgo66d66u.ipfs.nftstorage.link/8116.png?ext=png,-6.2149364999999985
607,13.777033,20.0,Primate #6369,3847,6,https://bafybeigle35mi6hjogyfp7uagu2rjiy6qtkaf7gxutikwh2hg7m3ndep6y.ipfs.nftstorage.link/6368.png?ext=png,-6.222967000000001
765,13.751484,19.99,Primate #6495,3102,6,https://bafybeifqb4g2hvufi6p7eccw6rsihfmlws4othkacmimeizglum22gi2su.ipfs.nftstorage.link/6494.png?ext=png,-6.238515999999999
990,15.970661,22.23,Primate #9526,3736,5,https://bafybeibgbbyyx4al7buyqenrtjdidtlmkfy5qam4pyey6a4gda5vjblbhm.ipfs.nftstorage.link/9525.png?ext=png,-6.259339000000001
1372,13.731032,20.0,Primate #2994,4584,6,https://bafybeia4poyu7otyhdaier4o4zzvxhb5faywaop2bn25pkfeokoyaq3pti.ipfs.nftstorage.link/2993.png?ext=png,-6.268967999999999
606,15.717976,22.0,Primate #9748,2621,6,https://bafybeieq2xljpo5pzk2eijcn3hnndayjgmxwtjszzvua3oqdfjlzpkvcmm.ipfs.nftstorage.link/9747.png?ext=png,-6.282024
