,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.created,rarity.moonrank.crawl.updated,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.excluded_mints,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,rarity.howrare.rank,extra.img
0,84NqcoxuNhzk3EALYTYsBEqRJmFti67v3FCoDsKfssmK,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AMGKkx5Td2L6SNzMHEARX5JqpRzjxnAzFtnB6iT89MJj,ssqZvdcCmwqmvBe2oZhM6ddk4B9QgTi6QuQL53fVaBv,9XnDVAzQ1aYMcTytomaXYpWi3YGvy14u7ZgzRptPtghN,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,295.0,-1,4551,7.613453225741924e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/jfqrbw_oEaR772dllxAa_c81s_KXFoe3dLxO5KOBfgo
1,A6ofPuYpRbq4TPSVZ4Qr4QNKt1bR1NouazVBXuCjcnCL,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5AjsJx4m2Gk2hvB3kgiQDnNUu1nZmYmAe6eoHghPqku8,FPQhrGabNzQMc13Bd51pHeYa6CkavPD8cpb4qS5X3MYE,EycpvACiavhxxZgFsqCQdTCvCyQ9XpQRSCtCee3Ra1Fk,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,500.0,-1,4696,6.99485818757064e-05,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/ZM-ddAdbSSLXZYYkSC9OH63lZkhJMcsQgkkPOTl-v10
2,EB5xQMHyQhcvCZX4MtVaWL9SpK9WxdoDjVZHZsjDY4Cg,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FMHc9wLUksK9QuGgKRwceXvc9Q7Xxy2othmTVN8g2yB7,8BDfbcfXQEXdXgR7z5D8Ct7ezxs4qAXPCYmjHsvj5gPi,niBJ4636wbmFi1A463diGJyt6Hq1zfQqYnWdRwZY87F,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,249.0,-1,4298,4.3788526299395966e-05,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/e_6DV41mLNUuBbBPrjH6PnpKsYDrykhTtvw5x3xqYqo
3,4Q8o9D47oYoG3rre5CSsT4bJeoidvg9ywsspq4EfF1ik,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FrJQQ1VqZRZd2bP2Q9zE1nyB6hs9Ms6ptwKAD4xdbUQf,4Sh3had61ZZbFMFLH8qFvg7nVFLSbzsyCAMMMTzE6TMy,8uWrxJuXwfuz6f3WMkaLpYdeE8QNzLts6euPWQuxK8Q,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,310.0,-1,2216,4.775732421463646e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/i34n8b3Iq3on1LKfM70Y4onXQoldpfiTFRdzbCq4zAM
4,A1gn4sXScxnQwqCNYC571YNnqgq3pvepigvR7vjJYwfu,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6Lb44iHj7FznDLhk5z8n6ZsSU5L73uvRBZJpQjR4ZT9R,B48QCJUU3k24gL4gnXALVQzTTjzPYCHrpDHvQFBZ16pC,4m827oEE84maJ7wtFZcRZFkiEM3a43DXnFR2bBnw1Gpf,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,999.0,-1,4567,7.748238907849234e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/fBY8DE8_99QsxzqwgWvafONHkS0CaRVJHV3g5p82aBY
5,CrgWLg1YEd1NubkWCgdFnVHSMof8zWVozriaAEAq6vua,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2Eqkuk33rxEaY3H7CFRfSCz2wNG6uUXe9GGsLADv34p1,8yjN8iRuoiYiKW487cnW9vn6mLBR5E8aCNKsBRmTP9vN,5xvbCUPDr36U44u9DZuMVY1Uz9m1NruDfUKB7BnHTYgi,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,600.0,-1,854,8.937126450045669e-07,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/OvuHcI7L0EcqWEvplpTVZ-a0qdU0lSeVw2_fKwPdpH0
6,2nYGGUW9gLzxeiRebaCNX1tVphsuVJfkH5ZxbzYXMTGd,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FquH6uuGJENt3YqQghxEYxRtqJzfUw5HQw3XCAcXKamp,839ttQiRrdsp2p3HCDt2JyJ1ksUysuu2usPR6aBUhm6L,3b65qRtTUZK9pADVq1NDvLnmx1ZgjPeXQdznxcf72imi,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,885.0,-1,1945,4.158150495044539e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/RoKc9rrZPxMxPAOjKzpweJ14eHt1jh0_FIqODz_AmLk
7,5rYKaBgi6c6KgiPSwJP3d22hAUDxTLWnMn2juBEeTboV,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HD2uQr2agMA1tfWmUxF1i5i5iQVqUq9vQT9H5WDGGEko,G7oC9qF8DqHWigYJLMaWxxbA2LXFzmv8EsTGLNpastUS,DFCsk3eC8c4VLMSqzzBNBwPsb3jHh562GnnMwY3jRsck,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,220.0,-1,2733,9.472954000760603e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/n4UsDssFCHfulXHChsSvz5i7tlaInv9p_RJwZuAaZfc
8,AAfwffpib63ipRoGj7G3NuQjxYyP23cku8ecXQYc1JNT,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7M25qV2watS2nfiNPHSdrtgxMHKZgUAZNbUKnvL6t7Jg,Ay1U9DWphDgc7hq58Yj1yHabt91zTzvV2YJbAWkPNbaK,25jVujwUizRAxCR9qjuNHXqejRuebLZmJVCe9zZSfM8K,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,5000.0,-1,842,1.0380877112318103e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,111.0,https://arweave.net/tZrNpbFUizSoFnyTqP4n2e1Tf7WvP3siUwFWKMMid_Q
9,HCga2mT4Uxs92zJziWGpBwrh1sC7P1zmDWDNtA7hQqjH,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2mPWXWhbpSjTVBhsiyejTHNsYgmJugE6ihDis4AxnGjv,9eWHiZsYo82DRLQNdUpnijvkuefgBUKZZrCX9Q6HyTzw,Esg1MvLp3YJqYzC1co7nU3BJCgMpdhkNYHdgmidMUGdz,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,280.0,-1,2599,8.239059804422613e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/lyEDnjz0f2KJSq6njU6TNmjqJt8b2FX5s_XiKfzYWco
10,2EewvZKYTv8mtdnK5VFVkxzT3KcamB7SyASZo3A4o2KQ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4ReAs4yjPeU1dGFBku6YF2csrBeC12GJ8dgvxG6AgZVr,F1e3B3bYrMNidFPtUALY59Gh3tzWRv4EL1vcgRWF59zD,Bdwn8N52jTevmVRXZYQiSCUGHwGKchAvEh71pwVsnqNv,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,259.0,-1,2710,9.25879797118167e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/8O48Wk5KxHVM1blxpGVLVU_gWQUW1mi_7XTQ7uf1s0M
11,2DnjjScYj5mbT55qCafaePtALFboYbEBRwqotVtkSp2u,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4PNp9d2oJkkzUR9epRvsGSnFU54jMAKTKCT7ehP4tDb7,BtWbYHL3VDXF3zVntaYKWCiLuCSdoPiQ9byKBtbiQj5D,CoUueYf4nGmC5h2Xcuyixnw2Hh8PztYjugGEcwq46rRW,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,333.0,-1,2460,7.165200694651024e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/WvDh7gP-wD4d9-nTYFYxEI1mudr8yOMMUBtznbJEkfE
12,7nWJrDYf82Qs2YnwCgwwLV7PGJFfj1um5f8Ln6bURBup,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5vnMNKpk5ZJhRmyEkL6SXQpyjv5z5miLRT7CTfJEkkCe,4k7hMsBp1jEBdJ3JMg41769PACeT84tYQvoMHAkpbFdb,pDNXSpYcxYFen79GYfFYupJsfVhkWGsHWiKrU6t58Yn,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,300.0,-1,1939,3.4799775196759878e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/4lKzM6732-Zh_mY0PVtYdJZQi610lt8Ay--tMLaJoNc
13,4rReuKAXrcQ623YCJHy3r1ReSkjTdpUFDmktZhWe8o3S,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,ADRVVpgsayGMqNVqSX23a6Bck7ufHbDWJqHw5C7WRGp,CB4BQU4uqWSFoZPfxdeJk2hsgU88bCQm2fvr3Q72TNBj,pDNXSpYcxYFen79GYfFYupJsfVhkWGsHWiKrU6t58Yn,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,300.0,-1,4296,4.373567579514338e-05,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/47xXutiJ4j3IcSRIrM8bwvKklMhGleI_K6JDxubo1po
14,6BdNkxT5ej2r4y1p7AbAiNpnQuj3gNFdFY6yDRVuq6Ko,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9zkqGkma2MzoT6N4E8PRrA3C8Ay8q7PwYUPEiRLwYcLv,CgV9qCC53Sy1qeNK1qUQ3k48PNU4nDpUU6MQUQdwb6PF,DyNxpjEJnLHo5bmNKVmkBYWZB781TXYy5haV9Jf99jaq,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,360.0,-1,1302,1.7214636195872058e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/-wBBq5uFh49xV2ugeLvMA9bipzVnRELlLwKgPsfM4hQ
15,4JeFq7uiKwpp3jvryKxp6Qu4vJnvCMvJkPyt2uj7Ghf3,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HaXuLkuTmGDvsAScLnPYerjL7xB2ToQEfniJrYEoXabD,EvGEUzk6W276TifbqShywTt9fxkXHhPsickb91WwypKE,2oNrsGicfpPMp8iBzkAh9zLHMYWHBb3jQw1npht4LoEb,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,250.0,-1,4944,0.00012628039370367124,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,4945.0,https://arweave.net/eFW3rsJj3kxkQXQ_2pV50RYDQNqTP_ZTZlTri731TQY
16,9BviNbKLJne9VV2uUQTL7WL21gyBZTvHCAGKZdXS7rYi,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BREA17ARksScX5cxLWfKUN5Wx9e4YfTzaSJG6pe5ZGed,4XSZrPbNZTpvRZi6hYfZL4odDp1Tts34rxikNbsPRuDp,6VrGJHzYnWwiMmkuqFejbA6A2evimde31AFRnATLMYQa,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,420.69,-1,1628,2.8327054807480406e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/zwUMmA5aBSiNx2eipjdtQAlNMwhTyKffX9hSS-W0bec
17,FNuNqUg6fcqTcqwBnkxLDFm8R86x4QMNgFfzura1Lo2T,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,DCeaGsyPy78KLwtpf6Rmzj7zJCUmCu3qksG8BE7k4sQ7,73dtmD3t9j1tQHPNK4bzbqWXmiavsQvvUzkgRhwYcP5L,2bDwCNz7oaZacDNiRKbhAMfnid8hAmqsUEAE6hNwNxyg,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,250.0,-1,1729,2.7354635067759392e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,3239.0,https://arweave.net/tsHFbLoozP6v2JeBg0T2TbAPBar2F8kdaCIfdpYMgxA
18,9rh9JMazwpx4dH8MK6Akh35Yrc92CJymDQS5TtbHb4na,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4RDRnTeRAmrMgD3vuqpE7GyKL7RwamhrqU8HZPY7Nnah,47BhcsTPx9ft4u94b9yk2Wmb2vnNiHPWSoCBi1ahU69H,9VhuEy5GxHELT9dJE8Pi3Z8eMLqEyy5uq3YYXF3frSeX,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,220.0,-1,1341,1.7989350994215785e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,,https://arweave.net/FB-uYJnkwn2PAgvVYMTxoXywpmeLh6kQKowmHGW4zYk
19,7zcGJmK3ZAiTNjXswTKdAj2fuRyum6B52MVR4hmaFRVN,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,589iDqzescR9AiPD3G1HW3GTphYmyXWnq5zdq484Eafs,DZkJ9MosVMjvUrfC11zWvMLtiArqz4MvDbws8vtGFKTD,4Yo1hyzjs12jMi2Pk476DX4ZVg2UUCtwoV65moRsD2C2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,398.0,-1,1503,2.1120553238786128e-06,smb,2022-01-04T16:53:33.272716Z,2022-01-04T16:53:33.272716Z,1627565970,1627738074,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029,5000,5000,0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0,1023.0,https://arweave.net/8QpNnR5OUIOY0CSr4IHB-Vvsj1_qtRYC1zjtBXxSiYw
