,signature,type,source,tokenMint,collection,slot,blockTime,buyer,buyerReferral,seller,sellerReferral,price
57,4keWsCsfdAcWQ3M3TzQoZszzHRHtj3RgU5qJPMMi2fHkSbg8ukiUJma7di4XJTaPTfvuowT3LyadPm2eXCKDAbTv,buyNow,magiceden,BSKqmcfsHjgaQLUhQwUpKvTrVRuGiXrz8T6wLTft8ifi,degods,120972486,1644944325,DoQv7DDiYV1a1oXVBto4VTzn48LYXtDKSA1j616YCmBc,,3C4go1tudPWjbJfkk5iCq9HYYFLkvKAKmk1QkVes9Hb6,,22.0
58,66Cxkf4MZxbcebh3KBgtMGHMX2h5DoNgTDKbUfup3EAV9C5vBr59GREWDHx973Riq8qtiwKTzvAW9quUdJhoBS9C,buyNow,magiceden,67d9ZcK24HkH1i3avguJguqaSPFNZBLPhmNDpvq7cTxG,degods,120972208,1644944164,HTHrQX54epwZgapr3oshrXWGf7qkWtLTkCMQk6LY7hW2,,FKZyBybKKw4rrk7CbQKoYoWM9KmrX8W7D88ZtgbR9p9j,,15.5
59,5MwKHmsvVCjYKL48sA8c78q2BzqjNukufbhaKs3TQsdgd2ZKyrW9KRSJLKQv9fHBV6ctTXHG9waMuEZZhQQZDwe8,buyNow,magiceden,4nLYXdHXj2Mp5FwY1WZQeySL8TzTkvi1x5GL8TsQ4jzq,degods,120972056,1644944074,EgAAZfGkuaAKGRbNffwezPyw5MYG2B7fY1mj7uiP2V5J,,DjUfSoiAf43RspRukL9QXqdHW1ey63sm8gk7WHU67z6u,,16.0
60,3oQQwKQmXcYoPxGXAfVAyGF2aupqb34VeMbU4esxfguoNbCbF9W2kVXispeMLD78jNs7GWP3LGfmKnkR1KiKNBAB,buyNow,magiceden,F9Tqxpgqfpu164PNSRUkQSs9MjBHtcXiTEA8KbqLjiTg,degods,120971762,1644943913,5SfGrwCnLwAa5nvi9Ark1njzAk9oQLjLeXkif3crqZmS,,HqnAK8EvMaPcdpjv4EZAqNzGgCnLtecLRXrpuahYgL8S,,19.0
61,5NmXrGBLuUVH2nzCqrvaqvfcPAcRXk334pLKBLNe6Wbz1doMvdmsu9tDCAc3NJTom1FWppFdt5C8toS6Y8uJNXyA,buyNow,magiceden,71YcrNSW91KHCUjCoYNhTS1xza1zNZiFTijYEPPCL6xw,degods,120971717,1644943887,9gPJvF1q5mDjWEkLZX51NK8ZejFyw91fAK68XjcT1YRo,,6fr6VdEbD4w496CvjCrj4d2vYS7pTJko1iQvNS7Mx5XB,,15.9
62,rBQJt6gxgptrforiyUTnBa2BFaCG1Be3Pa3QZhwsvezGmD9VFq2jHnEhQJWC5fqgNhmHXcsH7GJMgttuZPvWGiH,buyNow,magiceden,EpNFiLz3CEHv8HxSxEozBzaNoEUhhTsLegXYWXCKkXZR,degods,120971623,1644943835,9gPJvF1q5mDjWEkLZX51NK8ZejFyw91fAK68XjcT1YRo,,9g5Kk8FE8Yj19La4tGgGMM53wsVMyw8CH7APX29idDC,,15.2
63,3yuU2dqRhRZJGYykdEiQLirY5fuprxdxVcsZxQCp7wLs8YCagtyYZ4rNNdoFWqj6VaRp39jBXHQhHiLkSea2VzFB,buyNow,magiceden,GaWuCNfwCnEEXCY29BK83ZAoWSmNfA7q7dsayS2GmZGj,degods,120970965,1644943443,9ydzS7dEvpQjzErnXGDbmgSRYGzFDFkWV3bkfrJWDKDE,,CTU88MZeVNkBCH9wfnVaW7rEEZU8CVuvUQSBAf7YDpz6,,175.0
64,4uk4ktePEXMXWs76M8sjzJfSXL36j8KchytzX27ZcSbZ1NuSsErwC1cArd4KqRgvNCL9mMsWFiw1XCMsnbgpRqKd,buyNow,magiceden,DUyzXp2orvicvNZmKbc4Rj9uFR8ZTvvwdC8ZZZDRANFo,degods,120966365,1644940745,7yG9LVvaFMqbWnWpMqZqoDtFJsiknJx6NLRPBZgLDHmj,,CRyJohnNaBT9Gu9yQzaVmNvpTXT7pPvSTBEjbxh3ubGd,,15.2
65,29CL2qjG6eXEM1zmBQvr9Jav6xrobCXJP7kc143xZWTwSceeVCppkwsxH15NSL8Ykhx9VyPGyTov7pgY1fLuCKzw,buyNow,magiceden,G4AQJ9gsuKgDgzzgquSvBr6jsFV5Urthkuz29waKmat5,degods,120964521,1644939653,HehtWUwdvfrmzwYDrhUV7E2Lwycxup6MzA6ysKdHH9vx,,H6EvSnsbWx3uLAMtnUS8b8bhCpvWsUtAhixRX9D3RnkW,,15.0
66,2TGUQyAbmu34o2aiVfRvXQbDFTj6eWCvXBaYHwGxgvuvEQKgrh2vVe3pLa9Jzmj9qhKCnhExR1QqxpeXBG3hc3fn,buyNow,magiceden,F5KNhJd3yvo9YvXmxWN5dKzcwxFYMXh3keDtFQsHHkqg,degods,120961605,1644937927,HRp4hwpseDqgjUah6b67N4hS9vhPE9Fx4kyi3UstrYqx,,2pJCuT2K4zRzkWLkE8THMjsZyKkANB7VEy6Rk3cM68rr,,15.1
67,3eH5hjmkP1zvnyu2bvqTn2VmbvQMXxykFrqxDGaYtP5w1xWE7zMkdibrrET7aZaXjKCjcKGJr4mU4Ek6CMqZ9nug,buyNow,magiceden,9AQ1dDwvfg8dUpfBHSLyn85JM2HSy5y13T2ZBevFHteT,degods,120953689,1644933246,u9Yq1x6o7XGcPx4NbYLJknPM2FpgR2QPWjUuRu3GwNb,,5zLrgFaVhhPZyEonpccJM4C2RNsQSByRPVpBhf7ZjcGA,,17.9
68,4TyLUpWM3DJS8zcPurfhNJxivXnLdR4TnFVHL8mXo7g1TNfQ4vc9zuYcmDJ3HwjuEjRq2Dp6Yq3hYeevaYBkt3Rd,buyNow,magiceden,G5GZ41sL9GZo3xfDnqtcgwqpF6zHCb6iSJS97ScKxirV,degods,120950445,1644931362,FbPBwH9Vt2ccV6kKDAJMDbyNjZpE7pzaFvvcTfJsmfSb,,9HUnNff18DTcVTpMXZ3pzXsGR1NkGcgsw5np4LgJyyp,,18.2
69,3gWjsDrMY982XL7jpLuhYnyKePbbZJmJusK9Yj8KgHCgxmuMBuEz9UaY54JVm127j9i8vB3r3B7zXw28j8e7n8Hi,buyNow,magiceden,fVRehKrYy4hrVbiwjFJdXHbM3KnJ7nGRwQR5oApt18M,degods,120949220,1644930665,6JNYx2fvBA4crZwjEGWBpwpivaUyaJsZDJ4yzH6kmBdt,,9LZWDP4cmRFVPq1EraitpwwT24Ti8NQXiXD1AoFy7kM2,,17.45
70,4eUYyd1e2yPFydgTQBJHoRmhC3ig5wdwaqzGDmydkg2n9vEo4k1GdEsqMQFgrN1kgCqGNUArCDwCJPFY6GK3nR5R,buyNow,magiceden,ATwfxkUM1Ff7CcQc1Wr22tqQdsfyEK4XVYgPrhA2AngW,degods,120949197,1644930653,6JNYx2fvBA4crZwjEGWBpwpivaUyaJsZDJ4yzH6kmBdt,,86HjZwnr45o2cQR4i73opbjNFRKdXUhvmoNTJgJj3qGm,,17.4
71,2uK4aPVQGnJPn25fK3RcxsoNVXsktQ2Wj6FbeCPjhtFBE5xShD7v3W8U56LvsHbuDjjkX4uaFUoMQ4hpJ2GzPa25,buyNow,magiceden,9NMb4J6YYexuVEootoQmutnUKy3bW6DUxtnHjqK81Vpb,degods,120949163,1644930628,6JNYx2fvBA4crZwjEGWBpwpivaUyaJsZDJ4yzH6kmBdt,,iR92BYaHzaKKGoyhsFB1JwD1igS2ufwMUdxJM6XHH4H,,17.39
72,5WYL5dVFqTawRnYWnLNnPbLUfuqLytMJhDAPWn4giXQib1SszJTs3EjJzkHA3phN4m6JQRXQMuXkMzKotxQf3M9Q,buyNow,magiceden,BDBd6SkptttYoEQKtQeXwMcd4qwWunYtjeo5e4tpYeG6,degods,120949145,1644930619,6JNYx2fvBA4crZwjEGWBpwpivaUyaJsZDJ4yzH6kmBdt,,2NsddNAuPzYpKhJv4FstQkzCkkKEocATe9tpz4PBHfnN,,17.25
73,bm1TqYjoafMwmrdDa7G9nygGzhCQeJtCDynnnrFFmuMu9xBRtGD9hVxT79yoeJbwWJkFef87rKUR1nnN9XiZGzr,buyNow,magiceden,Byonooy5ijnzDFcnBePRjk3QFAjiuyTx6kD35H19AACx,degods,120949121,1644930607,6JNYx2fvBA4crZwjEGWBpwpivaUyaJsZDJ4yzH6kmBdt,,9vYUtisG8qtfJHVXv5Rk4ss2cBLFCyu4L24TWMcxSE1D,,17.0
74,24iYeu2AJhcr3RASXnm16oJdRspYSHopg13ENNg4ZEEnXwsePpEP3EENt7B6t5YqAhwtxzpn9FGvwGj2TeB2CJZT,buyNow,magiceden,FxviazvyHZcJ9PxXxBD8C7CkGAaqhp2oF2AY34eTE7HZ,degods,120949110,1644930600,FYSzQpafjxDoR7UVuJ8uRxagFUVf1htyQB9kXJ3AEUcc,,E2NgEtn5u7nZDTLhAGRe7g6tKp1etsbqffJEsJZcht7s,,17.1
75,5U4cgQzaDximPwT7QA1Bx3dCvBDyHK69JaygKGn5weX2M6EDFD1GyCsRp8RifAACQfJsXAfeRtkDCKkmLAx9Hgwi,buyNow,magiceden,43JY5hNLfexnvJiCumKWHBafiXfq3qEhS6WhkkfnRCFh,degods,120943471,1644927399,9shrVsTa5JM3nyuzifL1mEbDjqna9bhfb3Cpn2hJbEhL,,9HSXg4iZiKj7RGM5C94ortb8ikAJzYuiCypD7R1TZD6W,,21.0
76,2hXg1uwE2YNwQjxYDSFk7tDJFjiQWh4xdZhMs63a4QoC4gPSUXxgNkU5EdxwXutPDzcPNMTZKnpaZQXiC1HFpvJ1,buyNow,magiceden,DfgcZ6yC59zSkdyqshKRxMmFLBE5G6e5sKqCHQM6b2D4,degods,120927399,1644918209,56Zp7cMVF1bpTzobSUWgWDKuiVaLNA1j97H21GSADk3W,,3EC2ga4nuWwHhQU3cYho96gSWMcuTG855joz1L9xTXMk,,18.8
77,2kwpNNJWpRTEtXMzVL1sTNpQcDvXtVy5ikRRByk8Q9mYXyqHCcii5uZMpnxwvLGD3sShrLgWJd5ZvFogomPfPGVC,buyNow,magiceden,7E9R8JXgmKSstfeKpfjSoCgSzcQ364VMQ8DLXEHg7NpK,degods,120926430,1644917661,7YzZnKrpyLArQMmZuhnrWT2Qd9H6yfBUmvncxPHuoLwR,,8STvmMjB16jkDsNZSHHMtHfJVemMnZUJuWS754E7EUbQ,,17.5
78,444jfrsdYR5TTks5HAKTQjDBsFBGpvG4bjGrCrWFDRsHzAW4UiUZK2Hqdg6eoKD6jWausLAPVjSNCYU2ZLmwg5yK,buyNow,magiceden,8bL494ARMhm178QaaSqS9vHD7RG5ETZWLuHtcP6vaByr,degods,120925843,1644917322,Bi5mxPPcDizx4Zv5LiCLAgLAz3deYKNCwL8ahLqVK7KJ,,8BgXnoBnPrirFKwFJ71AR9mAdU7crKkCSsyyNbHCfUe3,,18.45
79,23jkE2hffuZZ6rH9YdCEmeLdrnuVXjmAMCZ9WK2Bj9DvwWGWPmmrMMgW8R9odMWLSXiv7mADJH4HNZWrCUHo2izH,buyNow,magiceden,4mDG5GchamCoPhYWqgKHzAimAdHfXoE76Da1PjxTNsiS,degods,120924038,1644916278,HCNTbZArZZbUcLHxR6MCsBqakHJfPJ14cKZLAM9J8Lby,,8Qxau546bwkzVKkN7KiFhFwsRSjU3u7GRz4k9Uc1iL5M,,105.0
80,2dQsiW1WcYBgZ6rKgQPbRDokdWZb3Cv1mb8iCugiEnSKgge937WuDv7D6pURcXmhYqaEtTNSkLjY7vGB7p1azxaM,buyNow,magiceden,8bL494ARMhm178QaaSqS9vHD7RG5ETZWLuHtcP6vaByr,degods,120922290,1644915255,8BgXnoBnPrirFKwFJ71AR9mAdU7crKkCSsyyNbHCfUe3,,38pMLjHerQiuTDchU8VCqiX6ee8pcRNUgaLYKvkMkaVW,,18.0
81,2Ng5E4bqMci6KRy1iaLY3vhNV8TWkzrVnZGCK5QrBf3nqLqEQPyvmPanWkbvn7rr4Hn9CZ7Jxav7egVJSGDxw8LP,buyNow,magiceden,9zo19LnHU1ikgPrESB9vkexPqwfzKzf71wTHGgkc9TSS,degods,120915873,1644911496,47D9nuQT4K8uEGMRa8YiCwnjm1v4D4BZyoRvATUgKc3w,,BV9LKyw7Rwd5CdeVxZTcpcG7LERHFyPe7onxLVzixWtS,,18.5
82,89kxNL8H1pPdkT1vGU3G2Auyp6E4dcrdhQVsLwrqWjMVd4XccLQiECxpufdHM8svZojY6dSeQYjBhNzmRhCx5Ac,buyNow,magiceden,FdnZvGNutEYTknNoUia7dcTgcoNR9XNxMrNrLUZGM9WV,degods,120911506,1644909007,4dyrL38mHdkRKx7jmE8B6qGdhwBjLVyKH91jQmaLLVMi,,6FbegBkkr33rSPEfqJjC1fqpv26yCgcFLD3DdbHKFi2z,,19.3
83,UYP6jcjGkeygJoqLLnQHov2TGUpk6z4X4ed47zxQHMBHCWPPE6XxwhBweQmZjyo9AoStNL3gYD5tLeVYjP4P7kC,buyNow,magiceden,7Bq8nfoW3aF9SJMhRSYQm25Q9JGSq4wxMgWMkroP4ZRr,degods,120910168,1644908235,GTzDFUL52vPf7rqDPf42cR4i2NguW6FXupNL3z39rmLS,,FKZyBybKKw4rrk7CbQKoYoWM9KmrX8W7D88ZtgbR9p9j,,22.0
84,5mb6yKdXY4LjoYLZwRWik2frXmUYy5n4MTGYRAEfPsNfx8xiW9FuS5U8KGkwUJgNTSzAujoJWN3L27KeNJ96h1js,buyNow,magiceden,GokNveKK9CbNwQJ2kEfBUugiDUuZYi6EiDjtYKDLDFEP,degods,120906969,1644906398,47D9nuQT4K8uEGMRa8YiCwnjm1v4D4BZyoRvATUgKc3w,,9NHnu4MrxpJaJrk4qKph4P7wnmnDXZ5aHzTuLbPrEorH,,26.69
85,5SjjPSSHbyVVr4iL1nSGDaPBsx44TqcHLqKZRQR3CeK5tNqsVGaWZBcgi4UX8V6h5mczLM8DHoLh3rSTa7an8g5M,buyNow,magiceden,3APfdUYN894ByaWEQtQKW2kbYJpJfWsmkkX2qc1RW2Cy,degods,120906217,1644905963,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,BNedxPqVzNAYDfJsdCeMqegTGTTG4qbjci9WkwsXBGsx,,19.0
86,32GvYY19fW8pDxbfH2SRvdPhM91rhKFdpsf7SA2aNajkRuPJG5zWCzNVdp67SoK5mjq1LaPSrwygVQgUSXUahCQH,buyNow,magiceden,GPKsSoHeDmLqHsU5PswTEmerYTdMekxSkmNdE5fpZQmK,degods,120906052,1644905872,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,Edf4byvAkgJBSQQf1RBuMdce7Mm4sAojBWnKfAeaeAiy,,18.2
87,3ViAzRrWfuU8HQMUDaoLPgJvAMkw2WVjddh5N3685CkToJuFFyKEmjRUYjamZZ8AXphCH2geGTfQnqPQ3k3hByzs,buyNow,magiceden,2WrgnnWtMha6UhN6GycLoEHS96XBkD4k6d7erumDBvUV,degods,120905684,1644905655,AqznUKp5hN6Hvv2GZ8bSLw7EsKe749ensjhGpSpxVzHv,,34tZty7fxbY5gKeDX5xwFVhrBtxAKBS25APaADX2RRwW,,19.0
88,aTXbPQJRASSYB3kjRREDVjnQcu6r3U94PKEfvVoz7PjoZ92odggdMHDz5Eh7pYBJqjz61CpJZexdgzwP3awKBZJ,buyNow,magiceden,A8taAYrKsX1BYkByQMzc6B5zcajufw6GD266JkaudQ22,degods,120905416,1644905503,HhAs44BxXBvVENritbbs1PEdxuEDspttUjynakvzX4BV,,Emt3Z1WhTtK34jaCjgum1ZJD8yDgPqu6fuCdVuDK1CaS,,42.69
89,wHTGk6VRUUs8cXFeYGgqDHSrcSiJ4hmiCghnKr3ru2Andmjq19QGmekoEfBieK7571geBPZz6NRPyfdRF3kFsdr,buyNow,magiceden,3C9PHU3EnbtpRq5wAKqQESJFrGVJzVnUUafP18nns7AZ,degods,120904750,1644905131,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,8PabFsewXhYsdLabT1CCgPD1g4mx1sU9JJd7o1CzGQRK,,18.12
90,3GxjUvsvdpA5JtLbmCdtnWhBtCg92VqhwSGXvFLV7vDFQ4icZjBZGoZM5pipPdoABcXQze4BHvyyTdYw5WwFpux8,buyNow,magiceden,9fXXsZPCVWEwtBZg9PRPUNG5HGxjsDuwqv3bYcfA2FF8,degods,120904711,1644905111,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,BnK1Y6eHgXh2b6dv2deo5EVyN2ZYGLXjRHRtKo8AYxnC,,18.0
91,5S616zTWwixbv1NE1tTnzxijbhKG3uebdZ5FFQ9dsKRkSxMahvhdWaL2WaATqc7phbN7mKVfsHncuPz9psJRCBHe,buyNow,magiceden,8Pj1ohFo9dcCS1Jke3zD7RhngeLwjJG1XV5BVxYJqZVu,degods,120904279,1644904868,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,AwHBGDpPLnBSKtdzWujP1JfZxmSF5FTHyDYM5GC7t9r9,,20.0
92,3dPrvDqoXTpRmuPUH6jkMDopVpcAhsAWkCM6Cx9nMP8ZwXPNbvC14Kj9WRuKrLzVL6TnGFjudXL3QYXEnJBXQjWU,buyNow,magiceden,HkWbArvmRW7MELu59oFUSmEr6CyaTYGgX8JBt9JFaicq,degods,120904261,1644904857,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,5bmGMrCx7U1jnK2fZnSPPHsRVyUpF53oTqjM6M6LSK66,,20.0
93,3AqkwRYFCz4x839D1dnPrYEwBiQVJfkotCpduVxu8T5T9XvN668s8uLrViZk4kmj2gBy8N6vFGXzfkZzGc7rjifF,buyNow,magiceden,GK3u9WRKxZ4M1VWwRqCZUTjqDxaYZpGMnGh4g9TeWaK1,degods,120903002,1644904137,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,9M7TqihaCnbPgTVrXvwVDNecwhdvYwZ27xCsaU5GKvfR,,21.0
94,4KEm8Y4P28HCPWtQEzor3ekuB1i4gaVQiQeEt4CV8ArJ8N8xeXy3zC6jmhUbFrxxv61MXDY6YT1cTWCNXAnxbXSD,buyNow,magiceden,fMHyTQ3SUjaZ5MJ2CiYDKvGT2GdaL4NnQjFmg2Rd1oB,degods,120902878,1644904071,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,BfM5sqp4KoXY5c7gLwxmANwLYqGFrmHyKaFruaWcJmED,,21.69
95,3BQgGHQ8WguLAP3d6npWWpjAW8QMwWZWtAsxn44E5Hrr1w7HYCoHT9Pipjsc22ZFttSyUSUyhuRRd3V4aBMF7GW6,buyNow,magiceden,DT2PjugVXR92Qva34FAu2A75XEnhy759iTrKn2hzxR68,degods,120902694,1644903966,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,9pNeX1yzAdvEcmuLjPLfSDAg4ftx34vys1JNay9H614q,,19.0
96,4Yy4vAvRedHcfEnseZvKGdMkS5QMDSwrtqg8paQLfU5p5HDWjMxaNzEs1hB1dErbCiozfpWZ8oiKqktfR5ihCDj4,buyNow,magiceden,Af1YkAHFKgmf2Nn2vqRgh9tGvq6PLDxdYCdR8Hjj1zRw,degods,120902421,1644903818,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,HqnAK8EvMaPcdpjv4EZAqNzGgCnLtecLRXrpuahYgL8S,,20.0
97,4Cbe5sJbCJFiX1GuWURdns3pfMymiftbFjPE4UECwZjbr1wk8jmAtMrqznB6S8EWegCehnGgmyGMpogmySCsTENe,buyNow,magiceden,4mLFPSKVn1PGZk6FFRwfjmSMXfczRDBf1wV3NFigiKiy,degods,120902399,1644903801,87w1oNU8LdmfPMvZhGP4fajNkoX4NWXeZ61AG7PokcJ2,,BxgSayF9CD8pSqPVisatbJg8k9dFHuzyAyVM9WcJmT5K,,23.0
98,5UyGuAJgfSxzb7zoHS4Xu54pyHzwhy199rFJn8HDrx9k5JGoCMTReu9AwQ8XCKBAdSNQRdndhSSwDn4utLJmirPT,buyNow,magiceden,6weqNYsfzCoR9qWvXQ4zB1FNi1zFM5t14Ra5htrrJ7YE,degods,120897945,1644901230,6aqXr6YdewJVZNoKBjsm1F69q3GHbER7ySuM9ZQu2MwK,,9M7TqihaCnbPgTVrXvwVDNecwhdvYwZ27xCsaU5GKvfR,,18.0
99,5qTuqQwmRtrEvo45dyvHuX3C7W9v3QuCeKdCuyewtv7boaqiQQSs2HCypoC86p374zMm8J19HAmmdQAw7iTWhwbk,buyNow,magiceden,Dohnmgu7NR8qtrUKqixoBVL8yzguGeYV55SWGhTEjtuR,degods,120897406,1644900930,6eG28jxqui8ktci3uCdx4x6EYg64s3CaHSLUPBPLc8mj,,CeWxv1Cmg1okzLM6DQthnNcpnpWssYvVE3kAiKA58peG,,29.69
0,oSFLtzUV3QyR6ETHJRoGNfpSFRB72vBmEZtnBMNX2MBPiq24RKjc9rtheLH5zizqvhPZ8BFmGPXJL2VeaSrbobW,buyNow,magiceden,4MeTU6WR7WxGtkYMSsXDYeJHzUAUQouedvAwKoYpMMz5,degods,120896202,1644900245,49A3gjre7o68vfK5iAN4kCLZYWq1K5QGT3ym4f81nXMj,,CQrTARe22Pb4cxK7Qcf1Ta4jm1Gq9rmoF6ZBkSsZMx2o,,18.0
1,2FTnRfY97vs4H7Rqmfvq8qSgcXNNvk8pS15WmU4vp7KBTCrobEBfhZTxGrmRwypBiGxWoRM16NquBZTHypsPsN51,buyNow,magiceden,FrMEcoV82HN5Cn6eyfESJPBmVyDaEuR3wVhCdRY7xKNx,degods,120896176,1644900230,49A3gjre7o68vfK5iAN4kCLZYWq1K5QGT3ym4f81nXMj,,2kg5LsDHfe6tHrNkVGptZrzLtpUX9fVvd2De1wZgsfLf,,18.0
2,2HoHsXQ96V6sQxDX2fq1Vyy4n91QQAxg6dAouZQNkwYkLmyHPQprSJDXRXBhHYYSYQQiEm4HzLyaL9mnc6z6JEbk,buyNow,magiceden,7YT5pfgcfCYZzym6RRoMUpsZGqGkAJtjQzg86BegAh2R,degods,120896163,1644900219,49A3gjre7o68vfK5iAN4kCLZYWq1K5QGT3ym4f81nXMj,,2hGRMG8zpMXkMvJ9u4tK17rhEgymLBaJBT9NtR6RPCMh,,17.99
3,4ZSqAw8fGqYMAnModtm3onufoXQqha2qBpwSv6gHXebKfr8FZrta6VxvpCsKREuV765ZFEXoGCiRTrBJsDg23Qcd,buyNow,magiceden,8sf5omfi9ivuzaeM8m1DbYT7RGiEprwJ53nyVsjyAXmL,degods,120896145,1644900210,49A3gjre7o68vfK5iAN4kCLZYWq1K5QGT3ym4f81nXMj,,7AXGJZFqfsGh3tNygEfyKfYBipixiEPfQGhtqKwuU1Qj,,17.8
4,5qiGY3gHaFyfzmTci34HgXC1Dg58HM1fj8XqRkHoxnxxiqe1oFwaQbCwzbNifrEKeeyEToQ2odLbxWQSo44bFC3J,buyNow,magiceden,77dKmknVEai8ZyqcTsEBLRUDDdSKwakTMzKEzEvXd3yz,degods,120896132,1644900202,49A3gjre7o68vfK5iAN4kCLZYWq1K5QGT3ym4f81nXMj,,Da9HbFEvXcnD3SVRdHt1GUPdF2dMbX5QkGqzcqjcedBs,,17.95
5,eXpamPbrbpnDNNNxswQQsa7soHeLkhQpXHn6FebMLFjQLUkDoipBgb4UjWHLYsV7LuHDd1A6p3cRGnDHYNDn1BQ,buyNow,magiceden,C4xydAzLnWpxtyXYdx5ckQiiZU3n8QRR5wongiSX7CSD,degods,120896059,1644900159,49A3gjre7o68vfK5iAN4kCLZYWq1K5QGT3ym4f81nXMj,,3YieQS4927zSqNuRD5iiCHphe384Ch8qpMF2YUQSHG8W,,17.4
6,8pJQ7UpGgNfX76dtrbxpJvc9ucaYbL32n12yGDVXQvsvogeq3Mwbzov6AubDhKf3WMfm3zXdMMP3WbGs8ztH7K8,buyNow,magiceden,HcDNaNQtpbxHXGJZyQgykYx6kZCMNCiW1zABW33rHWw2,degods,120896047,1644900151,49A3gjre7o68vfK5iAN4kCLZYWq1K5QGT3ym4f81nXMj,,5p7ePHpix48d3YE9JDs6vwEgDrjSo5m9NmwvXBHMjSKV,,17.2
7,49bhq1CHhEPU1LmQPWQ5eooCYSEPAp2suZsyTGpaNb79XZmChQ7GoquwSyGhu3Ek3svxjoWdhmpwdu99aATg74Kh,buyNow,magiceden,6gvP4N6njwfGeHPZgiTCmWzjLYrLeCpYPSKuiXvS2Tbv,degods,120896030,1644900143,8XendZxPEt1JCKmKKePT1R3YBfN97nzAiZC1D7M7PCtx,,5iyse4AWsiPb8udWTQAWspC7NedGRWqpvZeFGLTVsWP5,,18.0
8,mA5Cy9X5FWTvDiGmkL8jmt7nRN4xK3UoCPHZV7C2CB5KmCX2Xi8uxCLLUvJn7oitthh1cuTg5dKRwC9CzDLW5sk,buyNow,magiceden,6fg1ycMrF2uYSoqb5TvTje5ZPz34rkHeBq3623fyvAcq,degods,120894838,1644899468,4Di75o8H6hP1bE3hZ9moPA5KXHJn6wcpPFdXRc472vZV,,5KYCPMbpJvFxdbxuqBx4aigmgVoGTdGiFicFsfMNfd1E,,16.8
9,2XEHWg7wUMYGeCtpXqkBo2tnDtaAmtn1QRnXTWXkWDpXsWiUfAYLVd2sTZZUauTkaxsC5h7TW4GKwPLPJ8uZv9g6,buyNow,magiceden,4UwUw3fakwH9zdCV8oVPTqaYXuW4WX6qsKq4KGmDQZGq,degods,120894808,1644899449,5E3oXEFtR79NmLmANXKGkNTrfupHjdAZtGBeZBm8Xftw,,8XendZxPEt1JCKmKKePT1R3YBfN97nzAiZC1D7M7PCtx,,17.0
10,6V5ui6EtVX4YZBuLHoxG1fYzP8u4Hri1zmr7zudkGSP98D5kef8AftAc69WXuY2UwVD8N9zjXeqEZq31ua6str1,buyNow,magiceden,CRc6oYe4uy82mLETBHDo1oH5TPxYYYRnRC9LqXwiFQah,degods,120891863,1644897763,Cae2ghugno5aKfjL7vvgHsV7mDiRuBQJwgo78jL3pU4V,,CCTKbKm7sf35H5EcVeF5ZqcXH6koqjrQmT8iQmFUmxR3,,18.63
11,5DUdQhSTa3UNEg7LLdyZrAGjcYNPxzGQRgRj6jNEuRxZwH2QBJ84v3SBtwubutY2zVztbbWjqmMVp6uLeXMKKPoS,buyNow,magiceden,GQ5a6UwHbAqzMFENUHEQ5EGq54vpmZE96kUNZqpwJiQH,degods,120889657,1644896483,49A3gjre7o68vfK5iAN4kCLZYWq1K5QGT3ym4f81nXMj,,Ei7Hzbsya9WcQETvSzW6hZ2EmABgndWxQ9GQjAj4KNK7,,16.9
12,2cC8qWtbM7ec6Yzxxxb7gXWXKuYyv5v6tDVw4KrdRUcoScoJf8LXxRrXmK1wLhhowWLcaB9oRnwoLr4FKa1ENmRE,buyNow,magiceden,2xeTTrH6hK8aUDixkNtjKVfyMpkSR2EYccHhi1xuw2ye,degods,120889222,1644896240,ihVhiUX6JxVa2WnBKxRSAPj1BvkeYoRKXHLmYUivr4j,,C8cS7iqF7oTjh3Q4F1JXqc3uPvcEoZBsyjvNrzcvtoVG,,28.0
13,3YJFqKNGTu7VytdHBtPTabUFvNqXq6WYkXEVKApRAyVWpJwks7jUcrKc9yDyxWWZ4YvtJBceAA3R2Sa49Mbsucxg,buyNow,magiceden,5dhfAtjHWVVk5KMPDCmqykdrQHoAkzmuhfUWUsAA5ryu,degods,120888277,1644895712,FEmeu11e1AJiT9BWDxtenQ8Td8ubsBDce1HBPNbCNcpS,,FoQJpNCJNnzQA9vE3CAbe2dU3Bq5rc6Xdmh8khVVsFxH,,16.99
