,tradeCount,tradeTime,price,dex,signature
2878,1.0,1651466246.0,114206900000.0,magiceden,257FwXowgQLVQRUUebcAx8YSrQScpP8rwoFdN9nCyvJjYmhdpkiKYpHLseTzBo43TSNc4EKqAr1Ahe9YYm41UMGx
2879,1.0,1651006408.0,15000000000.0,magiceden,5QzoHwJVx72jHwrx1nzjmZPPWn2e3k6hAGU4c2suCzkFyAQT76wAracVxFPwHJb6wnjiZCWMvtKVaQH5Q3mWfXGf
2880,1.0,1652679514.0,249000000000.0,magiceden,3xV3RMEBUB8qDqm6Y71PU1vC3As4yRxJWfY4acYdDf6ypznJHgposwZ89DRErYmo661K53idpm15pr8JWNcTHEBx
2881,2.0,1653999988.0,146000000000.0,magiceden,E5G8Bqq6Uwvx2AFFzPD864Nr2gc92xYNR93APGTSCigrVEpjceb1sjLvFVDL5E6MqatZPC9XirBSdePE3pxNYt6
2882,2.0,1651210551.0,110000000000.0,magiceden,5T4hduUVTz4c94rAVUccv89ZBwvC6SAtrCuMW5hbKeNHPeWsqt5WhT2ee29VBGGERPZJLM3qqEctrre7tPthovP9
2883,1.0,1651139684.0,369000000000.0,magiceden,2v3b1AwtpM6Vrgb4efSQGqzuVpjLqVNU6SaYeRufF3KSt7esJxz4jNjJi1vAMaKCDbW2BzrA8NFdkiWJKc6VEc2z
2884,2.0,1651504040.0,66000000000.0,magiceden,27ZZPDWuABoRJHF2phgC58xEUnfg99knVenxQemLn8ypgbMWGV9y9z3cxA9YYzj8SAfA1XSrJn7gC6mmDURLihPP
2885,1.0,1651283228.0,299000000000.0,magiceden,2r5oK8a61BArNGYbp1JHMhzwZYk3XTrYd7eJzizzVW3PM4kfESkjcZnm17KuryR5f82uB7JZNhKaDvzCzWXbwdyy
2886,1.0,1651006298.0,11000000000.0,magiceden,5RGeHdKMYSNq3q9q3cQWYyFvBopFH8x5GotbRAG9n7WgA4NWL33JaZ5NiBvNJHLa1WLMf2u9ELwt9gVrQnEjgPdm
2887,2.0,1651007663.0,16000000000.0,magiceden,5V4pSmbYXyLDCXwvhrnriSJ7YGCz75TQ14M1dWZp99tbFpxGaTghi5FHS6rcinrTDVyuvA6AN3bSR33t9W9SD4gF
2888,2.0,1651023027.0,32000000000.0,magiceden,4NWiLAMm97dL95qwjQExJkqdwYg62NieRepEg4Utbap6P3njhxVHEp5wcfzGFXZfXajnTHSaRr59MVnDcMug24go
2889,3.0,1654795340.0,190000000000.0,magiceden,5p3g8SbiQXXzNefZYJ33cFYGAJnJ7SD8UMtagMowQwdFuDFd1vE2aYEFFPmB3txJ1MhtWX5bDHhTGuupjjzSY139
2890,4.0,1655097477.0,85000000000.0,magiceden,2VwW7aHAv4wYRM4Wi1uFm56o94oNPowxFt5JyzXb6d4FrPZNFEQcY6Hi7VBwBtrpxNte6xJvZ9bn1kbN8hwmFyus
2891,5.0,1654234892.0,178000000000.0,metaplex_auction_opensea,3eZ1wJ5ovWQbyEiWtJfSxDgbcFHhrHaZ1gX8TVWBv67hBYFrsq1jnsx7TWwoeHSAHXicJDXcX9J4VxM5QaAJBeJ1
2892,2.0,1651008236.0,13800000000.0,magiceden,5YmYCjStaKGK78ds8phDsCxYXjy9MtNsAywNerxwZHoeJudREkYsfxQ4hBEMr57q1Bamksg6SCqPb2mEf89UGGd4
2893,2.0,1654618698.0,198000000000.0,magiceden,3iMpsZEdJW6hW8FRhhj9PCGqTF9iLeER4jbVMx4TvoCUcoT91tk28A4RRqTMzq3aeAN6EMVbRcne8ARxrQFDRaNe
2894,5.0,1655210260.0,99000000000.0,metaplex_auction_opensea,4rKzoTvbmXUECTkZH99Zyoh4WHfMaoZkVrsWRHb2zuynDMPP1wZ7LNnvD5KVjNJS2Yxmtk8NLSk47CvhjJ29P95w
2895,1.0,1653243154.0,249000000000.0,magiceden,2fK4xJHRe1iwyT5EQE1DkcfAYpJ6rYX8BStE2nmkzcxV9zoL42RuhXCURbfm8hdMam2mxJ7ZAxaagRN9S2ZmA6Fz
2896,4.0,1655173963.0,90000000000.0,magiceden,29qxa5caPM4iq2Mueqg9WJVRYcUQF6KbEAgi55FZvXEgPTdTjWRbqmpYu5jsGWzv8se7c6PS6keud8xWHBNzkMnQ
2897,2.0,1651405034.0,180000000000.0,magiceden,GSZSyhGacYR8vuRDxQRoGPtokSLenoGyjUXutMuDx1HsF2Cu2h7pUtc2T4dVy6tijkwNUQSCHYyb9MXkJsbsoWC
2898,2.0,1652978910.0,228000000000.0,magiceden,5W1LX1EydmUd1KC8tbJcTndSUcBHPDHjEYVyEm7SNe4syCwmeV2ZqnNwQYDr5mdv7QvhPGjwJMYkAv8KFY4JwrP9
2899,2.0,1655204255.0,94000000000.0,magiceden,5UR8kppcz9FD4XoEDpdRdAtm8tVUa8bHCuNkDgh3CpeGKWMVi2TLEXCSTepU5aqc7HJNhZvSDSuMyhE7o1fytBiW
2900,3.0,1651634467.0,77000000000.0,magiceden,3RHDAoEXGGgcvwvXwKx8XX8Bu3eb3LCT3r5c9yzEEqxkDHySYXn3hct8VWitLr3csoK9wBKT3PcfRzALzYH9m8GA
2901,3.0,1651017070.0,20000000000.0,magiceden,3a58tKrTNTXSyXU3MtKzHG8u8ERYFmfq46AgSjWsBfPqts96HUSRb3AAeJ2TnhrPQ6xCoyrVT4QX186oxq72boc3
2902,3.0,1653246232.0,187000000000.0,magiceden,3TSWRjGDeewBBBwjX5cEXvtV9LChwzX75uQbHJzfmqPwdW434h1Gf27KSqxYAMgjYWeKv9jQYuU1QtMyqVU9Ubxx
2903,1.0,1651017735.0,33000000000.0,magiceden,4porxVR42h9RSq23G3WxkBjEVCCLAiFaN5haLbPzD6Sb1J9UvqhVxaW1P7JEaBPDq6k4fSqaiGcz65rb4am5P1mX
2904,2.0,1651050887.0,65000000000.0,magiceden,v84moQuTL5JGwMt71FsGPY57UUrtrKsbsE66q2eWfP9i7x3P886Q7aF85eELYKGoX5GZTMDNdepuop5EbHxjK3K
2905,4.0,1654335540.0,141000000000.0,magiceden,5Z3ekxTgkwTy7Fxt8L1xsuZVWDjfbn3rLCEqJbTS3kTSkpApRx2iLgRz2FvSNmwFXBFFAMhSJNuBFkYJxpLwXtCj
2906,3.0,1655100677.0,90000000000.0,magiceden,3wPxVM4VMSzkpErrwbuy5SVcLNJWahzr7kryrSVPWhHVshuMHShDs1EYjGgn1vXvyQap4AFujuQxdhHeXXzkkHUY
2907,1.0,1651005490.0,8500000000.0,magiceden,4rHXCFh8DfF2W7euAsRJPhzeWjhSRAR9AsEUAu72KvjVrVoGH59pURCijTo49nNm8KVjDzy8957Hr1XYp8jTTBQs
2908,1.0,1651163826.0,88000000000.0,magiceden,CXSNY21qHEYpg3Wnawy451eh6LD8Laad4jegbCZdSxrou6tLTQAkrdNkmxhV11WKuzJxNbFX3XzxNF92ZJL3vzH
2909,1.0,1651021917.0,90000000000.0,magiceden,2zVLCCXvJADQaQpEMYjHKYmMNGx5dtsNX5THvnCQwLkp3RwWkM1fmPaPccJYeX8SUdFpgHXaHEixRA7mxdHH2ExH
2910,3.0,1651425279.0,83000000000.0,magiceden,4ZAN1eMQjG91gc3LxmN19wAJWtZ2sB5MJviBpqT2EC3EqgS5Q94UBbunzjcw3W5SHTQyRpjnYCS4qKft2qhuyuvq
2911,1.0,1651011093.0,25000000000.0,magiceden,3M8RM2CWnbYaALvgMbvh92WYnWdvBtEDtB79NRk7hXDTcVJY1cFeHC1CjfmsHHiVsn3QW9hjwcqFyf3Lcdj1a9cJ
2912,1.0,1654796794.0,140000000000.0,magiceden,5P8PcY31j9AZmQUKGTNE7G3zWdnncwduq4VnZdXPBsJQAdneNkeqDqoyNHBZB5dPmEcBFapjDBRoWpjr6EdGrYX7
2913,2.0,1651818681.0,160000000000.0,magiceden,9RK3XJhJZ7oMaAJad3W2YE2zN5JZkWPnD7fGpgP18kdV2mL2Z418aHvLzwfVLJfVGTezVGVgMcKugFzUgTF6kg1
2914,2.0,1654704815.0,100000000000.0,magiceden,ZVTo5Z7sDeT7czNgKT5APLKAr9pfEhXtoooU4WjWaur76TxtHNLPwo8Da51ZUTwHrVeLTomikKd6bvmN78XW72p
2915,1.0,1652066839.0,195000000000.0,magiceden,4sL7tofhoQFe4CwyTqnpvAiGZWmeEB6fnvZUgDBediWe7w6GJiQSN6g5CoAE8kHFCmH7c5n1iTtiNfG7WQpEKDEd
2916,2.0,1652936519.0,290000000000.0,magiceden,4nJS4YFE5L2ubsLe7FuFWdTjwKNj45Ew23KLkra4VLGiPkWMRsUiWNhBkFuTh6fFnCR9P721YBvbFJYqvHo5SDgS
2917,1.0,1651022048.0,30000000000.0,magiceden,3hgicudFghjRibd5qtvxDExKsF1WYMBunRinJHWGuqMjh57gsxB56V6PMs37jbvUcSQjScsKP35yxMxhJs7rJfPu
2918,3.0,1651012696.0,21000000000.0,magiceden,25XaN71XE3yVBoFuPiDpM8cjSnxddbPkJEbhm1cYRFCCPpSqDRafiCmHNQPs9EDadUAdYGQFh1hLMm1Cqhz7fMB1
2919,1.0,1652592519.0,200000000000.0,magiceden,WCcht5B76egqsYE4F5hcHL9QVNNQ3sLRm5sGyxJWABTjVuSknpn5kvkNSbtyYPHRuN1dvHCjDbwXsWJwbXrPdvt
2920,1.0,1651007381.0,18000000000.0,magiceden,34LbgMAgFmTpabMfvzmKvgSzfJ98P3kFYx82k5aqqjXHiY7jiFSei7DDRbaajsVi4zAt2T2qtHsfRD5DwJpqMRkh
2921,1.0,1651013289.0,22500000000.0,magiceden,4HtnSuiDXsjkZ1MfxE4zRg6A5BHfq9jtePU5mM7pz3sLtDSBKYdNH2NeHjAmGrPCgBke8562HRCB2PTnxPhTLUfG
2922,7.0,1652482761.0,133000000000.0,magiceden,3mAYA71e39qNFCA1mdSviMMLXejv8RYS1ucDXKiHwmTQRx3yDqtyS35KcjJCLFhvJehyXhQWrthbPbMC4Kev3KMu
2923,5.0,1653079368.0,200000000000.0,metaplex_auction_opensea,3shbr1CoQbYicyRLPBvuHji9oXj3dwBNmmgrWdn7KTN6Fe7U3U79NqQF4rSgYqpkDddw8DiUXaoAsgks9m6jAU1N
2924,2.0,1651217869.0,111000000000.0,magiceden,3PwwkJn1U7yRGgPm2xTXHH7m8AKdE71CyG6jdQazzL9hJqh3TSuL9e4xXkkpXxQEXKittNN4tdRKXDZ4q2sm4ecp
2925,1.0,1651009384.0,11800000000.0,magiceden,2RGRN3pFuEqzefus5nmt18LDHDd7tyn3jLdCwg7UxoqSd1iC2kXgCZ5tPzVhgc4X2pWc6mjoZQ2D8xFUYJ9sPSmy
2926,1.0,1651068662.0,59000000000.0,magiceden,21bGBHHGpbpCuCwVPjun1zr5V1CZZVJChaojcgE8KXi8KinNfC26KkLR7enxxSB66NtYVMnMGU6qqkskPE6G3Uah
2927,1.0,1651466246.0,114206900000.0,magiceden,257FwXowgQLVQRUUebcAx8YSrQScpP8rwoFdN9nCyvJjYmhdpkiKYpHLseTzBo43TSNc4EKqAr1Ahe9YYm41UMGx
2928,1.0,1651006408.0,15000000000.0,magiceden,5QzoHwJVx72jHwrx1nzjmZPPWn2e3k6hAGU4c2suCzkFyAQT76wAracVxFPwHJb6wnjiZCWMvtKVaQH5Q3mWfXGf
2929,1.0,1652679514.0,249000000000.0,magiceden,3xV3RMEBUB8qDqm6Y71PU1vC3As4yRxJWfY4acYdDf6ypznJHgposwZ89DRErYmo661K53idpm15pr8JWNcTHEBx
2930,2.0,1653999988.0,146000000000.0,magiceden,E5G8Bqq6Uwvx2AFFzPD864Nr2gc92xYNR93APGTSCigrVEpjceb1sjLvFVDL5E6MqatZPC9XirBSdePE3pxNYt6
2931,2.0,1651210551.0,110000000000.0,magiceden,5T4hduUVTz4c94rAVUccv89ZBwvC6SAtrCuMW5hbKeNHPeWsqt5WhT2ee29VBGGERPZJLM3qqEctrre7tPthovP9
2932,1.0,1651139684.0,369000000000.0,magiceden,2v3b1AwtpM6Vrgb4efSQGqzuVpjLqVNU6SaYeRufF3KSt7esJxz4jNjJi1vAMaKCDbW2BzrA8NFdkiWJKc6VEc2z
2933,2.0,1651504040.0,66000000000.0,magiceden,27ZZPDWuABoRJHF2phgC58xEUnfg99knVenxQemLn8ypgbMWGV9y9z3cxA9YYzj8SAfA1XSrJn7gC6mmDURLihPP
2934,1.0,1651283228.0,299000000000.0,magiceden,2r5oK8a61BArNGYbp1JHMhzwZYk3XTrYd7eJzizzVW3PM4kfESkjcZnm17KuryR5f82uB7JZNhKaDvzCzWXbwdyy
2935,1.0,1651006298.0,11000000000.0,magiceden,5RGeHdKMYSNq3q9q3cQWYyFvBopFH8x5GotbRAG9n7WgA4NWL33JaZ5NiBvNJHLa1WLMf2u9ELwt9gVrQnEjgPdm
2936,2.0,1651007663.0,16000000000.0,magiceden,5V4pSmbYXyLDCXwvhrnriSJ7YGCz75TQ14M1dWZp99tbFpxGaTghi5FHS6rcinrTDVyuvA6AN3bSR33t9W9SD4gF
2937,2.0,1651023027.0,32000000000.0,magiceden,4NWiLAMm97dL95qwjQExJkqdwYg62NieRepEg4Utbap6P3njhxVHEp5wcfzGFXZfXajnTHSaRr59MVnDcMug24go
2938,3.0,1654795340.0,190000000000.0,magiceden,5p3g8SbiQXXzNefZYJ33cFYGAJnJ7SD8UMtagMowQwdFuDFd1vE2aYEFFPmB3txJ1MhtWX5bDHhTGuupjjzSY139
2939,4.0,1655097477.0,85000000000.0,magiceden,2VwW7aHAv4wYRM4Wi1uFm56o94oNPowxFt5JyzXb6d4FrPZNFEQcY6Hi7VBwBtrpxNte6xJvZ9bn1kbN8hwmFyus
2940,5.0,1654234892.0,178000000000.0,metaplex_auction_opensea,3eZ1wJ5ovWQbyEiWtJfSxDgbcFHhrHaZ1gX8TVWBv67hBYFrsq1jnsx7TWwoeHSAHXicJDXcX9J4VxM5QaAJBeJ1
2941,2.0,1651008236.0,13800000000.0,magiceden,5YmYCjStaKGK78ds8phDsCxYXjy9MtNsAywNerxwZHoeJudREkYsfxQ4hBEMr57q1Bamksg6SCqPb2mEf89UGGd4
2942,2.0,1654618698.0,198000000000.0,magiceden,3iMpsZEdJW6hW8FRhhj9PCGqTF9iLeER4jbVMx4TvoCUcoT91tk28A4RRqTMzq3aeAN6EMVbRcne8ARxrQFDRaNe
2943,5.0,1655210260.0,99000000000.0,metaplex_auction_opensea,4rKzoTvbmXUECTkZH99Zyoh4WHfMaoZkVrsWRHb2zuynDMPP1wZ7LNnvD5KVjNJS2Yxmtk8NLSk47CvhjJ29P95w
2944,1.0,1653243154.0,249000000000.0,magiceden,2fK4xJHRe1iwyT5EQE1DkcfAYpJ6rYX8BStE2nmkzcxV9zoL42RuhXCURbfm8hdMam2mxJ7ZAxaagRN9S2ZmA6Fz
2945,4.0,1655173963.0,90000000000.0,magiceden,29qxa5caPM4iq2Mueqg9WJVRYcUQF6KbEAgi55FZvXEgPTdTjWRbqmpYu5jsGWzv8se7c6PS6keud8xWHBNzkMnQ
2946,2.0,1651405034.0,180000000000.0,magiceden,GSZSyhGacYR8vuRDxQRoGPtokSLenoGyjUXutMuDx1HsF2Cu2h7pUtc2T4dVy6tijkwNUQSCHYyb9MXkJsbsoWC
2947,2.0,1652978910.0,228000000000.0,magiceden,5W1LX1EydmUd1KC8tbJcTndSUcBHPDHjEYVyEm7SNe4syCwmeV2ZqnNwQYDr5mdv7QvhPGjwJMYkAv8KFY4JwrP9
2948,2.0,1655204255.0,94000000000.0,magiceden,5UR8kppcz9FD4XoEDpdRdAtm8tVUa8bHCuNkDgh3CpeGKWMVi2TLEXCSTepU5aqc7HJNhZvSDSuMyhE7o1fytBiW
2949,1.0,1651015881.0,27500000000.0,magiceden,32aDMq5KVT2DbuawaPkxZgzrQuYHxZoT793cug1oeR18piAQLs9aZFrLX3pX91Ts58LGZdpdpoVjH6FXxFv82wSB
2950,3.0,1651017070.0,20000000000.0,magiceden,3a58tKrTNTXSyXU3MtKzHG8u8ERYFmfq46AgSjWsBfPqts96HUSRb3AAeJ2TnhrPQ6xCoyrVT4QX186oxq72boc3
2951,3.0,1653246232.0,187000000000.0,magiceden,3TSWRjGDeewBBBwjX5cEXvtV9LChwzX75uQbHJzfmqPwdW434h1Gf27KSqxYAMgjYWeKv9jQYuU1QtMyqVU9Ubxx
2952,1.0,1651017735.0,33000000000.0,magiceden,4porxVR42h9RSq23G3WxkBjEVCCLAiFaN5haLbPzD6Sb1J9UvqhVxaW1P7JEaBPDq6k4fSqaiGcz65rb4am5P1mX
2953,2.0,1651050887.0,65000000000.0,magiceden,v84moQuTL5JGwMt71FsGPY57UUrtrKsbsE66q2eWfP9i7x3P886Q7aF85eELYKGoX5GZTMDNdepuop5EbHxjK3K
2954,4.0,1654335540.0,141000000000.0,magiceden,5Z3ekxTgkwTy7Fxt8L1xsuZVWDjfbn3rLCEqJbTS3kTSkpApRx2iLgRz2FvSNmwFXBFFAMhSJNuBFkYJxpLwXtCj
2955,3.0,1655100677.0,90000000000.0,magiceden,3wPxVM4VMSzkpErrwbuy5SVcLNJWahzr7kryrSVPWhHVshuMHShDs1EYjGgn1vXvyQap4AFujuQxdhHeXXzkkHUY
2956,1.0,1651005490.0,8500000000.0,magiceden,4rHXCFh8DfF2W7euAsRJPhzeWjhSRAR9AsEUAu72KvjVrVoGH59pURCijTo49nNm8KVjDzy8957Hr1XYp8jTTBQs
2957,1.0,1651163826.0,88000000000.0,magiceden,CXSNY21qHEYpg3Wnawy451eh6LD8Laad4jegbCZdSxrou6tLTQAkrdNkmxhV11WKuzJxNbFX3XzxNF92ZJL3vzH
2958,1.0,1651021917.0,90000000000.0,magiceden,2zVLCCXvJADQaQpEMYjHKYmMNGx5dtsNX5THvnCQwLkp3RwWkM1fmPaPccJYeX8SUdFpgHXaHEixRA7mxdHH2ExH
2959,3.0,1651425279.0,83000000000.0,magiceden,4ZAN1eMQjG91gc3LxmN19wAJWtZ2sB5MJviBpqT2EC3EqgS5Q94UBbunzjcw3W5SHTQyRpjnYCS4qKft2qhuyuvq
2960,1.0,1651011093.0,25000000000.0,magiceden,3M8RM2CWnbYaALvgMbvh92WYnWdvBtEDtB79NRk7hXDTcVJY1cFeHC1CjfmsHHiVsn3QW9hjwcqFyf3Lcdj1a9cJ
2961,1.0,1654796794.0,140000000000.0,magiceden,5P8PcY31j9AZmQUKGTNE7G3zWdnncwduq4VnZdXPBsJQAdneNkeqDqoyNHBZB5dPmEcBFapjDBRoWpjr6EdGrYX7
2962,2.0,1651818681.0,160000000000.0,magiceden,9RK3XJhJZ7oMaAJad3W2YE2zN5JZkWPnD7fGpgP18kdV2mL2Z418aHvLzwfVLJfVGTezVGVgMcKugFzUgTF6kg1
2963,2.0,1654704815.0,100000000000.0,magiceden,ZVTo5Z7sDeT7czNgKT5APLKAr9pfEhXtoooU4WjWaur76TxtHNLPwo8Da51ZUTwHrVeLTomikKd6bvmN78XW72p
2964,1.0,1652066839.0,195000000000.0,magiceden,4sL7tofhoQFe4CwyTqnpvAiGZWmeEB6fnvZUgDBediWe7w6GJiQSN6g5CoAE8kHFCmH7c5n1iTtiNfG7WQpEKDEd
2965,2.0,1652936519.0,290000000000.0,magiceden,4nJS4YFE5L2ubsLe7FuFWdTjwKNj45Ew23KLkra4VLGiPkWMRsUiWNhBkFuTh6fFnCR9P721YBvbFJYqvHo5SDgS
2966,1.0,1651022048.0,30000000000.0,magiceden,3hgicudFghjRibd5qtvxDExKsF1WYMBunRinJHWGuqMjh57gsxB56V6PMs37jbvUcSQjScsKP35yxMxhJs7rJfPu
2967,3.0,1651012696.0,21000000000.0,magiceden,25XaN71XE3yVBoFuPiDpM8cjSnxddbPkJEbhm1cYRFCCPpSqDRafiCmHNQPs9EDadUAdYGQFh1hLMm1Cqhz7fMB1
2968,1.0,1652592519.0,200000000000.0,magiceden,WCcht5B76egqsYE4F5hcHL9QVNNQ3sLRm5sGyxJWABTjVuSknpn5kvkNSbtyYPHRuN1dvHCjDbwXsWJwbXrPdvt
2969,1.0,1651007381.0,18000000000.0,magiceden,34LbgMAgFmTpabMfvzmKvgSzfJ98P3kFYx82k5aqqjXHiY7jiFSei7DDRbaajsVi4zAt2T2qtHsfRD5DwJpqMRkh
2970,1.0,1651013289.0,22500000000.0,magiceden,4HtnSuiDXsjkZ1MfxE4zRg6A5BHfq9jtePU5mM7pz3sLtDSBKYdNH2NeHjAmGrPCgBke8562HRCB2PTnxPhTLUfG
2971,7.0,1652482761.0,133000000000.0,magiceden,3mAYA71e39qNFCA1mdSviMMLXejv8RYS1ucDXKiHwmTQRx3yDqtyS35KcjJCLFhvJehyXhQWrthbPbMC4Kev3KMu
2972,5.0,1653079368.0,200000000000.0,metaplex_auction_opensea,3shbr1CoQbYicyRLPBvuHji9oXj3dwBNmmgrWdn7KTN6Fe7U3U79NqQF4rSgYqpkDddw8DiUXaoAsgks9m6jAU1N
2973,2.0,1651217869.0,111000000000.0,magiceden,3PwwkJn1U7yRGgPm2xTXHH7m8AKdE71CyG6jdQazzL9hJqh3TSuL9e4xXkkpXxQEXKittNN4tdRKXDZ4q2sm4ecp
2974,1.0,1651009384.0,11800000000.0,magiceden,2RGRN3pFuEqzefus5nmt18LDHDd7tyn3jLdCwg7UxoqSd1iC2kXgCZ5tPzVhgc4X2pWc6mjoZQ2D8xFUYJ9sPSmy
2975,1.0,1651068662.0,59000000000.0,magiceden,21bGBHHGpbpCuCwVPjun1zr5V1CZZVJChaojcgE8KXi8KinNfC26KkLR7enxxSB66NtYVMnMGU6qqkskPE6G3Uah
2976,1.0,1651466246.0,114206900000.0,magiceden,257FwXowgQLVQRUUebcAx8YSrQScpP8rwoFdN9nCyvJjYmhdpkiKYpHLseTzBo43TSNc4EKqAr1Ahe9YYm41UMGx
2977,1.0,1651006408.0,15000000000.0,magiceden,5QzoHwJVx72jHwrx1nzjmZPPWn2e3k6hAGU4c2suCzkFyAQT76wAracVxFPwHJb6wnjiZCWMvtKVaQH5Q3mWfXGf
2978,1.0,1652679514.0,249000000000.0,magiceden,3xV3RMEBUB8qDqm6Y71PU1vC3As4yRxJWfY4acYdDf6ypznJHgposwZ89DRErYmo661K53idpm15pr8JWNcTHEBx
2979,2.0,1653999988.0,146000000000.0,magiceden,E5G8Bqq6Uwvx2AFFzPD864Nr2gc92xYNR93APGTSCigrVEpjceb1sjLvFVDL5E6MqatZPC9XirBSdePE3pxNYt6
2980,2.0,1651210551.0,110000000000.0,magiceden,5T4hduUVTz4c94rAVUccv89ZBwvC6SAtrCuMW5hbKeNHPeWsqt5WhT2ee29VBGGERPZJLM3qqEctrre7tPthovP9
2981,1.0,1651139684.0,369000000000.0,magiceden,2v3b1AwtpM6Vrgb4efSQGqzuVpjLqVNU6SaYeRufF3KSt7esJxz4jNjJi1vAMaKCDbW2BzrA8NFdkiWJKc6VEc2z
2982,2.0,1651504040.0,66000000000.0,magiceden,27ZZPDWuABoRJHF2phgC58xEUnfg99knVenxQemLn8ypgbMWGV9y9z3cxA9YYzj8SAfA1XSrJn7gC6mmDURLihPP
2983,1.0,1651283228.0,299000000000.0,magiceden,2r5oK8a61BArNGYbp1JHMhzwZYk3XTrYd7eJzizzVW3PM4kfESkjcZnm17KuryR5f82uB7JZNhKaDvzCzWXbwdyy
2984,1.0,1651006298.0,11000000000.0,magiceden,5RGeHdKMYSNq3q9q3cQWYyFvBopFH8x5GotbRAG9n7WgA4NWL33JaZ5NiBvNJHLa1WLMf2u9ELwt9gVrQnEjgPdm
2985,2.0,1651007663.0,16000000000.0,magiceden,5V4pSmbYXyLDCXwvhrnriSJ7YGCz75TQ14M1dWZp99tbFpxGaTghi5FHS6rcinrTDVyuvA6AN3bSR33t9W9SD4gF
2986,2.0,1651023027.0,32000000000.0,magiceden,4NWiLAMm97dL95qwjQExJkqdwYg62NieRepEg4Utbap6P3njhxVHEp5wcfzGFXZfXajnTHSaRr59MVnDcMug24go
2987,3.0,1654795340.0,190000000000.0,magiceden,5p3g8SbiQXXzNefZYJ33cFYGAJnJ7SD8UMtagMowQwdFuDFd1vE2aYEFFPmB3txJ1MhtWX5bDHhTGuupjjzSY139
2988,4.0,1655097477.0,85000000000.0,magiceden,2VwW7aHAv4wYRM4Wi1uFm56o94oNPowxFt5JyzXb6d4FrPZNFEQcY6Hi7VBwBtrpxNte6xJvZ9bn1kbN8hwmFyus
2989,5.0,1654234892.0,178000000000.0,metaplex_auction_opensea,3eZ1wJ5ovWQbyEiWtJfSxDgbcFHhrHaZ1gX8TVWBv67hBYFrsq1jnsx7TWwoeHSAHXicJDXcX9J4VxM5QaAJBeJ1
2990,2.0,1651008236.0,13800000000.0,magiceden,5YmYCjStaKGK78ds8phDsCxYXjy9MtNsAywNerxwZHoeJudREkYsfxQ4hBEMr57q1Bamksg6SCqPb2mEf89UGGd4
2991,2.0,1654618698.0,198000000000.0,magiceden,3iMpsZEdJW6hW8FRhhj9PCGqTF9iLeER4jbVMx4TvoCUcoT91tk28A4RRqTMzq3aeAN6EMVbRcne8ARxrQFDRaNe
2992,5.0,1655210260.0,99000000000.0,metaplex_auction_opensea,4rKzoTvbmXUECTkZH99Zyoh4WHfMaoZkVrsWRHb2zuynDMPP1wZ7LNnvD5KVjNJS2Yxmtk8NLSk47CvhjJ29P95w
2993,1.0,1653243154.0,249000000000.0,magiceden,2fK4xJHRe1iwyT5EQE1DkcfAYpJ6rYX8BStE2nmkzcxV9zoL42RuhXCURbfm8hdMam2mxJ7ZAxaagRN9S2ZmA6Fz
2994,4.0,1655173963.0,90000000000.0,magiceden,29qxa5caPM4iq2Mueqg9WJVRYcUQF6KbEAgi55FZvXEgPTdTjWRbqmpYu5jsGWzv8se7c6PS6keud8xWHBNzkMnQ
2995,2.0,1651405034.0,180000000000.0,magiceden,GSZSyhGacYR8vuRDxQRoGPtokSLenoGyjUXutMuDx1HsF2Cu2h7pUtc2T4dVy6tijkwNUQSCHYyb9MXkJsbsoWC
2996,2.0,1652978910.0,228000000000.0,magiceden,5W1LX1EydmUd1KC8tbJcTndSUcBHPDHjEYVyEm7SNe4syCwmeV2ZqnNwQYDr5mdv7QvhPGjwJMYkAv8KFY4JwrP9
2997,2.0,1655204255.0,94000000000.0,magiceden,5UR8kppcz9FD4XoEDpdRdAtm8tVUa8bHCuNkDgh3CpeGKWMVi2TLEXCSTepU5aqc7HJNhZvSDSuMyhE7o1fytBiW
2998,1.0,1651015881.0,27500000000.0,magiceden,32aDMq5KVT2DbuawaPkxZgzrQuYHxZoT793cug1oeR18piAQLs9aZFrLX3pX91Ts58LGZdpdpoVjH6FXxFv82wSB
2999,1.0,1651947063.0,189990000000.0,magiceden,5EmmCsPEa2PGXpa7Yn2uYEpP3Vm6tyYpcSw1sxdr3U5RczgVt86yZPg4rnoRy2S47JPwRviq5kyDuUaj71bzUrPV
3000,3.0,1653246232.0,187000000000.0,magiceden,3TSWRjGDeewBBBwjX5cEXvtV9LChwzX75uQbHJzfmqPwdW434h1Gf27KSqxYAMgjYWeKv9jQYuU1QtMyqVU9Ubxx
3001,1.0,1651017735.0,33000000000.0,magiceden,4porxVR42h9RSq23G3WxkBjEVCCLAiFaN5haLbPzD6Sb1J9UvqhVxaW1P7JEaBPDq6k4fSqaiGcz65rb4am5P1mX
3002,2.0,1651050887.0,65000000000.0,magiceden,v84moQuTL5JGwMt71FsGPY57UUrtrKsbsE66q2eWfP9i7x3P886Q7aF85eELYKGoX5GZTMDNdepuop5EbHxjK3K
3003,4.0,1654335540.0,141000000000.0,magiceden,5Z3ekxTgkwTy7Fxt8L1xsuZVWDjfbn3rLCEqJbTS3kTSkpApRx2iLgRz2FvSNmwFXBFFAMhSJNuBFkYJxpLwXtCj
