,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
220,35.085823,50.0,Trippin' Ape Tribe #5874,436,6,https://bafybeidvprzh74mxtpky3ngh3ihc53fjdb4s7hv3nz562uzgteev7pcogy.ipfs.nftstorage.link/5874.png?ext=png,-14.914177000000002
69,19.99863,35.0,Trippin' Ape Tribe #1252,4777,5,https://bafybeihifzmwp4cyt2ch7fngku44onrhspv6e2uzscamxxwtq5jpqyyhg4.ipfs.nftstorage.link/1252.png?ext=png,-15.001370000000001
340,18.65686,33.6942,Trippin' Ape Tribe #7853,7289,6,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7853.png?ext=png,-15.03734
477,34.88415,50.0,Trippin' Ape Tribe #5028,297,6,https://bafybeiaj6f4qhcgldrhhrzqlq22ra52ms34hvdv2gduugho3ybotrmytu4.ipfs.nftstorage.link/5028.png?ext=png,-15.115850000000002
81,22.470638,37.69,Trippin' Ape Tribe #352,2976,6,https://bafybeifk3qsstp2ot7vejp55ppt774zy2iezzwmhiwftrkyci4v2al6ipq.ipfs.nftstorage.link/352.png?ext=png,-15.219361999999997
422,30.644611,46.0,Trippin' Ape Tribe #5383,620,6,https://bafybeigvi4dmh6uiziktqwaaxch5a7bjcaho74fatzvffuqbyb2lwqr2ze.ipfs.nftstorage.link/5383.png?ext=png,-15.355388999999999
247,23.505344,39.0,Trippin' Ape Tribe #1542,1572,6,https://bafybeicqix7e3nckym5paurf6ra7n5ouuy254neo5nu5lai3vjjzv72p3q.ipfs.nftstorage.link/1542.png?ext=png,-15.494655999999999
325,19.385653,35.0,Trippin' Ape Tribe #2370,6755,6,https://bafybeicljpz7sketfpd7gzv3vdr6vyjewwt6hf53bt7kcxplaftamcxrz4.ipfs.nftstorage.link/2370.png?ext=png,-15.614346999999999
413,24.364191,40.0,Trippin' Ape Tribe #4191,961,6,https://bafybeieha5dmqosusvmdxdt2elztc4hhw2jihikzqjhewipxejx7dvklfm.ipfs.nftstorage.link/4191.png?ext=png,-15.635808999999998
119,20.314991,36.0,Trippin' Ape Tribe #5481,2041,6,https://bafybeicq6sxgg3dvftdmhhlboeadq7rxnufxmp4drxb4xvlmcm4hyiqad4.ipfs.nftstorage.link/5481.png?ext=png,-15.685009
244,19.255257,35.0,Trippin' Ape Tribe #6730,1967,6,https://bafybeicnywoc6j35rbe67eeg5chmovi3wicexsclfxs5y4bcqdrdz7oska.ipfs.nftstorage.link/6730.png?ext=png,-15.744743
102,26.216944,42.0,Trippin' Ape Tribe #30,535,6,https://bafybeicc32ugbc4mrah6bqiy6exncns4vimrm7ohmxtbf45uf7ibkbzvnq.ipfs.nftstorage.link/30.png?ext=png,-15.783055999999998
301,19.103909,35.0,Trippin' Ape Tribe #76,2762,6,https://bafybeicvrfn5xz3ycb55azywbiyss5ndecchnq7jtnrlwaq44zsfkqcq2i.ipfs.nftstorage.link/76.png?ext=png,-15.896090999999998
29,23.047873,39.0,Trippin' Ape Tribe #5363,1546,6,https://bafybeihxqz5nwhuotvv36n6quhhmbvrruvopsxwm5gr5jeqxpovq4xte3u.ipfs.nftstorage.link/5363.png?ext=png,-15.952127
250,18.850504,35.0,Trippin' Ape Tribe #7688,3872,6,https://bafybeiatnncduwhx2v3pg6ndpk26g26gzvlo6knnogriqp5cjscdyppqou.ipfs.nftstorage.link/7688.png?ext=png,-16.149496
84,23.737577,40.0,Trippin' Ape Tribe #2223,4488,6,https://bafybeie57mmmlfu4yo22d3722sc62zi3lnbszu7y5bg4xy4glmcaywnjzm.ipfs.nftstorage.link/2223.png?ext=png,-16.262423
95,19.713196,36.0,Trippin' Ape Tribe #2649,2289,6,https://bafybeifdjsaqvrvjsgwgipk6gha2sv7b4qfxm4hiyouoztddksv4rdh67e.ipfs.nftstorage.link/2649.png?ext=png,-16.286804
351,22.78962,39.18,Trippin' Ape Tribe #918,2382,6,https://bafybeiehf5kpbcr2yk5kgtxbrhrgpl6k6j2dak47cmnvod4nb7s3qtcdxe.ipfs.nftstorage.link/918.png?ext=png,-16.39038
295,19.581017,36.0,Trippin' Ape Tribe #4971,4329,6,https://bafybeig6wbpturw3ceeewum5chral4mwewea2lmftfp7a3pzhms5a4scjq.ipfs.nftstorage.link/4971.png?ext=png,-16.418983
43,19.532291,36.0,Trippin' Ape Tribe #4755,3340,6,https://bafybeihishbs2oeir6a7r4qad7l7frvgodfheuuugwevx4yxfukby2a3xq.ipfs.nftstorage.link/4755.png?ext=png,-16.467709
297,18.501146,35.0,Trippin' Ape Tribe #2319,4413,6,https://bafybeibwxeyq3mvxorg2jj2hlcppl7424oinh3b3r2mhe7sjvx5slt27gm.ipfs.nftstorage.link/2319.png?ext=png,-16.498854
127,18.421938,35.0,Trippin' Ape Tribe #8137,5982,6,https://bafybeigtmideo3ucv44mthawld5vcfflmsy7jhvouus7dnfyoug3qxymia.ipfs.nftstorage.link/8137.png?ext=png,-16.578062
324,28.420628,45.0,Trippin' Ape Tribe #9001,3876,4,https://bafybeifr5fo5r4q7hv76rwxr4ft5cudjge36ptyuapn5q7xujh6avzx67e.ipfs.nftstorage.link/9001.png?ext=png,-16.579372
1,18.238585,35.0,Trippin' Ape Tribe #7534,5296,6,https://bafybeiblytpkam3gavovmcio6ywj2qtpxc4buvm3fe6vtnyqirsqn5573m.ipfs.nftstorage.link/7534.png?ext=png,-16.761415
472,18.02705,34.88,Trippin' Ape Tribe #7609,8045,6,https://bafybeihfswjauzu45bvvsbi5o3umhw7acl7s2tqahzbvfra7gugevc65oq.ipfs.nftstorage.link/7609.png?ext=png,-16.852950000000003
180,18.096586,35.0,Trippin' Ape Tribe #8105,9473,6,https://bafybeib2e4efhyclz3xrtogyhuy2iurfmaxoxqzxl4gmxixb7uifacqyo4.ipfs.nftstorage.link/8105.png?ext=png,-16.903414
404,17.946978,34.9,Trippin' Ape Tribe #1289,7381,6,https://bafybeiguvhsni5fcxjnkb6ax34twzgpesgmr2n2ve77r5v4njws5ojk4cm.ipfs.nftstorage.link/1289.png?ext=png,-16.953021999999997
261,17.964128,35.0,Trippin' Ape Tribe #9282,9870,6,https://bafybeihs6tv3frb4vf7piwoea7pgs237ldgkgolcsfbmqbui3l4wkhzhnq.ipfs.nftstorage.link/9282.png?ext=png,-17.035872
363,17.368315,34.56,Trippin' Ape Tribe #5866,8490,6,https://bafybeidvprzh74mxtpky3ngh3ihc53fjdb4s7hv3nz562uzgteev7pcogy.ipfs.nftstorage.link/5866.png?ext=png,-17.191685000000003
225,18.658125,36.0,Trippin' Ape Tribe #9404,9567,6,https://bafybeickiutnbfp4xd3ffmjclgayn7qn63kr7oh33npy26aqhojaxp2thy.ipfs.nftstorage.link/9404.png?ext=png,-17.341875
14,32.411354,50.0,Trippin' Ape Tribe #2924,384,6,https://bafybeigmizhelt3oidghqj5q4cw3z55egy35yb7nhxcqqhx7ygzdmvpm7a.ipfs.nftstorage.link/2924.png?ext=png,-17.588645999999997
358,20.25279,38.0,Trippin' Ape Tribe #4252,3478,6,https://bafybeifje5txkakj236lvwfdhp7qyr33ubolqpuremoz26wwxuhlgflh2m.ipfs.nftstorage.link/4252.png?ext=png,-17.74721
283,26.557793,44.4,Trippin' Ape Tribe #7229,2972,6,https://bafybeianfqu2rwvxjvj4owsdgpy32s4s5btegbenpqqjkjrr2zejuufe3e.ipfs.nftstorage.link/7229.png?ext=png,-17.842207
87,27.027332,45.0,Trippin' Ape Tribe #7906,706,6,https://bafybeihtx4ib6gqf7gs4bbct322pue6fknt4dptddgknxocbygsnacvqhi.ipfs.nftstorage.link/7906.png?ext=png,-17.972668
586,18.470438,37.0,Trippin' Ape Tribe #8295,3891,6,https://bafybeih5o2zplvzal6zik75wb6coidv7ayj7q3cu2agzxvhue5hwraxaui.ipfs.nftstorage.link/8295.png?ext=png,-18.529562
400,21.305756,40.0,Trippin' Ape Tribe #7301,1939,6,https://bafybeiatecpytvlfwltbw6c7rq6w5pw3tkas4kwxmcsselfwf3l3crncte.ipfs.nftstorage.link/7301.png?ext=png,-18.694244
47,38.157665,56.9,Trippin' Ape Tribe #5762,993,5,https://bafybeiauhxudp7ds77jczlvkluiuwu2cjve3qbgnohydwgz32belhlamiu.ipfs.nftstorage.link/5762.png?ext=png,-18.742334999999997
352,20.084671,39.0,Trippin' Ape Tribe #3702,2004,6,https://bafybeie4kfwrejuidw5qccnvwpbjlxgm4j4juvv35wvbvenz7c3pakwque.ipfs.nftstorage.link/3702.png?ext=png,-18.915329
306,20.888899,40.0,Trippin' Ape Tribe #5153,2808,6,https://bafybeiayrjqbfclppyi2wjlb56umsxbitmuftx633diorpr6cdfypdprmq.ipfs.nftstorage.link/5153.png?ext=png,-19.111101
371,17.745886,37.0,Trippin' Ape Tribe #6487,9088,6,https://bafybeie5n7teyeikrhbv7q2pg5jp3em6sgc5bglt4ogaxctatyd5dz6tgm.ipfs.nftstorage.link/6487.png?ext=png,-19.254114
317,32.471455,52.0,Trippin' Ape Tribe #5278,1099,6,https://bafybeiddfmrjeqc3kruwa25jkabe4xdi4qqb2wj7gaumdaew523jn43aby.ipfs.nftstorage.link/5278.png?ext=png,-19.528545
259,22.321049,42.0,Trippin' Ape Tribe #5768,3942,6,https://bafybeiauhxudp7ds77jczlvkluiuwu2cjve3qbgnohydwgz32belhlamiu.ipfs.nftstorage.link/5768.png?ext=png,-19.678951
372,22.39356,42.12,Trippin' Ape Tribe #2092,2430,5,https://bafybeifupha6myessyv5soxe3wwukpfzqigr236yllce2bahw2cmykftfm.ipfs.nftstorage.link/2092.png?ext=png,-19.726439999999997
97,24.20045,44.0,Trippin' Ape Tribe #2556,1288,6,https://bafybeiaddnskawkg2wa3366swbd44dxmfp4mjxxen6ihcpnm7q33xngzwm.ipfs.nftstorage.link/2556.png?ext=png,-19.79955
275,20.197641,40.0,Trippin' Ape Tribe #854,2789,6,https://bafybeidhundcxfvfpn2kngwts5dkaygo663kccudnn3upgr43bw5t2bzya.ipfs.nftstorage.link/854.png?ext=png,-19.802359
344,20.190245,40.0,Trippin' Ape Tribe #2493,5974,5,https://bafybeigq5jwbonbhfjhplvolbhj6swb3w7u3au4r35vehmzft3fex4zxby.ipfs.nftstorage.link/2493.png?ext=png,-19.809755
326,30.179188,50.0,Trippin' Ape Tribe #7132,315,6,https://bafybeid6jodxxs7hhuaqakahhxplihlpcg7pmzmn56kkso5zlsig24cn7i.ipfs.nftstorage.link/7132.png?ext=png,-19.820812
423,30.097803,50.0,Trippin' Ape Tribe #8145,587,6,https://bafybeigtmideo3ucv44mthawld5vcfflmsy7jhvouus7dnfyoug3qxymia.ipfs.nftstorage.link/8145.png?ext=png,-19.902197
222,19.849691,40.0,Trippin' Ape Tribe #7661,3227,6,https://bafybeiavcp2gzugzpl6rqgpynulbjpky4j4d7czugpl4x3prskifhlcc4q.ipfs.nftstorage.link/7661.png?ext=png,-20.150309
253,19.694538,40.0,Trippin' Ape Tribe #8385,3175,6,https://bafybeift6skk2kekhavof3tps6brdra4utxpfm4x2kcrkbh2w27pkbiiii.ipfs.nftstorage.link/8385.png?ext=png,-20.305462
258,18.059164,38.5,Trippin' Ape Tribe #9677,9877,6,https://bafybeiamdieqt6hthsid6hrmigo7sfxtq34x2r233wbpojhek2vjr2auei.ipfs.nftstorage.link/9677.png?ext=png,-20.440836
421,17.517262,38.0,Trippin' Ape Tribe #7875,6398,6,https://bafybeihhqcdesezks4gqalfmvihpa3hbne5ltx2qvhuga3xaqo7ypeuwli.ipfs.nftstorage.link/7875.png?ext=png,-20.482738
52,19.429483,39.99,Trippin' Ape Tribe #5350,3644,6,https://bafybeihxqz5nwhuotvv36n6quhhmbvrruvopsxwm5gr5jeqxpovq4xte3u.ipfs.nftstorage.link/5350.png?ext=png,-20.560517
357,27.130768,48.0,Trippin' Ape Tribe #8088,2997,6,https://bafybeifdtim673vsklzfaddtjwfx7at7hdernrpu2sayzawe7q6cqpslfa.ipfs.nftstorage.link/8088.png?ext=png,-20.869232
233,21.832893,43.0,Trippin' Ape Tribe #3989,2536,6,https://bafybeid3lnf6vz357zfsyquw477yvmpvm46r5v57qltne35nseqlhaavoi.ipfs.nftstorage.link/3989.png?ext=png,-21.167107
281,28.799377,50.0,Trippin' Ape Tribe #2028,1346,6,https://bafybeicw4z3x6hqhlysdqrl72wmqdejsciqpwty4jwxjilzouwzwcw52je.ipfs.nftstorage.link/2028.png?ext=png,-21.200623
278,35.34689,57.0,Trippin' Ape Tribe #7831,1132,6,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7831.png?ext=png,-21.653109999999998
555,18.333002,40.0,Trippin' Ape Tribe #5137,5794,6,https://bafybeiayrjqbfclppyi2wjlb56umsxbitmuftx633diorpr6cdfypdprmq.ipfs.nftstorage.link/5137.png?ext=png,-21.666998
192,20.08685,42.069313,Trippin' Ape Tribe #7191,3803,5,https://bafybeig7taj5ggi4g4gjz2vqnhwmwio2hs5qshuzcllviifh3g7xykcmg4.ipfs.nftstorage.link/7191.png?ext=png,-21.982463000000003
243,25.96203,48.0,Trippin' Ape Tribe #6021,1672,6,https://bafybeiceuyhu4qah7sjwcwmxdmujgapef3kq7wtrtoddjcsuijztwje2tq.ipfs.nftstorage.link/6021.png?ext=png,-22.03797
157,19.559904,41.68,Trippin' Ape Tribe #7849,6495,6,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7849.png?ext=png,-22.120096
63,17.696672,40.0,Trippin' Ape Tribe #3909,5823,6,https://bafybeidyev2627fxnme5dudwvi2iw4tfbhtfnwse4kbbslow5344qkk724.ipfs.nftstorage.link/3909.png?ext=png,-22.303328
437,20.392834,42.89,Trippin' Ape Tribe #1595,6093,6,https://bafybeidb2dqbfecvua7ufavbjgyyfessio7p23c4uvqoaf7z4ukb6wnepq.ipfs.nftstorage.link/1595.png?ext=png,-22.497166
286,22.501087,45.0,Trippin' Ape Tribe #747,1783,6,https://bafybeia46il4jvv3pis7zp2wwyygzmmkojerurnkxvfd3syj7kj7w2b37i.ipfs.nftstorage.link/747.png?ext=png,-22.498913
262,17.465895,40.0,Trippin' Ape Tribe #6024,7668,6,https://bafybeiceuyhu4qah7sjwcwmxdmujgapef3kq7wtrtoddjcsuijztwje2tq.ipfs.nftstorage.link/6024.png?ext=png,-22.534105
300,27.398632,50.0,Trippin' Ape Tribe #4915,561,6,https://bafybeifcq2q4ie7vouoxi3kq25ggtirwbmxxsm3kvhxbavvsksusssxo7y.ipfs.nftstorage.link/4915.png?ext=png,-22.601368
353,20.294931,43.0,Trippin' Ape Tribe #590,2665,6,https://bafybeibfm3kte223zqgx43bibgk4ogtvhw7zfjsgqefbbyzuzs5quu3toq.ipfs.nftstorage.link/590.png?ext=png,-22.705069
433,19.037228,42.0,Trippin' Ape Tribe #6115,7418,5,https://bafybeicjw2svd6e6j2x6qwc42vnhasmwmg5mjibrjsbtozymwixa63t2fm.ipfs.nftstorage.link/6115.png?ext=png,-22.962772
566,26.984247,50.0,Trippin' Ape Tribe #4024,2363,6,https://bafybeibewlbtbvhsl565z25xreg7pgzpbhodevfr2hnqwuybrbdooqwfhu.ipfs.nftstorage.link/4024.png?ext=png,-23.015753
428,18.975168,42.404,Trippin' Ape Tribe #4105,7506,6,https://bafybeigua6fb3xi6npkklws46jpecwyyg3nvgliv6xbs77ji4aepj3lyuy.ipfs.nftstorage.link/4105.png?ext=png,-23.428832000000003
521,24.009169,47.5,Trippin' Ape Tribe #361,2036,5,https://bafybeih5aekddwc7tls2sxdzxxab3g7ghyaskeh3ctmseddv253rgrcblu.ipfs.nftstorage.link/361.png?ext=png,-23.490831
417,22.085203,45.69,Trippin' Ape Tribe #5318,3213,6,https://bafybeie6nzuzkgq7elgqge5kv4gl7bobrg3ct2ml772pz4tgnct23wizc4.ipfs.nftstorage.link/5318.png?ext=png,-23.604796999999998
445,21.205729,45.0,Trippin' Ape Tribe #3441,2699,6,https://bafybeidelxpp7anbxj6mnfq5xbb6wpresxcxtjw5trn7kuryliy7fi4j2y.ipfs.nftstorage.link/3441.png?ext=png,-23.794271
432,18.894968,42.69,Trippin' Ape Tribe #9235,9324,5,https://bafybeifqh5fpg4s7p5zm2odfudcgocvwcs6k3lzbfrmtojvjsrw5g253cm.ipfs.nftstorage.link/9235.png?ext=png,-23.795032
370,24.91725,48.88,Trippin' Ape Tribe #1539,5244,6,https://bafybeicqix7e3nckym5paurf6ra7n5ouuy254neo5nu5lai3vjjzv72p3q.ipfs.nftstorage.link/1539.png?ext=png,-23.962750000000003
438,20.974936,45.0,Trippin' Ape Tribe #1822,2601,6,https://bafybeihrbxc75vggayo4vdjp2yg7lut4nr7vn5qa6clbuefei3v6fqo2eu.ipfs.nftstorage.link/1822.png?ext=png,-24.025064
282,40.86208,65.0,Trippin' Ape Tribe #5794,523,6,https://bafybeigotisccl54tprubocel6435bp5crbftckmbgjpb5274kvpvs2te4.ipfs.nftstorage.link/5794.png?ext=png,-24.13792
294,18.519,42.69,Trippin' Ape Tribe #98,4644,6,https://bafybeihkl7oglt32j2r7fr4wi4uqgve2wj2hlcjh6hu3zpdm3qiet3hmf4.ipfs.nftstorage.link/98.png?ext=png,-24.171
227,18.46207,42.79,Trippin' Ape Tribe #1227,6534,6,https://bafybeiaesitbvknbgvrgnxlx57rkms5a6v5vpzl2w7a336ijnonp2ofj5y.ipfs.nftstorage.link/1227.png?ext=png,-24.32793
114,20.57109,45.0,Trippin' Ape Tribe #8544,3502,6,https://bafybeicjkbqmb2veyv5ldx2tokwru4xc5vnj3un2u3wnxiy4wuiq5rat4q.ipfs.nftstorage.link/8544.png?ext=png,-24.42891
581,75.5325,100.0,Trippin' Ape Tribe #8819,79,6,https://bafybeieinrpbl2mpjevrqtwmudv26lx3sdlb4nsuujqefikk3ode4bupdy.ipfs.nftstorage.link/8819.png?ext=png,-24.4675
364,23.435156,48.0,Trippin' Ape Tribe #3444,1928,6,https://bafybeidelxpp7anbxj6mnfq5xbb6wpresxcxtjw5trn7kuryliy7fi4j2y.ipfs.nftstorage.link/3444.png?ext=png,-24.564844
444,18.185314,42.85,Trippin' Ape Tribe #7991,6729,6,https://bafybeic5lhnsr6mmfdiusgb6apcd2ws3mu5ccbstojtxtcpzrkxk75hska.ipfs.nftstorage.link/7991.png?ext=png,-24.664686
173,30.058693,55.0,Trippin' Ape Tribe #3704,294,6,https://bafybeie4kfwrejuidw5qccnvwpbjlxgm4j4juvv35wvbvenz7c3pakwque.ipfs.nftstorage.link/3704.png?ext=png,-24.941307
577,25.010733,50.0,Trippin' Ape Tribe #6878,974,6,https://bafybeiehwl4duqy3c2ldzvty7my5ndkou2ce7kn7tbcilwtxzltv742p2q.ipfs.nftstorage.link/6878.png?ext=png,-24.989267
379,18.678326,44.0,Trippin' Ape Tribe #7490,4799,6,https://bafybeig3mxd7ex6wodqw5i6ourbry6s3knwg2uenpuuolnjoijeaulzoya.ipfs.nftstorage.link/7490.png?ext=png,-25.321674
221,34.591167,60.0,Trippin' Ape Tribe #6910,502,6,https://bafybeiabdhbywmjjcwfbsvzo43zpw7aeafzn4hts7ec3uie3bqw4czqs3e.ipfs.nftstorage.link/6910.png?ext=png,-25.408833
339,19.512121,45.0,Trippin' Ape Tribe #7839,4151,6,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7839.png?ext=png,-25.487879
476,19.345068,45.0,Trippin' Ape Tribe #570,6241,6,https://bafybeibfm3kte223zqgx43bibgk4ogtvhw7zfjsgqefbbyzuzs5quu3toq.ipfs.nftstorage.link/570.png?ext=png,-25.654932
341,20.322117,46.0,Trippin' Ape Tribe #4694,6661,6,https://bafybeibd2ucyrkqvesobcdjkisraboouksclvzapkrgqe3bu3pr2sa77ui.ipfs.nftstorage.link/4694.png?ext=png,-25.677883
156,69.17685,95.0,Trippin' Ape Tribe #8895,92,6,https://bafybeiapbx5xvrj5yidda5chvfl3psg3jjxsasjz6dturwla3juqu67stq.ipfs.nftstorage.link/8895.png?ext=png,-25.82315
401,22.73488,49.0,Trippin' Ape Tribe #1651,1687,6,https://bafybeicm2f5d2dttklhbaccggq2nbiioijpet5sjvbbmrm6wpxkgq5agb4.ipfs.nftstorage.link/1651.png?ext=png,-26.26512
120,23.405376,50.0,Trippin' Ape Tribe #7788,2457,6,https://bafybeibab5jokwp5dlc56f6rl3hxaqn65etjyyst5gbdojqpfvfw4uzw7i.ipfs.nftstorage.link/7788.png?ext=png,-26.594624
332,17.78418,44.42,Trippin' Ape Tribe #4679,8965,6,https://bafybeih5yzjfbap2y4y5zkxm5b5qfwvmvsxgnypfs43inba34yeon3v25u.ipfs.nftstorage.link/4679.png?ext=png,-26.635820000000002
442,18.301035,45.0,Trippin' Ape Tribe #4296,8394,5,https://bafybeiezs2gdcqb5z7ann3jdxxlpb57fft5yspsi3rczrnkysoo4ng4sdi.ipfs.nftstorage.link/4296.png?ext=png,-26.698965
337,18.159937,45.0,Trippin' Ape Tribe #3533,8589,6,https://bafybeihe2h25ai4rcu6nrykb4ym24l6nbi6e5vdpkur2fl3lzaa3jjsq3i.ipfs.nftstorage.link/3533.png?ext=png,-26.840063
74,42.152695,69.0,Trippin' Ape Tribe #92,154,6,https://bafybeihkl7oglt32j2r7fr4wi4uqgve2wj2hlcjh6hu3zpdm3qiet3hmf4.ipfs.nftstorage.link/92.png?ext=png,-26.847305
460,28.071758,55.0,Trippin' Ape Tribe #6521,901,6,https://bafybeihlfalspvrvvr7zvuxluuwnesznjxf4wxucn3zor2gqd4vlxh5rxu.ipfs.nftstorage.link/6521.png?ext=png,-26.928242
251,23.005156,50.0,Trippin' Ape Tribe #2978,2763,6,https://bafybeidivzvwo6oe7ez4hj55y67vw5zv4kf526bsa7dgrqx3marbxtnliq.ipfs.nftstorage.link/2978.png?ext=png,-26.994844
374,17.928196,45.0,Trippin' Ape Tribe #8602,6884,6,https://bafybeidvn4pfapznxek6ynxjohujpuuopr7rgomjle5phbs4g4ln24u5ii.ipfs.nftstorage.link/8602.png?ext=png,-27.071804
599,17.852425,45.0,Trippin' Ape Tribe #3510,8746,6,https://bafybeihe2h25ai4rcu6nrykb4ym24l6nbi6e5vdpkur2fl3lzaa3jjsq3i.ipfs.nftstorage.link/3510.png?ext=png,-27.147575
274,28.316017,55.49,Trippin' Ape Tribe #4212,4372,6,https://bafybeifp4euhkggxowincbbcwg3jesci5e77sov22jtnynw5ffnm3i3gva.ipfs.nftstorage.link/4212.png?ext=png,-27.173983000000003
342,17.808231,45.0,Trippin' Ape Tribe #9217,9498,6,https://bafybeifqh5fpg4s7p5zm2odfudcgocvwcs6k3lzbfrmtojvjsrw5g253cm.ipfs.nftstorage.link/9217.png?ext=png,-27.191769
138,21.785492,49.0,Trippin' Ape Tribe #6706,2226,6,https://bafybeifbs3qykzsu2qmbst2r2sva2fzmxhsixkvclffkq53a3kaznekymi.ipfs.nftstorage.link/6706.png?ext=png,-27.214508
431,21.380474,48.9,Trippin' Ape Tribe #255,1260,6,https://bafybeiefjbfij3mlimrge3o4cgg6wqtghrlx5n3nctsj2jrkt63ieceusu.ipfs.nftstorage.link/255.png?ext=png,-27.519526
140,21.429296,49.0,Trippin' Ape Tribe #763,2179,6,https://bafybeigdz24ysc76rdk23vels7ziqhvc6rnkyr7deiwoeho4cf46cv33sm.ipfs.nftstorage.link/763.png?ext=png,-27.570704
85,22.204428,50.0,Trippin' Ape Tribe #8693,2547,6,https://bafybeid45ih524aw4omgtm7ldwyjw6xlkuwvf6fsf6cytjdj4wf4fcashq.ipfs.nftstorage.link/8693.png?ext=png,-27.795572
491,22.183771,50.0,Trippin' Ape Tribe #2032,3201,6,https://bafybeicw4z3x6hqhlysdqrl72wmqdejsciqpwty4jwxjilzouwzwcw52je.ipfs.nftstorage.link/2032.png?ext=png,-27.816229
188,20.926512,49.0,Trippin' Ape Tribe #7990,5348,6,https://bafybeic5lhnsr6mmfdiusgb6apcd2ws3mu5ccbstojtxtcpzrkxk75hska.ipfs.nftstorage.link/7990.png?ext=png,-28.073488
380,19.689968,48.0,Trippin' Ape Tribe #6524,5549,6,https://bafybeihlfalspvrvvr7zvuxluuwnesznjxf4wxucn3zor2gqd4vlxh5rxu.ipfs.nftstorage.link/6524.png?ext=png,-28.310032
219,18.183752,46.69,Trippin' Ape Tribe #9415,9068,6,https://bafybeickiutnbfp4xd3ffmjclgayn7qn63kr7oh33npy26aqhojaxp2thy.ipfs.nftstorage.link/9415.png?ext=png,-28.506248
434,18.242426,47.0,Trippin' Ape Tribe #7696,6453,6,https://bafybeiatnncduwhx2v3pg6ndpk26g26gzvlo6knnogriqp5cjscdyppqou.ipfs.nftstorage.link/7696.png?ext=png,-28.757574
231,17.834667,47.0,Trippin' Ape Tribe #7002,6381,6,https://bafybeiaau36mi3ldl7w2ohtgzh555jarpswmr3fnd6zif56rxzmvoucd2u.ipfs.nftstorage.link/7002.png?ext=png,-29.165333
72,24.297453,54.0,Trippin' Ape Tribe #4742,3473,6,https://bafybeihishbs2oeir6a7r4qad7l7frvgodfheuuugwevx4yxfukby2a3xq.ipfs.nftstorage.link/4742.png?ext=png,-29.702547
369,20.233822,50.0,Trippin' Ape Tribe #5948,2917,6,https://bafybeicusiafq26436xa3thhn7na6bj6czobjeer7kr3lm5uzgziwsdzu4.ipfs.nftstorage.link/5948.png?ext=png,-29.766178
608,19.706993,49.89,Trippin' Ape Tribe #4819,5277,6,https://bafybeig5otyla2t4qnpsemfg3hxqqfxg4hzolxq274wirv5gdmonrra45q.ipfs.nftstorage.link/4819.png?ext=png,-30.183007
191,19.787254,50.0,Trippin' Ape Tribe #4279,8418,6,https://bafybeicmpyea7rqrwgusmmk6wcna2yo2ax5ga4y25fxq4nr6j4a6fmgnzy.ipfs.nftstorage.link/4279.png?ext=png,-30.212746
427,35.567806,66.0,Trippin' Ape Tribe #1286,909,6,https://bafybeiguvhsni5fcxjnkb6ax34twzgpesgmr2n2ve77r5v4njws5ojk4cm.ipfs.nftstorage.link/1286.png?ext=png,-30.432194000000003
377,17.968939,48.48,Trippin' Ape Tribe #3898,5754,6,https://bafybeiagrj64mckvzuxaxgcddsnahatkpoiaf5fcs7sw25zou44nbcogkm.ipfs.nftstorage.link/3898.png?ext=png,-30.511060999999998
0,29.474245,60.0,Trippin' Ape Tribe #4271,2880,6,https://bafybeicmpyea7rqrwgusmmk6wcna2yo2ax5ga4y25fxq4nr6j4a6fmgnzy.ipfs.nftstorage.link/4271.png?ext=png,-30.525755
174,19.130404,50.0,Trippin' Ape Tribe #85,7034,6,https://bafybeicvrfn5xz3ycb55azywbiyss5ndecchnq7jtnrlwaq44zsfkqcq2i.ipfs.nftstorage.link/85.png?ext=png,-30.869596
131,23.993471,55.0,Trippin' Ape Tribe #6068,2466,6,https://bafybeibhgmrosdz3uoisrtu3s6zt6uxvvht3yaec72urvejpr6zhsgo4jq.ipfs.nftstorage.link/6068.png?ext=png,-31.006529
104,38.695747,70.0,Trippin' Ape Tribe #3884,491,6,https://bafybeiagrj64mckvzuxaxgcddsnahatkpoiaf5fcs7sw25zou44nbcogkm.ipfs.nftstorage.link/3884.png?ext=png,-31.304253000000003
136,18.602406,50.0,Trippin' Ape Tribe #6539,7985,6,https://bafybeihlfalspvrvvr7zvuxluuwnesznjxf4wxucn3zor2gqd4vlxh5rxu.ipfs.nftstorage.link/6539.png?ext=png,-31.397594
407,18.087198,49.59,Trippin' Ape Tribe #9154,9634,6,https://bafybeibaruazmbwjskknkmswe6s5inbzq7diwrbg7ueiowwwvetozsviqm.ipfs.nftstorage.link/9154.png?ext=png,-31.502802000000003
