,signature,type,source,tokenMint,collection,slot,blockTime,buyer,buyerReferral,seller,sellerReferral,price
18,5y3o6urR97mRSbuGaGUgeVg5nyJv2zfWocdA4VdXnj5fXtKifA8YoujXWjehy8wjDbvx1dRJ3yGdnrkdaVn9Gpko,buyNow,magiceden_v2,3rnP6FrWNdEXH8qJN5NyEoiCJuutZh3itTs7Zug3kdAz,trippin_ape_tribe,136966454,1654816792,5kYoJTouVHkFnLJVEPNYdq59MVWKaSvodTRroA9AEcNL,,FCdr6Hv5XRULwUterCg9LFBUQtsGctpeNJqHZXPox5a,,30.0
19,3hakJaEsa9Pi1B1mvUyVrsQ8DyTw5TfQA7Dfk3xB2CQ2pMfheagXmPkZ6gc5Vmx35c5KgfsvPXMEhVCqbMeekHez,buyNow,magiceden_v2,HeauSpjLvivs7UfZTyyWZRWsH2MoWf2qK6qgZ5uSpzr4,trippin_ape_tribe,136965750,1654816288,4Gc1WnkPr8kCsjmeYGcu5ooFxRmTeyv9zZoyTMBJ2MVm,,7ZJeQWzBiwPEJF8NJdVs8oPocVMNxAWg6SCCFrxSghaz,,25.0
20,4UWvRU8idC2AKEiwMu9U5tZD4U2LnS9hx4LvPZJqxFhb2fVfFt3S6uac3CsnQi6B5B1ruRoYsALjXpXL4gJyMVf1,buyNow,magiceden_v2,C3d7FiMj38ctWfQyjQcKphtzoT9TYBuAyYUbDdQ5JoAn,trippin_ape_tribe,136963955,1654815041,BapDSPxJfZdLypfirR33AiosUnH6LRp9y11KsP8vTu1m,,7ypGVyJaKXS1oMEQQ8QLiPvS69tb9kjWc8NMbqCj26A2,,23.99
21,2FqMJg7RSoZSTPgUFLNWWXyha3YENyy5zTq4PaCVkzyggL82cLjs2gRcFmFBK4uUULyASiTUVquCDyoMpA86LnnS,buyNow,magiceden_v2,4KWFU4nJXdxybuys4RWkN7hVdgKSbjYMVBngArbQzLvD,trippin_ape_tribe,136963834,1654814958,Eyv8Q8gme1LnpCjBPKDaSWdsdYSciEp2gCiiZSchAVSK,,7exjuwkcnS9LL1bpxzfyBb7YzKkLthVaPHAMV9aZSZaB,,23.75
22,4sbKRCZJKRDZxYRaUxWXQTKSy7SbpxBhtsAr1hBdqmHcfn7ZhBfBmLyQu1hUEJZmbwU9m4zhLCfkLMin1764vnae,buyNow,magiceden_v2,6qFeDqQkNRS7mQYkqT3ATemjukhrg7X8sroaTpxxHyLv,trippin_ape_tribe,136963122,1654814456,Ar4x52HF8SUCnFEwM4ewVPSfgLqJUdKDKDTnmD5ny6o1,,DhqHTsx9ZWVtvm42Mt556HVSost7y3mSyJdYLmHsWXCd,,25.0
23,nGnUMFo6g4EM2LWeP11JVu5PaUySJXSNAbwQ8Hby5Cxmxa2xeYJezUeHuqD9d4QaJigrF8uKmTKEcbGmSQddpqG,buyNow,magiceden_v2,HiKazyKBN46PBnoBhKnV8q4n1AhHbS8qQzDBnLC7VLjF,trippin_ape_tribe,136962935,1654814324,5T17fWZqVHwfNP6e9aBJedskhgx8bqmoBPBk9Eux7F3h,,J1u6aBxa2dwWft7ivfgHoFR7xT2HrevLiNTgZczRxgD3,,28.0
24,5WGy7JJ9ucu6BisRJuBpCgkvpWgrN474zJdvwPsywRZdYdvmLLkC15ySXScfyrv97bJBvrRtkAMTiSLv9vtwJzXJ,buyNow,magiceden_v2,6GWnwgJqVy29dp54x4XeTQ7mH5LrEXkXE8UDimUDSgfp,trippin_ape_tribe,136961988,1654813662,m4mpcTqDsyz3H2YiwhkzvxWUkWSNHjKf77hnK4Gpnq1,,3z6aqjVwTKErNASoK8bA2YimXuyyoqGaiYpCjSVdpRdM,,23.0
25,3drbZhFmkzJmswSTNAwoC22PgcCh5EAkGPY4zeeQ6AVHoPzU46PyU5T7abk1ymRGmN4xXSbkc3YRtdzimvkviEV6,buyNow,magiceden_v2,F9Q3R4X9HN3aM7CbL52hqUvvSfeQ1hS1B2anqioYgUwT,trippin_ape_tribe,136960510,1654812614,7xizksiE1vwj9HahqWTYTArnjSN8zmqbFkVf2g3ABYPb,,otwVxwWkkFDetYG3xBsvqtCTvcgCvb7dwkiFJDHESCQ,,39.0
26,4YEFSdPtwvf5dkUoWGeTHWfrzcohwH86WRVHgXPqkzgxjLbc5gkTzy6YLRYcnevYBfrCPb45m6TvghFJ6eu3shF7,buyNow,magiceden_v2,EdgzAd46WZcd7Qo3QVDMQtgF1aLKg26SsDNNPnworwKJ,trippin_ape_tribe,136956158,1654809635,8xoWxXMy56fFFJzVe3qaaNu44bsDGSde2hqc6LsgWF1T,,DqHDJsvGBHKAgnZmCG2CoMp6tHaCSPPNAJSf7gbWDzJJ,,29.0
27,4EFuE1pGAcu2GghNNaTf5oP1cxUhhJjivc1DEyLEpZNCkL7wKX2zmwa3D7oGEsXXEYURCWrkbEe7epWhWfkjgsZj,buyNow,magiceden_v2,GGJpJMcxYpg2WEpc97HS3HqB6eLYHya6Us1C1mGRvHri,trippin_ape_tribe,136950330,1654805407,Gs8rKxZdamZWj65YGipAT3BK4PRq7qTYHgfHkxhHXAi2,,4kENEBugrP4tyGc32UwZDV7PhRCjcBUp6Afe4t7ADWWs,,28.0
28,4CADMkR4d1yHBZRSAAATeU72xsYUmp7uXwcRQ8Ee7L6f2CaakyAV95GrhxKU68XP8HUw9Cbe9VJd6PJ5Zwf61PQd,buyNow,magiceden_v2,6VbqKkT6GJqzoa2U3sxSkXe3Bz9AajyNfnXAmaeawR6o,trippin_ape_tribe,136950197,1654805306,8oXkBRZtvbH25PBgaT1JsQjGb6qhZSQstQqcBNZ51jN5,,91yMgUXqBJcnAUAxDBawNSbHwBGPJZBjHzNM1b36ZBF4,,24.5
29,3PrHC8c7P92ERBGxLFVUNALufawJb7FykadbrmtZzsT5e3pFQqDyjGRtHxHcf9jnfPfcUwgDTzDhHt773KGWqdbS,buyNow,magiceden_v2,DWXn7EpyTLqTCDJBGU6sohd3yX4uDRuJN5a3XciwufaM,trippin_ape_tribe,136943879,1654800554,AUntAzkKztDGZY9A7hMnDzfH4q5HFE1MMQS4FEKC2hP8,,jDRd1uZMbouN8xLyLyX2wLqrkTDMpCgmZqPV8TSTdPW,,24.4
30,35xysPyyPZXysfH2iJyQZVTxfjbMmNTV4kXd4rDK56M8EohPQmSG9VgdB4VZa7gE3dUfwHNCk6q1PdzdfK3gLihA,buyNow,magiceden_v2,GJsPQNzuGyAT9nEq2eDA2UzpBqE574WAMqEaa9kvRbzc,trippin_ape_tribe,136942564,1654799556,6DHoyjdQ8qNFNRUmCZ3PH19o735KGmYGaGcHzWK9tZF1,,EyFknvRxGHiNLKNqCxNk7xDqWRJfTSB2Y4Li6ii3GjUP,,24.8
31,emd6ebivLMZ1KKXUELFtFWhC92cFqAjhYgAU3HPQXMq2trfiV6sWwUFgtfWBTti3CVheW255Sdt6v2in4TFWHSq,buyNow,magiceden_v2,79eXdCTmMJcPXH512xscA4wV7RDEQVyCeHSj7JjNngQi,trippin_ape_tribe,136942145,1654799245,EjC5k2h3t6ZbNT8keEtfnahpPL8pqq1od8SCaXvppVS,,8HJLt1T1hjd3f97CYm23DixzV6QJ7Vau8dDdk3byKGMi,,25.9
32,5WL4KNShruqZGS34i3JpvDUUV5kQq7tE5WpYz38nizJbr3Kdw9WBxpXadJR3cub9xaxCMJSgdLxennR9mZVBMDPc,buyNow,magiceden_v2,7BSQvjCM8Liwz12KRExE2gDU9bxb8wQuJUitqQtHSJq1,trippin_ape_tribe,136941631,1654798878,6GSYtvBWEkMFhHD3EreBiULmiBmYgCeiCQnaugqSGfX4,,GvxxyMwsjnx88BxYhTUnHo9qRQGEEn5Vw2keiUqf2tys,,24.0
33,623G9Pdt87kcNrw2r2w3khsZsKvkcp3fQDmErwyknSWDLrhBD8jwsWNRdqgHr2jknwHT5uPunV6UJDBxeD72eSiT,buyNow,magiceden_v2,Bcu1L7NohpyGxF2KgYBNTwveQsJik6vdQDWbSzibcknh,trippin_ape_tribe,136941510,1654798796,454kGKEvS2SK5eivg8WFEZu9QGiMaAoeiLEUGMWHXgor,,9G8oi5fh4SsJ89DA3DmvzpVwJ1HHAEt6CPLziqPSKtKB,,23.99
34,9TVyuAD6ar3UBc5sdyvkAe1NnGyv1wysbpf6GgbCz5UL5h7RqtcqsRzXZxWc2bmVBRnfkb7dHRzK5ysDMK6tqHZ,buyNow,magiceden_v2,3wi19MjG9GDzTFUVrgrXpGeACgWiPKksPDSHCg8b5j6w,trippin_ape_tribe,136940987,1654798398,2HQ88sP4uemL8v1S3mPfhXDnimjJ9aPEDEowZXZAXH2h,,5vx26hiGCfmF5bv7QV7i4A811ugRaSdcxmWXBSXY5ZTC,,23.5
35,PQ8gZN3mNyFGVBqL5Q8wcQWZ2cPcFRzGURUZRg3esx6GD7MKe6eo5n2ZHM89GsdRnChTzTwJEEGhhPLM6dJstvv,buyNow,magiceden_v2,6ARctDgasLadiocL6ZkgXGMvYLxxFRePr4YSFsCceYjF,trippin_ape_tribe,136940510,1654798042,CmkZiVG1Gwho5oY7Uawkf5W2VvYaa4bxbmqmvhsMVDXq,,AJ7hqNMLqvybN8SgyHcVaUM4929dLAwNLDYPSNe8LBi4,,25.0
36,3SkPVcpsFVdoDsceVcybnUrmUgQL5qWdRGiZQYJV6ecZn3inoqYpdLKrYZ5Sd2NS2E5m66caNHVAXx4X1v2ZQQi6,buyNow,magiceden_v2,6RZhZy1GxNQUQruYSGF5BVdciZ4u3AGhvVgQNL6vVuBk,trippin_ape_tribe,136940509,1654798040,mxopgKbFfr6Hwaoq6gpgXgEsmVsQD7tT7CiVe7YZWsj,,Cz3KXhu2D5RgwKAoiMDLuZEW1ngPgdU3H6RG7xb9bKkW,,22.0
37,3dK7oMkXwduYFBosAFphxzZTfiCGTNxJNjq5RKuR3CnMam8sNu2Bs7BMRtebWjWtt4oQHGpUUshTG6AgaAYJ99R9,buyNow,magiceden_v2,F4R4pw8Hi2fncF97DsfJrQCKeYTud4kZk6ZhjF7B1nsk,trippin_ape_tribe,136939230,1654797077,4AYNSPjEtvvAYU47t6smvWa3SbgzGGnoBjGsvaHYFPNp,,B13DNR7j1zBjrBX1nqw4JnZsYpXxW3MHBmBsuEAiBjPu,,25.0
38,2ndMXXdpa7VbbpgBgMPy3W3pgfM1VFbrrk4HT8sBbxthmqgBFMWVaw7vej8Sn8yP5oZqHcQUCyku3TWozAGb9STb,buyNow,magiceden_v2,42vpAcSiZvj3Fy3HC1TzXFFtsKE6NUsDB7X7eTU4czcm,trippin_ape_tribe,136938310,1654796414,HfAzevJPAaB7tpKq7HoKK9Etr6obJ6QUM3T7ffnDDhdM,,DikkS5qB7WwFa19wjyJuaDVKaQVfkEeErdbAEtgGccRA,,23.0
39,27mbihLeHfxD7RkHwaz3jHqqnVdP2DNbBVvp85CAbQjWQV5wd9LQk4czyGf3gWQcDC9R5WVKMmDvmWPVHQtqr5rS,buyNow,magiceden_v2,Bcu1L7NohpyGxF2KgYBNTwveQsJik6vdQDWbSzibcknh,trippin_ape_tribe,136934908,1654793847,9G8oi5fh4SsJ89DA3DmvzpVwJ1HHAEt6CPLziqPSKtKB,,Cz3KXhu2D5RgwKAoiMDLuZEW1ngPgdU3H6RG7xb9bKkW,,20.0
40,3A6Hr6uGfKCa3voG2ubu4zht7Sd2Ktd8LuevwertGmqjq5pnjxCRa7e4RqaA9tQVmrKgnS9RC572v7NU5hpvMKHH,buyNow,magiceden_v2,AgZBzWg89MdGqFjMNdEdJXvGnzdaKfhaFD3faAQ9B5Rg,trippin_ape_tribe,136928975,1654789483,6dpGvA8Kf8TTNarDaG1WV7TYNo1RFpx6gG25bj1UPzuq,,28faUdPk6ec4A2L8SLhSAnCSjRbotcCqDKBPk1ifbffg,,25.0
41,25UE722etaPz1EFRdnWu63ZzPm3zS7yE4nj7efKH8vSuqeNUcJXZZoafsHrWaB93ioGvf3WekYXDEo5nLw8EwgDo,buyNow,magiceden_v2,2rRqhwVDK8d4dBkAqkgKJ8PyPj3Qdi5f6FdvffjUG8qu,trippin_ape_tribe,136927766,1654788619,5mdLadkVije2xDn2aDp3nyTMg8mT9yPem6woJMQyjsPR,,7HtrejMU26KpWjghVxFUjLtZDZEuiP9y4cSmk2gjoaEk,,25.69
42,2sgZPQBtBdv5shyd72wM1uzVrNeVRNnwG3YT3b6rH1HSqKQxbeT4WwANNqfmDxGD442NRAqtC7mFtLSbfD28ZEvV,buyNow,magiceden_v2,5ZhbaNaWRTnHxnbrM8MYQpSG2v8eqU7Q2Eanyjn2fE9S,trippin_ape_tribe,136927711,1654788575,6qL5R5iUq24pLrVUGJjs1JXsoJW2Pym1cGpqwDLczojM,,Fb91U5QEiaicj1Rn56drPrE5xj4LiVE5eu5UoS58wH6d,,26.0
43,5XyeH7FKsBvLKbNNjXWQkRqYGzLyNtLqDcRGLb4zVs7DJtBgn1zKBpQZbEpVZTy8TRVB81ASQ79YBV6aLpsSqmZ1,buyNow,magiceden_v2,BWmQgceof8FQVPVJdLrNpMaxaTBRfwFbZXWhVnfAEkeW,trippin_ape_tribe,136925621,1654787132,8sZ1ErPbU5UjwZ8warJdqeKfhRiPUb24FFUTqzN9wPdM,,4RzuTxxvK5uPyWu5dVC9i2k2ekvwuTFKgkX2VToUrNAW,,26.0
44,5hyot8qxc3BeaRnjntFCqu34jPuykGPd3PVzTAx1JsTDkmHJy6FaESa6cPDREqCyLNX84x7HCV77ZkyPmtntF4s7,buyNow,magiceden_v2,HwCZwf9JFgLXKtUYHjFeBrpaW3bbqZmxfB9uX2jRxR5t,trippin_ape_tribe,136925484,1654787029,3UcKvovfLae8uEukBfivkt5yoS4XWTrNnvsbkVZG2FyL,,5CgEbeeCj859fnaueG4tV235LNhVwZQtuadCUFAfEYU8,,24.9
45,JhMiuF4txw9YcPk9tyxWy7Ec43AVDkDUxpd7BiTtvZ8K752gvZAERC4cjGFc6ipfz6Eb834LW35XesoQBxMnVBp,buyNow,magiceden_v2,2kn2XDfac18L13F9Ab6bYGFHKLvZVwRsUDVR4bZvzQdz,trippin_ape_tribe,136925126,1654786766,5VxeBK17Rxw4rG2fp133Njk7JXPkzQx4iSubexXJ9KDC,,4n25XUMFCi7fjPRCyZrafqfgjqhyo5HK6xLPZTJUjq8h,,25.0
46,5Z7RKeFbqaakG2YFSEszn2mu5idshZDZmkV62HjQEDfgsg99qGvWPWmoGWt71CspdMCCbG1GWRSGJzfJ2Wk6tGJj,buyNow,magiceden_v2,8cNfQ6LATJbP7xsQY2rYZ5nt6nFYNTaXYukMPpfBrppu,trippin_ape_tribe,136922602,1654784969,8Vqq6bwjXPB98tYmQ9AHyyq9gBUiioERm3745Gy9Qr2,,BHoBu3abepYs6SmbUWyJqGybzyUhe4Vrzi4EzdCs2SiV,,25.0
47,4M38ZS9LR9QirbhXTDuZSUccBDqTgGvxFcQUBrufu1gQcDTg6PSxF7QRNoAF6TFQTm6TydmH5HUjBb4YQJuhFYD5,buyNow,magiceden_v2,3uurJNZTSPHGoNHovDjmF26iYq6mDu3VVdnAc38F2y4p,trippin_ape_tribe,136922095,1654784608,8hYxFkcGgeBN32atnLymRkEGP3uMYMz7tsZRWU1yezJg,,GQHfbeBnVY2DnuabrhMnkjjuPhhQjPbUgASqYCp3RCgx,,24.8
48,3ENUPX9PurfnDAaktLDzg7JpKSgcEsymWLxvx7rAfgM8LaxmocE65pf8yamt9gFkyFS4XZFNyGNFyCx1YYFEju2Z,buyNow,magiceden_v2,9qv1v2YuHEHRi1hTrVzhZMhKDj1vUkZVhYNqR6kxcaUZ,trippin_ape_tribe,136921895,1654784468,6PhFkDwNGnxqZHXRvcwBTirDJYg73MKkWLX8ZySZUE4v,,F74fJFsKdvGjk4ZxCV4h8SiQvjoZYmVBiAppDqxksfUE,,25.0
49,sLdWCpXBpoc6caeDSK14dSsCX3XUfi73SQH3FCVpd2Rbe6nANp4JGpfPsHsQzNuQPrykSusimUex4et6LZL8k7M,buyNow,magiceden_v2,9PvZKCkjKffhGeMNbis4ax7H2M5qVGGvUxa2pcsJTtQD,trippin_ape_tribe,136921822,1654784417,8hYxFkcGgeBN32atnLymRkEGP3uMYMz7tsZRWU1yezJg,,Fsh2STpvavwGTto3ub79d89amE8zqaJcudsTdMdjmEZV,,24.0
50,2dKNDqkzCzk92B19rPyiYKKVtzCxajvkBmbhDVdnmf8yR4cvXbZJQcvosR2qXSbamAjf326HdMsQ2W75rxp7nhLQ,buyNow,magiceden_v2,6Mia5j3XRim9W9oDVNHZZoyzEBfpS99ycmGUtz7aV9xh,trippin_ape_tribe,136921670,1654784302,8hYxFkcGgeBN32atnLymRkEGP3uMYMz7tsZRWU1yezJg,,HstMmErjfqPh7YYEBYC3LexyYYrpsMedUT34RpUzWxwA,,24.99
51,3AEt33e1TjUsVEsUZwUirUSL1MbeU5EnwGmAQXX5fLQHaazs9CAyGwtrW9U1A3o1Uk4ymwGR6jEVGLMm7y3uw7QG,buyNow,magiceden_v2,BzpgdDyv21qwH4bj1WKmHgZUAWYxVeMvcqnZN5P4FfGi,trippin_ape_tribe,136921558,1654784224,6PhFkDwNGnxqZHXRvcwBTirDJYg73MKkWLX8ZySZUE4v,,FgZkHwZbUY55hve6uRHbbt6aia4J6kZJFSjbmrwif5iW,,24.5
52,3cawzaWG5zTidufqvyjt3RhQJ3x7W9TPwHJFxq5ZdB5MdwppRi72L4av9kPH4qLiJ994BN8WtmoG24NsziKoqnne,buyNow,magiceden_v2,Cv4Pe67sxAzodoh4g3V2URH3vyTDtdMcV8rbPH1LbgWw,trippin_ape_tribe,136921483,1654784174,8hYxFkcGgeBN32atnLymRkEGP3uMYMz7tsZRWU1yezJg,,EXi4hHEwUEHe6dXNe8pvgTamcBG6LgAybjPtCNxbmZJh,,24.8
53,2oYJRhPjLRZvU2DfMToxVCayrFf8A4ZTVzXtPHSLuARK4SpwZ6P5hhujiTHG9Y4XKfCcYkCLinsTCrzL7eRmJb3j,buyNow,magiceden_v2,5MhsXcwhBvrBhcV9pW7uT7xj8qdi7YLCZ512phqytQsh,trippin_ape_tribe,136921334,1654784062,4F667TqaJDyX5LYDYxndXwX7D82CsJXBY5Stj9xYbMRy,,5TYo9HVcCHEAhfvJk5EYWBdBGWus3Hurd8tHNGdDdRRm,,24.0
54,4tnNC1C4kKtim5cXhqsKrUqxTbZhthgtdn7SVePs8ULTjkSBE3KMnPiuctGyZxyDVj42W8rFoAgNLjy55K7vNZ8Q,buyNow,magiceden_v2,AJw1E2JjvTvFYSBduBpdbmvS8RaTjnfGMg4nc1jsVS7K,trippin_ape_tribe,136921311,1654784046,6PhFkDwNGnxqZHXRvcwBTirDJYg73MKkWLX8ZySZUE4v,,Fb91U5QEiaicj1Rn56drPrE5xj4LiVE5eu5UoS58wH6d,,23.0
55,646GM5UDimN7Tu5PWnCDBa4pzut5oijzUwwqXuxXyXW5fKqbBRsjXitqsfVKAPi6EmsdoZPATHE4z9LT23BGRU6h,buyNow,magiceden_v2,6q4qn58FYjhKQdYWykohT29PmYXNupwRHQ9Ezx2FgWs1,trippin_ape_tribe,136921218,1654783980,6PhFkDwNGnxqZHXRvcwBTirDJYg73MKkWLX8ZySZUE4v,,5VnsHTANcxWGtYEMmx9QGa3M5hvfCtxuiqa5KZxLP92L,,22.927
56,MMPB4oPaHMcf6UjW5dbnLeDQCVpyMtKob3yJKYtBtFcQrF9iAgtvzzVjMDjwVS7Au5YW1hVMnpQynp8M8JdHUTs,buyNow,magiceden_v2,36qYfnqBvefy1gUFqebivBy3CTsUJCYmVKEw3HJroMUq,trippin_ape_tribe,136919842,1654782981,5XfSPz4S4a2t2ReWydYKeyziiCQUixrpQyWxSEarYmW5,,Fb91U5QEiaicj1Rn56drPrE5xj4LiVE5eu5UoS58wH6d,,23.0
57,3JjHLYXS24EyN4CvFosT3dmF7mEKpaA8fm6Kw5kemRmyjSVqcnHPkd7Jdfb6JzrjochcFrBLbouqHt7MkoJkQvH5,buyNow,magiceden_v2,2EoCGK5PTKLLkoydBbJNFKipSWdbQz9VTkezLUiY9fGh,trippin_ape_tribe,136919167,1654782472,5mR9ydGNCpdMV4UhvMiSfZ27cVrYRn3341hPV6eNaDPd,,Fn3VXv6wSqr56xvNNWEmRiLf9HqRiP9PHNtANKmeSJX5,,23.0
58,3WhEer4a7LhnU9d6xEeP6cTRRL9tCaB8U9iwCLGChZxQGmcspUghcQ5GGyggGQSXKBorMA1iqioNRXEeVbe8vSEv,buyNow,magiceden_v2,AFbZUzZQZYnMWiN7UZuo5nwMz86kmNkw3ChvHR5jywb1,trippin_ape_tribe,136918019,1654781596,F74fJFsKdvGjk4ZxCV4h8SiQvjoZYmVBiAppDqxksfUE,,Cz3KXhu2D5RgwKAoiMDLuZEW1ngPgdU3H6RG7xb9bKkW,,21.0
59,dw4erd6FKMPeT7T95msMBwJ4uV4MSPFwRi5jqHCBwAq9BGepZgw4GUA8NqQfFGYy8BK68cNMF1JKa1tASa8R7H5,buyNow,magiceden_v2,8aSjSEHJmv3hfQ1gpPYrecA2UrZeEGaaGnZDbWyo7sgX,trippin_ape_tribe,136914706,1654779159,2BfHRMiMdYpBn9GVhKZyaMBqpgchyGJNiRhYarAmg8gG,,4DZ6VnSQuukE4uCJ11xdzfcrW5QMyF7saNKhjpzQ4F2m,,21.5
60,4dUpXZspiHjZMGnTQpqiQdHfNRocoigwgynhA5SpTUyjMpdbX6GnADZHGEF7TGkEnYPz3BMq3MZdZXH6oVvSF1Ps,buyNow,magiceden_v2,7mK1boFJgsDpJwxMr45mXweAwyNCfU4V4NoKqvhAyHXv,trippin_ape_tribe,136913721,1654778448,2BfHRMiMdYpBn9GVhKZyaMBqpgchyGJNiRhYarAmg8gG,,wxo1Rj8JAy52FhhqTSiPTNbGZH87RhyMrgKJZiyYcay,,29.0
61,4Pg1A1iabMcjddk4Hoq73y5j5qh3jUFd5meW1zSHMZQHtQqbGFaMd8RBzwqJqCn9NzYQiSJxNsrwDpAUexqjhKLJ,buyNow,magiceden_v2,61Bf63oBtoVeWLk6h6sM7RUxfhLZg8MGLyZzgjFZVjJh,trippin_ape_tribe,136913580,1654778344,HTT5pUEVfoUxyAsojw17Av5DBjvzqU56vX196G2WNp2b,,Fb91U5QEiaicj1Rn56drPrE5xj4LiVE5eu5UoS58wH6d,,22.0
62,52mCsuXtPQ3yTpU6SdpP6nQq9TybMP5utgeDAvgGf5rRnczA8nnfZzAU1FaZEP6WzioByXV23zpAGnUjMRrwfWzQ,buyNow,magiceden_v2,C1cL6rpSMHcfGY8cSEEDkRdfgKrmWhpbTp6SLBJ3PsMG,trippin_ape_tribe,136912958,1654777867,HvbDXnuU46Si8Jwg8qSTsPVdtSTkkWkeuSfRBujGAEyU,,DWepp5VCrMSKAy7oxUZkxdCS1vRFfsEkkyZg9FQ38ixQ,,29.99
63,3pJN6dox1W6m1W9V6rrB8chd79iYFqYxpgnybySpVWNtoshRvmzoGduJvDZVZiPUEZp91fzW8i7Javb8t3uYuE8H,buyNow,magiceden_v2,4nBKrsKTPfb5BnBZHyDBJC8S958y3DLr1RGpLUbzoq5z,trippin_ape_tribe,136912251,1654777341,C5NccEFSBTu6xEhUsEymeWGLubV1m1VJEHpVJ9kFSp2M,,64CQDVbamYqaZb5BknMGsWyD5t6BxE6WJTe1b4ZHmCZ8,,27.42
64,31PKuCr1dDhdZqarqMfLQ2jsURZyGrXTCdgXKbn6b2F9HZvUnQcY9t7J43Ekq5pmdZk93XaB39NjSq9FK98U3Rdb,buyNow,magiceden_v2,D7MkDZvAt5rbb1TykiVqFKkEVqmgNXgqnRLxsHyQQ9FN,trippin_ape_tribe,136906666,1654773359,3ohc7ZVzzrXod4cKgqHr5P4SUtM7zKUffSg4SS1ejeZx,,Cc63byeKgd5W2P7e7W1yhmCfkeFBXUq9MRRndp91PyqA,,25.0
65,2nBwFadtUMLNNqJVPJQ1WPWBEKMZpcivgrCLxZnTyk5ve9AAZenFGyihMkK8THNhKr67uEo78GKFFkxzfwhwNGfm,buyNow,magiceden_v2,4ZXnXDnh2nf1UAtYMQMZQioUDdMjvw8ZjkoTPVe1iFJc,trippin_ape_tribe,136905068,1654772148,39d1NDpNrogAQmxwByPBTzQMkrmVuMMaZ25QeS6iZb9H,,6Mwd49Hy7RTd4eap7bEQ2rW8BGoWk4GewdBFDSCJ94gt,,34.99
66,2RTnVQyzrJSutmfVTGZVxm9tdV7YcqsScrJDtekZdjtCBjt52wZq1x5hWzLHkDnq753mtvwj9VeiLkZyN5dvkzqb,buyNow,magiceden_v2,BcqmKZ2V9YuRvKzAdxhJehkzK32ZytDPTzdQuvrpJfcF,trippin_ape_tribe,136903907,1654771319,3MkTHDVbtxUg1e6fsotGfFLnY8y9q1BbwbKEq6UJEGkM,,5rZgWRwucLFaPpHYMUjPLDKYwERmpvd7msjPcZcnAtE5,,22.5
67,25f7ZaWMa2g7TrfNhJccgG5g8wLBr5AjuryWMxKyUEuBBBxGcTmejB9o2uH9D9PVqsJqFVwCvuy4xKAjXTtyXWQt,buyNow,magiceden_v2,AFQwdbB7Y4oNkWYRMkyTRQXSVpHyeH6cb8xe12g4V8M,trippin_ape_tribe,136902434,1654770232,4LJV7V6renhynGk4qi9WuknoTjvbVm2JKeieqCn9THUw,,3jVKSDD6aKXykskde5PRoDsX6FHMkDQM4nNmKf7k76HZ,,22.92
68,5WXHbzzhQzzxwJmzPwgEu3p4YkRqbFJntufbczia4b7q3pwwbDhEmrqQXFiW6i62ny7v3h31GzxY4kKKFJBX9PiC,buyNow,magiceden_v2,Hk3bmAvJcHKTGGjv5bsZVwgaPP2efa7ythR4VgyxWfQs,trippin_ape_tribe,136902434,1654770232,4LJV7V6renhynGk4qi9WuknoTjvbVm2JKeieqCn9THUw,,BrcbDHErJxBTYYNiJUsvAuA4YEpwMxRGTHoXijx6CpRn,,23.0
69,4MdzLPY4EZCWnCFgPHtowau1dbfeqF4BUVWBfemhmZZqusVBVD9hxis3ZLi2U9XZiKwC9WcrJ4FfaF16ioZEDEed,buyNow,magiceden_v2,7ca2ygsyKsFpDwdLCLrX8kYbD9HeuNnDKTy3ocGNXu6t,trippin_ape_tribe,136902433,1654770231,4LJV7V6renhynGk4qi9WuknoTjvbVm2JKeieqCn9THUw,,GZ8SAD8ebL3eMo1vBGF7cvnzzy3aFRhZeXoXV7gUJzEb,,23.5
70,5Jnb48fFsSxNdzkkrcfDasm2ik6AMNCWavnW5dBoF5zZ3vCXUVDPT7woQuyBGKGoxojvaaCYQKZewxsxRcAL3T7a,buyNow,magiceden_v2,DPrDB1zYcGuSBZrJ5dWci5pR59PoqHKQyG6ZkuHQPTQp,trippin_ape_tribe,136901351,1654769387,6VvQos1gWxaHhvr8xB4Rn6E3BhYNv4AiiQ9sdSGiWcQ4,,D6g1BBqG6bJ9XC5gbmzzDkF8tTMbWev1E6EyPNdKvtjJ,,36.0
71,GftyXcQVXgxLvgs1zWpZp51erY3TZNkf1XxJLgKsyqSCu77YWNoreT3JUF8YkZeKNwCCrkQTRm6cLqByi6qFfhH,buyNow,magiceden_v2,HZrpW7FxWbvYTqSa7SUjuRBdkjb1VJLKNFF1pi6HJVgd,trippin_ape_tribe,136899949,1654768312,DxcP1YUcSzhaZZwdNiAewi5JUi7r4Q3zqJbK1t4KpL6D,,Brpu9ponNfXCi8o3jWN7UCYy8cmh4gJdJzRzzWUQmyf,,22.5
